Time(Iteration),EpsilonGreedyLinearBanditTheta,UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
995,0.21043855388905844,0.6878103022861088,0.2180534871545794,0.6878103022861088
996,0.21051015486879304,0.6878101663882932,0.21806680560783698,0.6878101663882932
997,0.21055406282651457,0.6878101948184021,0.21803129729190932,0.6878101948184021
998,0.21057158645518434,0.687810246871114,0.2180343966556267,0.687810246871114
999,0.21049415365991164,0.6878103322785176,0.21804840967700995,0.6878103322785176
1000,0.21067007251363962,0.6878103128823247,0.21803959224697386,0.6878103128823247
1001,0.21119796418691744,0.687810105935293,0.21803908859682092,0.687810105935293
1002,0.21119606390082835,0.6878099668325243,0.21803800224758266,0.6878099668325243
1003,0.21114923517645862,0.6878100467365045,0.21801977944917755,0.6878100467365045
1004,0.21111697941913793,0.6878101154257269,0.21801931838144228,0.6878101154257269
1005,0.21115166627181498,0.6878099700142091,0.21795793717959283,0.6878099700142091
1006,0.21116044326068945,0.6878098562652077,0.2179571678636881,0.6878098562652077
1007,0.21118083888411468,0.6878096899011281,0.21795604958225567,0.6878096899011281
1008,0.2111811148839246,0.6878100749748682,0.21795858096028412,0.6878100749748682
1009,0.21113420442992453,0.6878100572438541,0.21795805095218093,0.6878100572438541
1010,0.2109723808494263,0.6878098835617351,0.21795688603076585,0.6878098835617351
1011,0.2109410638745146,0.6878100198921779,0.21795948848353222,0.6878100198921779
1012,0.21076652732604712,0.6878100111855273,0.21796592009381327,0.6878100111855273
1013,0.21076554899927627,0.6878098809682733,0.218007288951304,0.6878098809682733
1014,0.21076422486790833,0.687809756079208,0.2179506601022893,0.687809756079208
1015,0.21076387380075995,0.6878097408435525,0.21750852702375117,0.6878097408435525
1016,0.2107639259855174,0.6878098079210251,0.21767115510416613,0.6878098079210251
1017,0.21078704399620282,0.6878099061908823,0.21839061893059492,0.6878099061908823
1018,0.2106061392008817,0.687809930283213,0.2184637542424419,0.687809930283213
1019,0.21060586963432693,0.6878097482989451,0.2184073206052229,0.6878097482989451
1020,0.21062035070014776,0.687809636303497,0.21840474342006083,0.687809636303497
1021,0.21146855819687144,0.6878095723300317,0.21841542821885626,0.6878095723300317
1022,0.2114797771548096,0.6878094475388852,0.21839282044688177,0.6878094475388852
1023,0.2114308591941303,0.6878094627090543,0.2183884695417202,0.6878094627090543
1024,0.2114309884192918,0.6878094083965811,0.21840307205408904,0.6878094083965811
1025,0.21143206592398847,0.6878094697372684,0.2184028827646891,0.6878094697372684
1026,0.21143134993797763,0.6878093046700117,0.21840147076489078,0.6878093046700117
1027,0.21113030239421077,0.687809473702585,0.2183909739777639,0.687809473702585
1028,0.21069109668568933,0.6878096543057601,0.21839206274448125,0.6878096543057601
1029,0.2106917454111986,0.6878095664916231,0.21838109040718984,0.6878095664916231
1030,0.210691780599298,0.6878095275703576,0.21838117731453704,0.6878095275703576
1031,0.21069120027563226,0.6878094668034047,0.21838076054247996,0.6878094668034047
1032,0.21069168577485736,0.6878095530963485,0.21847090887285286,0.6878095530963485
1033,0.21069139713610285,0.6878095516131735,0.21820183410017316,0.6878095516131735
1034,0.21087246115634306,0.6878095839360057,0.21817600671865872,0.6878095839360057
1035,0.2108730664799528,0.687809551006146,0.21818270140912183,0.687809551006146
1036,0.21087233051599222,0.6878094581714499,0.21818190211128446,0.6878094581714499
1037,0.21087208676203378,0.687809303106227,0.2181847353216856,0.687809303106227
1038,0.21087257408839752,0.6878093290644614,0.21797971030128446,0.6878093290644614
1039,0.21077392307562523,0.6878093213559809,0.21797759637502137,0.6878093213559809
1040,0.21034176742025323,0.6878093916343646,0.21798002930488464,0.6878093916343646
1041,0.2103402479031704,0.6878092621395371,0.21797941402465004,0.6878092621395371
1042,0.2102440340792464,0.6878092499137738,0.21800021269864328,0.6878092499137738
1043,0.21026789365209653,0.6878093821743757,0.21800050837933999,0.6878093821743757
1044,0.2102412360511338,0.6878093763817195,0.2180003791290656,0.6878093763817195
1045,0.20988415797236987,0.6878092308191496,0.2180081218288993,0.6878092308191496
1046,0.20988430209029407,0.6878092409518494,0.2180020045258244,0.6878092409518494
1047,0.20988440595695632,0.6878091817101699,0.21800246337569615,0.6878091817101699
1048,0.21002100176864383,0.6878093582690876,0.2180037076611873,0.6878093582690876
1049,0.21004179853662136,0.6878094082509489,0.2180038969070842,0.6878094082509489
1050,0.21004046738671311,0.6878092440909805,0.2180034788785429,0.6878092440909805
1051,0.2100405850780383,0.6878092964562789,0.21802379081718232,0.6878092964562789
1052,0.2099058741930405,0.6878090572337988,0.21816799488065727,0.6878090572337988
1053,0.20990849199256073,0.68780900636197,0.2181731195713338,0.68780900636197
1054,0.20962749699148336,0.6878090360507935,0.21816778094887496,0.6878090360507935
1055,0.20962669749217552,0.687808962620916,0.2181685249809881,0.687808962620916
1056,0.20553497277598415,0.6878089947199844,0.21813016197823484,0.6878089947199844
1057,0.20591960648600055,0.6878090511203238,0.21791294391059096,0.6878090511203238
1058,0.20600626215273116,0.6878091491999582,0.21791393125259004,0.6878091491999582
1059,0.20617857451803828,0.6878091358604379,0.21791449447090444,0.6878091358604379
1060,0.20448113177115562,0.6878091279453936,0.21792017433050637,0.6878091279453936
1061,0.20448061142048296,0.6878090292071606,0.2179309170240428,0.6878090292071606
1062,0.2043497648892046,0.6878089638168586,0.21793823406656418,0.6878089638168586
1063,0.20394889874490474,0.6878089238199017,0.21793748951311093,0.6878089238199017
1064,0.20382299101333218,0.6878087967678111,0.21793181427146716,0.6878087967678111
1065,0.20337119615477633,0.6878088557551989,0.21795344123410385,0.6878088557551989
1066,0.20349240012882838,0.6878089488421174,0.21787168279377092,0.6878089488421174
1067,0.20363579178893784,0.6878089468164528,0.21787152616365169,0.6878089468164528
1068,0.20368553537508985,0.687808980005767,0.21786607223357576,0.687808980005767
1069,0.20368553188312283,0.6878089719011476,0.21786603305384097,0.6878089719011476
1070,0.20368525670387863,0.687808941871191,0.2178458992338928,0.687808941871191
1071,0.2036848455240788,0.687808812908872,0.21784782894267796,0.687808812908872
1072,0.20400304356777704,0.6878089180506686,0.21784847183957856,0.6878089180506686
1073,0.203810497787348,0.6878088000147838,0.21784781881545992,0.6878088000147838
1074,0.2036939135172054,0.6878087533521531,0.21769113551527086,0.6878087533521531
1075,0.203408125657864,0.6878086566700247,0.21735569389357118,0.6878086566700247
1076,0.20340845859435994,0.6878087288876191,0.2173558174577069,0.6878087288876191
1077,0.20343160305054556,0.6878087791629914,0.21735516940877025,0.6878087791629914
1078,0.20340811737870973,0.687808889307391,0.21732855374238252,0.687808889307391
1079,0.20359106940001653,0.6878089502614466,0.2173260509411369,0.6878089502614466
1080,0.20359053626175966,0.6878090677884823,0.21727256391658445,0.6878090677884823
1081,0.20335763411678148,0.6878090529025471,0.21727214944733753,0.6878090529025471
1082,0.20325375645432917,0.6878090683967981,0.21727073011845613,0.6878090683967981
1083,0.20325646977458933,0.6878089084686969,0.21727133610270535,0.6878089084686969
1084,0.20343827020411803,0.6878088747921842,0.2172720719590274,0.6878088747921842
1085,0.20343830959721415,0.6878088370034366,0.21724526157535623,0.6878088370034366
1086,0.2034329754021759,0.6878088451515924,0.21727036278425346,0.6878088451515924
1087,0.20343236268629067,0.6878087543451534,0.217382882055843,0.6878087543451534
1088,0.2034311307369348,0.6878087935433232,0.21738277495910582,0.6878087935433232
1089,0.2039145486338158,0.6878085943611054,0.2173829955169909,0.6878085943611054
1090,0.20377773100500476,0.6878085204116864,0.21738156353974175,0.6878085204116864
1091,0.20381358461999205,0.6878084655360153,0.2173742249485437,0.6878084655360153
1092,0.20381384104526817,0.6878084413901572,0.2173769478427233,0.6878084413901572
1093,0.20360040654727846,0.6878084879656211,0.21736181074073616,0.6878084879656211
1094,0.20360495346743462,0.6878085715589828,0.21736002500007304,0.6878085715589828
1095,0.20360502265900396,0.6878085762758098,0.21735478762903598,0.6878085762758098
1096,0.20289362638469832,0.6878086152109514,0.21735413865600367,0.6878086152109514
1097,0.20327894218983525,0.687808561859083,0.21735363950960576,0.687808561859083
1098,0.20327892773968143,0.6878086006018826,0.2173388036979366,0.6878086006018826
1099,0.2002293224589536,0.6878085449150889,0.21733823711099234,0.6878085449150889
1100,0.200229089542281,0.6878084696407802,0.21733684385666646,0.6878084696407802
1101,0.20023613862061546,0.6878085501995388,0.21733630372229232,0.6878085501995388
1102,0.20023607025517215,0.6878085485825306,0.21733794474006354,0.6878085485825306
1103,0.20037314342207196,0.687808440625967,0.21733963487834287,0.687808440625967
1104,0.19977100275000753,0.6878084200620183,0.21734029272990898,0.6878084200620183
1105,0.1996356142194604,0.6878083821993768,0.21734046488044556,0.6878083821993768
1106,0.19962182911764034,0.6878083608734825,0.21734019912461341,0.6878083608734825
1107,0.1993766513814918,0.6878083231383266,0.21734884026802428,0.6878083231383266
1108,0.19912223084335065,0.6878083298606923,0.21734973878543254,0.6878083298606923
1109,0.19911931437739888,0.6878082711130296,0.21734494424857806,0.6878082711130296
1110,0.1991199013069327,0.6878083042637677,0.21735236071111866,0.6878083042637677
1111,0.19837454741300092,0.6878083085381347,0.21735104036141717,0.6878083085381347
1112,0.19837472784078897,0.6878083573882758,0.2173511225523491,0.6878083573882758
1113,0.1983748095810111,0.6878083256034976,0.2173756473343318,0.6878083256034976
1114,0.19952084056149083,0.6878082526816731,0.2173880716971574,0.6878082526816731
1115,0.19949938667916875,0.6878082231800638,0.21768063989695108,0.6878082231800638
1116,0.19949974488801353,0.6878082571649239,0.21768132178991664,0.6878082571649239
1117,0.199273114207207,0.6878083129284913,0.2176810774531837,0.6878083129284913
1118,0.19927374881869347,0.6878084430534153,0.21768231393775275,0.6878084430534153
1119,0.19927357865050394,0.6878084748107512,0.21767896742690543,0.6878084748107512
1120,0.19927374141195967,0.6878084892124443,0.2176791059394462,0.6878084892124443
1121,0.19911077856113932,0.6878083385954031,0.21741065313689992,0.6878083385954031
1122,0.19929359971429322,0.6878083317445329,0.21752995292447638,0.6878083317445329
1123,0.1995127215177852,0.6878083428470619,0.21771388030577654,0.6878083428470619
1124,0.19904110622579946,0.6878083910902494,0.21771411598985907,0.6878083910902494
1125,0.19904114475584794,0.6878083470972319,0.21771515946254674,0.6878083470972319
1126,0.1990278038769196,0.6878083114346707,0.2177148340698208,0.6878083114346707
1127,0.20125562301843564,0.6878082816732627,0.21877080306326122,0.6878082816732627
1128,0.2012322027798749,0.6878083003093601,0.21877237589320866,0.6878083003093601
1129,0.20090444301792992,0.6878083071686713,0.21861967968308962,0.6878083071686713
1130,0.20090427999111454,0.6878083270789123,0.21861997163721236,0.6878083270789123
1131,0.20133984209078423,0.6878083360442729,0.21862100030114723,0.6878083360442729
1132,0.20074960507356332,0.687808310173943,0.2186256449766582,0.687808310173943
1133,0.19964161972139008,0.6878083329232787,0.21862469203183457,0.6878083329232787
1134,0.19977753928125244,0.6878082439833462,0.21862398610991005,0.6878082439833462
1135,0.1998694556131187,0.6878082571656955,0.21862449072935006,0.6878082571656955
1136,0.19986914290805102,0.6878082661421876,0.21860271133933837,0.6878082661421876
1137,0.19988223249575507,0.6878084457014774,0.21876261798031987,0.6878084457014774
1138,0.20011608495152894,0.6878084248356225,0.21876653914213212,0.6878084248356225
1139,0.2001560462242052,0.6878084000443938,0.2187597487244127,0.6878084000443938
1140,0.19916788242677502,0.6878084270750218,0.21877109084602814,0.6878084270750218
1141,0.19918394031341533,0.6878083519968063,0.21865056036074146,0.6878083519968063
1142,0.19920179087738688,0.68780831667267,0.21863585289855286,0.68780831667267
1143,0.19976270310957006,0.6878081639064256,0.21862581140640908,0.6878081639064256
1144,0.19976276924665187,0.687808192008746,0.21862261752134704,0.687808192008746
1145,0.1997629699493634,0.6878082509740953,0.21861515385734626,0.6878082509740953
1146,0.19976350464858766,0.6878082667150867,0.21861795132675105,0.6878082667150867
1147,0.19963504906351637,0.6878082691384589,0.2186467985464881,0.6878082691384589
1148,0.1996352609802594,0.6878083650805454,0.21864747151988162,0.6878083650805454
1149,0.19983964033837956,0.6878084754433822,0.21865830446623433,0.6878084754433822
1150,0.1991727111049244,0.6878082805875284,0.21865193794856302,0.6878082805875284
1151,0.19917227505474047,0.687808308816839,0.21865206581977606,0.687808308816839
1152,0.19917250502089295,0.687808400493567,0.21865160631874692,0.687808400493567
1153,0.1991714627778314,0.6878083806933375,0.21865199936298957,0.6878083806933375
1154,0.19888177716225502,0.6878085363256419,0.2186461899218069,0.6878085363256419
1155,0.1989442073520798,0.6878086228063585,0.2186400145527274,0.6878086228063585
1156,0.1986511001104271,0.6878085709946996,0.21864016766719896,0.6878085709946996
1157,0.19865075060023074,0.687808557203092,0.21863945962713188,0.687808557203092
1158,0.19840794564466566,0.6878086269133254,0.21864010049077387,0.6878086269133254
1159,0.1980039465144035,0.687808527899872,0.2187192127015137,0.687808527899872
1160,0.19800362309191247,0.6878085137078591,0.21871868851823123,0.6878085137078591
1161,0.1980033734423315,0.6878084290526154,0.21871886342438634,0.6878084290526154
1162,0.1977271137859586,0.6878084478972263,0.2186945775650345,0.6878084478972263
1163,0.19772667938709243,0.6878084172482918,0.21869750857723708,0.6878084172482918
1164,0.19772625926487974,0.6878084304007801,0.21869720117654667,0.6878084304007801
1165,0.19772662626099718,0.687808394179136,0.2186963363660793,0.687808394179136
1166,0.1977266768186477,0.687808451030819,0.21866899360070824,0.687808451030819
1167,0.1977264342705275,0.6878084587402951,0.2186424929114402,0.6878084587402951
1168,0.1960558018265843,0.687808472164793,0.2186420972644721,0.687808472164793
1169,0.19605582040904443,0.6878084796316807,0.21864162600559128,0.6878084796316807
1170,0.19523764935137672,0.6878084582871755,0.21864230760887743,0.6878084582871755
1171,0.1941285236880564,0.6878084507286388,0.21864237742123033,0.6878084507286388
1172,0.19412853770486074,0.687808464583316,0.21863006211745276,0.687808464583316
1173,0.1941286576318233,0.687808537882619,0.2186341944215285,0.687808537882619
1174,0.1941716838833388,0.6878085542118165,0.21863398568742828,0.6878085542118165
1175,0.19417200210477817,0.6878086218931422,0.21863351226977415,0.6878086218931422
1176,0.19417138701251663,0.6878085130519478,0.21872200388177912,0.6878085130519478
1177,0.1942077366583011,0.6878084818056774,0.2187210062919646,0.6878084818056774
1178,0.19431914476639667,0.6878084152504098,0.21873060643853517,0.6878084152504098
1179,0.19431924354193697,0.6878083296727179,0.21872909464259824,0.6878083296727179
1180,0.1943192460861274,0.6878082580383704,0.21872935456082482,0.6878082580383704
1181,0.1943344066489992,0.6878082488259284,0.2187291503066769,0.6878082488259284
1182,0.19433409598768545,0.6878082193482449,0.21872650668317503,0.6878082193482449
1183,0.19433373001985443,0.6878082062198252,0.21872699386044386,0.6878082062198252
1184,0.19417299685163217,0.6878082759104606,0.21872083637829057,0.6878082759104606
1185,0.193619855600712,0.6878081433974577,0.2187212939103957,0.6878081433974577
1186,0.19350119882071,0.6878082484983673,0.21872227436669886,0.6878082484983673
1187,0.19371105059109528,0.6878081477710832,0.21872866001619135,0.6878081477710832
1188,0.19360381399513354,0.6878081317697017,0.2187362782148065,0.6878081317697017
1189,0.19353926708120425,0.6878081170639865,0.21873692317299195,0.6878081170639865
1190,0.19353385809361326,0.6878081499038241,0.21873626366999618,0.6878081499038241
1191,0.19353389948850666,0.6878080802171704,0.2187288429236191,0.6878080802171704
1192,0.19396558665214608,0.6878080549324898,0.21872820335378104,0.6878080549324898
1193,0.1939662037251006,0.6878080905667446,0.2188204742269368,0.6878080905667446
1194,0.19211385208975137,0.6878080233831152,0.218858488970384,0.6878080233831152
1195,0.1912820736831606,0.6878080172692298,0.21885792452894207,0.6878080172692298
1196,0.19159467580201503,0.6878081454627349,0.21885865861538084,0.6878081454627349
1197,0.19159484889871523,0.6878082667280173,0.2188554665318529,0.6878082667280173
1198,0.19140432852696482,0.6878081812963459,0.21885551357816851,0.6878081812963459
1199,0.19140406358985612,0.687808092350925,0.21885704338492248,0.687808092350925
1200,0.19140441556699064,0.6878081865951737,0.21884764827772013,0.6878081865951737
1201,0.19131255145035203,0.6878081476549618,0.21885135275224793,0.6878081476549618
1202,0.19040642482390147,0.6878081861652378,0.21887304020863868,0.6878081861652378
1203,0.19031746523008075,0.6878082458288557,0.21887164136241313,0.6878082458288557
1204,0.1903173116250113,0.6878082330798294,0.2188724260441993,0.6878082330798294
1205,0.19042947272664393,0.687808197132966,0.21887262128098758,0.687808197132966
1206,0.18931361166210275,0.6878080695785316,0.2188750751488806,0.6878080695785316
1207,0.18681023602184166,0.687808066409324,0.21887340464782357,0.687808066409324
1208,0.18674679369348388,0.6878080915833233,0.21887355310225579,0.6878080915833233
1209,0.18674384377846487,0.6878080563682631,0.21888856651367292,0.6878080563682631
1210,0.1868423455528369,0.6878080470327955,0.2188858220570627,0.6878080470327955
1211,0.18684273838967577,0.6878080926070604,0.2188809805593721,0.6878080926070604
1212,0.18700365100300878,0.6878080770480088,0.21888177886942034,0.6878080770480088
1213,0.18684182203670802,0.6878081356809029,0.218880868414078,0.6878081356809029
1214,0.18684212189416766,0.6878082744072656,0.21888061698264463,0.6878082744072656
1215,0.18653534858885681,0.6878083852913636,0.21887561835538444,0.6878083852913636
1216,0.18646966192955944,0.6878085349510866,0.21887643099628523,0.6878085349510866
1217,0.18605113503204498,0.6878085922359151,0.21887716308250854,0.6878085922359151
1218,0.1861082928078587,0.6878085741428774,0.21887872438813377,0.6878085741428774
1219,0.18610237166697513,0.6878085709636766,0.2188279348122184,0.6878085709636766
1220,0.18528429655722228,0.6878086487914197,0.21882790127043691,0.6878086487914197
1221,0.18528396612348036,0.6878085731339322,0.21882722631375437,0.6878085731339322
1222,0.18528393647791336,0.6878084858211944,0.2188307533987271,0.6878084858211944
1223,0.18509499025541215,0.6878086384285546,0.2186176550708227,0.6878086384285546
1224,0.18473311961982625,0.6878086395836688,0.21862821328123644,0.6878086395836688
1225,0.18473292251011686,0.6878086455016194,0.2186277921642005,0.6878086455016194
1226,0.1847330127416049,0.6878085699895522,0.21862660320235974,0.6878085699895522
1227,0.18457614441321804,0.6878084796121945,0.21862849274628945,0.6878084796121945
1228,0.18465574904515927,0.6878083872332957,0.21873139195648075,0.6878083872332957
1229,0.18465590443666888,0.6878083955022654,0.2187317947035691,0.6878083955022654
1230,0.18543768629234822,0.6878084316895396,0.21873217798173497,0.6878084316895396
1231,0.18543760998760508,0.6878084413294534,0.21873863228316393,0.6878084413294534
1232,0.1854379150571131,0.6878084990208269,0.21873939834091324,0.6878084990208269
1233,0.18543775769960416,0.6878085999331318,0.2187395127711865,0.6878085999331318
1234,0.18543782025191438,0.6878086473266292,0.21878142768685488,0.6878086473266292
1235,0.18504547940079846,0.6878085488547442,0.21878232366192224,0.6878085488547442
1236,0.184992777825926,0.6878086398117024,0.21878116068110484,0.6878086398117024
1237,0.1848807537681527,0.6878086919317661,0.21874009888244297,0.6878086919317661
1238,0.1848793773951149,0.6878087706738841,0.21883015361179942,0.6878087706738841
1239,0.18487926873551358,0.6878088065334309,0.2188295007302882,0.6878088065334309
1240,0.18487920232342953,0.6878086879530982,0.21882875061441456,0.6878086879530982
1241,0.18470988797492718,0.6878087344200042,0.2186530073983275,0.6878087344200042
1242,0.1847098391235474,0.6878087279117713,0.21856666085750076,0.6878087279117713
1243,0.18460466266797845,0.6878087511260447,0.21856480017978744,0.6878087511260447
1244,0.1846039828675014,0.6878086031861896,0.2183428107583812,0.6878086031861896
1245,0.18460430688644108,0.687808693699382,0.21836356522492895,0.687808693699382
1246,0.1845322797377998,0.6878086427546111,0.21841174771868693,0.6878086427546111
1247,0.1845361354384078,0.6878086544236279,0.21871714578102064,0.6878086544236279
1248,0.18453665884416656,0.68780860237038,0.21871767016026458,0.68780860237038
1249,0.1846977265510027,0.6878085742402378,0.21872048747282466,0.6878085742402378
1250,0.18469846509231563,0.6878086810736974,0.2187331268978545,0.6878086810736974
1251,0.18593723080385022,0.6878087371300422,0.21874259412183475,0.6878087371300422
1252,0.18593710622067258,0.6878087592289832,0.21874086135812085,0.6878087592289832
1253,0.18593710094537733,0.6878087408071647,0.21874134414308427,0.6878087408071647
1254,0.1859362940361787,0.6878085031945765,0.2187971709294299,0.6878085031945765
1255,0.18593688029051325,0.6878087060456641,0.21878677632350224,0.6878087060456641
1256,0.18553631227062403,0.6878086154635543,0.2187831165138599,0.6878086154635543
1257,0.18679828274020185,0.6878086794552358,0.2190919425289967,0.6878086794552358
1258,0.186798253509232,0.6878085918512573,0.21909275326370997,0.6878085918512573
1259,0.18679826631525173,0.687808504227202,0.2190905519621531,0.687808504227202
1260,0.18717857994812953,0.6878085139999291,0.21907350545148013,0.6878085139999291
1261,0.1872880701264495,0.687808478438683,0.2192967056501796,0.687808478438683
1262,0.18727541633964734,0.6878083324760368,0.2192901351846261,0.6878083324760368
1263,0.187467335737938,0.6878083205167415,0.21928958603583615,0.6878083205167415
1264,0.18746760205452276,0.6878083428299469,0.21928970268474685,0.6878083428299469
1265,0.1874675665677066,0.6878083920330147,0.21916794306467374,0.6878083920330147
1266,0.18746734749568236,0.6878083963083821,0.2191670773576056,0.6878083963083821
1267,0.18744167882402554,0.6878085494566711,0.219168085375452,0.6878085494566711
1268,0.18744175938015045,0.6878085219406262,0.21915276143404094,0.6878085219406262
1269,0.18744201526433452,0.6878086006156163,0.21914982988041118,0.6878086006156163
1270,0.1874423785698068,0.6878086730832276,0.21914908132306773,0.6878086730832276
1271,0.1874557065296981,0.6878085590465501,0.21902523001943477,0.6878085590465501
1272,0.18740412073089682,0.6878084799982113,0.21900789451244376,0.6878084799982113
1273,0.1874036763730002,0.6878083530931625,0.21899090594354026,0.6878083530931625
1274,0.18761472619489478,0.6878083667157717,0.21899052570413297,0.6878083667157717
1275,0.18773601365390946,0.6878083776608771,0.21898982316493157,0.6878083776608771
1276,0.18773530183854034,0.687808259689549,0.21898985858510792,0.687808259689549
1277,0.18773562923584602,0.6878084074585432,0.21898976211183144,0.6878084074585432
1278,0.1877355169413571,0.6878084606895352,0.2189894025441279,0.6878084606895352
1279,0.18772398001388088,0.6878083932997903,0.21898830750355525,0.6878083932997903
1280,0.1877236729759725,0.6878083346357104,0.2189550675272331,0.6878083346357104
1281,0.18761159768796087,0.6878083175980682,0.21895418916698972,0.6878083175980682
1282,0.1874868670784407,0.6878082111808654,0.21898224981637987,0.6878082111808654
1283,0.18748734437577314,0.6878082139646147,0.2190122862611729,0.6878082139646147
1284,0.1860355546644588,0.6878081909871905,0.21905743518763193,0.6878081909871905
1285,0.18570345246039988,0.6878082300985401,0.2190573983973013,0.6878082300985401
1286,0.1859856605019207,0.6878082809202385,0.21905315611536297,0.6878082809202385
1287,0.18598585924854455,0.6878083283176983,0.21905171362404358,0.6878083283176983
1288,0.18574284286311857,0.6878083285712929,0.21905149526571335,0.6878083285712929
1289,0.1857430174226435,0.6878082391750724,0.21905135238364842,0.6878082391750724
1290,0.18574295600292937,0.6878081643006069,0.21905134370314094,0.6878081643006069
1291,0.18654385098551549,0.6878082549372283,0.21905242478649917,0.6878082549372283
1292,0.18598284518427513,0.6878082826984796,0.21905100259541005,0.6878082826984796
1293,0.18598284275797264,0.6878083292212313,0.21905132422438656,0.6878083292212313
1294,0.18598281352524793,0.6878082541474644,0.2190526176660011,0.6878082541474644
1295,0.18597842903961714,0.6878083832657754,0.2190842015588407,0.6878083832657754
1296,0.18597836941396326,0.6878083195135212,0.219082782123448,0.6878083195135212
1297,0.18597820750889793,0.687808265212234,0.219103681023674,0.687808265212234
1298,0.18610767483527574,0.6878082537218584,0.21910403184943633,0.6878082537218584
1299,0.18612211516637797,0.6878081847796219,0.21909261632741286,0.6878081847796219
1300,0.1861217637572127,0.6878081646065243,0.21909195453917718,0.6878081646065243
1301,0.1885931551960371,0.6878081750019441,0.21909177799559587,0.6878081750019441
1302,0.1885931482783439,0.6878082633401083,0.2190968961336793,0.6878082633401083
1303,0.18859330844372385,0.6878082573417382,0.21909695359117962,0.6878082573417382
1304,0.1885931631126952,0.6878082023445511,0.21909410317491082,0.6878082023445511
1305,0.18858196258955479,0.6878082093885525,0.2135533922705489,0.6878082093885525
1306,0.1886579196609804,0.6878081541795499,0.21369677545011476,0.6878081541795499
1307,0.18865782714730578,0.6878080572446847,0.21372536093371158,0.6878080572446847
1308,0.18865807333373702,0.6878081383570642,0.21372244923785133,0.6878081383570642
1309,0.18876903427651587,0.6878079804534339,0.2137227684976128,0.6878079804534339
1310,0.18876878042125417,0.6878078859610821,0.2137226386963682,0.6878078859610821
1311,0.18880265098734714,0.6878078078123553,0.2137214612390709,0.6878078078123553
1312,0.18851410578512556,0.6878078123491589,0.2137208335185689,0.6878078123491589
1313,0.1886677198386333,0.6878079319298492,0.2136969402762235,0.6878079319298492
1314,0.1886674228100051,0.6878078125049105,0.2136565299578553,0.6878078125049105
1315,0.18692083005075572,0.6878078670596098,0.2136569676459374,0.6878078670596098
1316,0.18692374906664252,0.6878077632248714,0.21365685245365093,0.6878077632248714
1317,0.1868328348472652,0.6878077157116408,0.21365691488958113,0.6878077157116408
1318,0.18675682309593006,0.6878076446179768,0.2136573229034779,0.6878076446179768
1319,0.18636351168446502,0.6878076441404433,0.21365841519124448,0.6878076441404433
1320,0.1863032043684631,0.6878076018049797,0.2136576233659409,0.6878076018049797
1321,0.18644047719837323,0.6878077075853346,0.21377269911769742,0.6878077075853346
1322,0.1854510711332658,0.6878077222222595,0.21377237203045052,0.6878077222222595
1323,0.18551388320595402,0.687807814741628,0.21378519036461757,0.687807814741628
1324,0.18572088649732754,0.6878078337490946,0.2138106974841089,0.6878078337490946
1325,0.18560742419913728,0.6878078957069185,0.2138098852198655,0.6878078957069185
1326,0.18560701307502342,0.6878077981770442,0.21376975668625553,0.6878077981770442
1327,0.1855743517813009,0.6878077439385747,0.2137706625409598,0.6878077439385747
1328,0.1853698875145487,0.687807766528816,0.2137713343101907,0.687807766528816
1329,0.18536908192417462,0.687807718472452,0.21389125787872992,0.687807718472452
1330,0.18536895249127147,0.6878076643088976,0.21389059121857423,0.6878076643088976
1331,0.1854010713624918,0.6878077137951231,0.2138899042371762,0.6878077137951231
1332,0.18540160921779636,0.6878077807922858,0.2138729385759107,0.6878077807922858
1333,0.18524332578687433,0.6878077304257295,0.21387340914118172,0.6878077304257295
1334,0.1827637086011013,0.687807654092961,0.21369678487637428,0.687807654092961
1335,0.18276385358074174,0.6878075780743005,0.2136952450030905,0.6878075780743005
1336,0.18277493923711813,0.6878076066484619,0.2136856576021379,0.6878076066484619
1337,0.18277527520349807,0.6878076932287576,0.21370718473831296,0.6878076932287576
1338,0.18278188879456886,0.6878077553562185,0.21370771664482618,0.6878077553562185
1339,0.1828952583478089,0.6878078060780882,0.21369910028195477,0.6878078060780882
1340,0.182872091408479,0.6878077327954439,0.21333249395644077,0.6878077327954439
1341,0.18240244008333728,0.6878076922053864,0.2120427522303275,0.6878076922053864
1342,0.1823934659281179,0.6878077640599367,0.21204178530176887,0.6878077640599367
1343,0.1822941374236692,0.6878077511704273,0.21191142954427344,0.6878077511704273
1344,0.18201748346824043,0.6878076705814695,0.21191183303051125,0.6878076705814695
1345,0.18203307209740863,0.687807648459648,0.21185486808451906,0.687807648459648
1346,0.18203332353602358,0.6878077196571846,0.21185832614914898,0.6878077196571846
1347,0.18190111049968852,0.6878076616234605,0.21186178279056594,0.6878076616234605
1348,0.18190091017194263,0.6878075742036759,0.21189380011900272,0.6878075742036759
1349,0.18190105219230648,0.6878075915543957,0.2120056893862751,0.6878075915543957
1350,0.1819012002660615,0.6878075815843403,0.2120049467674368,0.6878075815843403
1351,0.18174455562439903,0.6878076121753414,0.2120052382110301,0.6878076121753414
1352,0.1816584069219982,0.687807597967949,0.21200478037590634,0.687807597967949
1353,0.1818277419255596,0.6878075337031683,0.21200389197594913,0.6878075337031683
1354,0.1818277540664282,0.6878075416129807,0.21200368131520272,0.6878075416129807
