Time(Iteration),EpsilonGreedyLinearBanditTheta,UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
368,0.5623435068225351,0.8348146769959319,0.47341214689202216,0.8348146769959319
369,0.5608231916421993,0.83480667447388,0.47381024847569836,0.83480667447388
370,0.56099287067843,0.8348189281852427,0.4742573717635169,0.8348189281852427
371,0.5609900706223806,0.8348185538735639,0.47551669249732564,0.8348185538735639
372,0.5609754878110328,0.8348149007818229,0.47559310159762713,0.8348149007818229
373,0.5609139527104993,0.8348167086038722,0.4760135982326366,0.8348167086038722
374,0.5607489170833067,0.8348183386307738,0.47581807615704114,0.8348183386307738
375,0.5607483704055353,0.8348124456520052,0.47516887286660053,0.8348124456520052
376,0.5578675789773293,0.8348078805073497,0.47509108237237285,0.8348078805073497
377,0.5582247547492948,0.8348002374005841,0.4746248305638862,0.8348002374005841
378,0.5583760459325022,0.8347997642518179,0.47405414789301414,0.8347997642518179
379,0.5576700836995644,0.8347968322371807,0.474050934230317,0.8347968322371807
380,0.5541957062406156,0.8347963112531487,0.4741366942197113,0.8347963112531487
381,0.5534382076107985,0.8347921489995238,0.47176300535836324,0.8347921489995238
382,0.5550625712307551,0.8347999113083523,0.4720546596213513,0.8347999113083523
383,0.5557790079092952,0.8347942504370621,0.472023746044629,0.8347942504370621
384,0.5556623692253095,0.8348005956816558,0.4717152732117384,0.8348005956816558
385,0.5556408717359906,0.8348015056868381,0.4718106316746553,0.8348015056868381
386,0.5552305560493808,0.834805041173236,0.47197056593911385,0.834805041173236
387,0.5550316753175644,0.8347946847335954,0.47199963737946327,0.8347946847335954
388,0.5546006881594352,0.8347926920981601,0.4720738988425368,0.8347926920981601
389,0.5545813960299956,0.8347822896782379,0.47247233948559975,0.8347822896782379
390,0.5545857124813992,0.8347874118876337,0.4726811661680011,0.8347874118876337
391,0.55303279225631,0.8347778486990712,0.47223896670252685,0.8347778486990712
392,0.5531268711273054,0.8347785053057223,0.47137815824036516,0.8347785053057223
393,0.5510910153872015,0.8347766857162189,0.4714020620882703,0.8347766857162189
394,0.5513639247627077,0.8347839451195205,0.47149720238008347,0.8347839451195205
395,0.551500507443786,0.8347914956386135,0.4715183551750958,0.8347914956386135
396,0.5512959308883428,0.8347908206629648,0.4716015146084776,0.8347908206629648
397,0.5513725770579084,0.8347976218404449,0.47187494940990327,0.8347976218404449
398,0.5517516429248953,0.8348038974050447,0.4718426173773181,0.8348038974050447
399,0.5517522193228733,0.8347946853918948,0.47183441695980227,0.8347946853918948
400,0.5477254627691333,0.8347895471461977,0.47102195033215466,0.8347895471461977
401,0.5484083521839123,0.8347916426678035,0.4704831478053311,0.8347916426678035
402,0.547948057358675,0.8347961007525548,0.46828510527654765,0.8347961007525548
403,0.547591819196809,0.8347896862837978,0.46487823641804404,0.8347896862837978
404,0.5476139860649591,0.8347861977506227,0.46354752335354377,0.8347861977506227
405,0.5405613815756365,0.8347976138298481,0.4633191518958072,0.8347976138298481
406,0.5407166866943783,0.8347957296548421,0.46360191658692723,0.8347957296548421
407,0.5418272932014051,0.8348074942338058,0.46645920514036526,0.8348074942338058
408,0.5418316469084016,0.8348200619296431,0.46584400542613225,0.8348200619296431
409,0.5417295853924168,0.8348103367402702,0.4666901393740034,0.8348103367402702
410,0.5415304858381143,0.834802777884437,0.4676686166983906,0.834802777884437
411,0.5413599362976763,0.8348056871099155,0.4683690576150501,0.8348056871099155
412,0.541628826443552,0.8348096181163079,0.4690535753782984,0.8348096181163079
413,0.5412222298592783,0.8348112980713506,0.468562149378341,0.8348112980713506
414,0.5439250354248996,0.8348157406596322,0.4683131742672367,0.8348157406596322
415,0.5440581231869587,0.8348025671504476,0.46823351979669614,0.8348025671504476
416,0.5455271769663647,0.8348012959775198,0.4682214136072259,0.8348012959775198
417,0.542136476054813,0.834805522983779,0.46886898568871266,0.834805522983779
418,0.537994900082061,0.8348124706189148,0.46727211621608766,0.8348124706189148
419,0.538043175687365,0.8348196450877875,0.4672963865768809,0.8348196450877875
420,0.5380570072340501,0.8348334989638259,0.4678633189996832,0.8348334989638259
421,0.5373705485713365,0.8348220177263412,0.46779402613832965,0.8348220177263412
422,0.5374869899132088,0.8348262076969191,0.4671313292816709,0.8348262076969191
423,0.5375847361430217,0.8348325724250021,0.46682051024467264,0.8348325724250021
424,0.5375735743449993,0.8348266633775083,0.46696469281767594,0.8348266633775083
425,0.5381339894243263,0.8348428910085174,0.4670503511976297,0.8348428910085174
426,0.5380030171635164,0.834838211786843,0.4689161645785223,0.834838211786843
427,0.5379934639963946,0.8348386772991846,0.4689182154510658,0.8348386772991846
428,0.5379996665394527,0.8348425800807642,0.4688648379148665,0.8348425800807642
429,0.538523113833953,0.8348489628248581,0.4725966133038699,0.8348489628248581
430,0.5392802004045376,0.8348518688632813,0.4725940950497244,0.8348518688632813
431,0.5392888072930045,0.8348504579310004,0.4725559848034395,0.8348504579310004
432,0.5392567935406349,0.8348463643345438,0.4726430459292323,0.8348463643345438
433,0.5391164844147344,0.8348536873937004,0.47270875876735075,0.8348536873937004
434,0.5398233350289121,0.8348515958767196,0.47269834623859125,0.8348515958767196
435,0.5408922738096715,0.8348473265466234,0.4726060166408751,0.8348473265466234
436,0.5408546936546752,0.8348447217502784,0.4730864952340938,0.8348447217502784
437,0.540757857870205,0.834842078069492,0.4719993372483982,0.834842078069492
438,0.5416798769167912,0.8348463078728008,0.47202565303663296,0.8348463078728008
439,0.5406039821326388,0.8348521090382495,0.47169822952722285,0.8348521090382495
440,0.5381908023596744,0.8348471794092311,0.4716459830517765,0.8348471794092311
441,0.5381746617276384,0.8348520164874312,0.47228192829459914,0.8348520164874312
442,0.5367635439264905,0.8348579789808902,0.4722117605679969,0.8348579789808902
443,0.5367710639639487,0.8348507555556699,0.4715672924457873,0.8348507555556699
444,0.537456052915556,0.8348554499264317,0.47151781913658236,0.8348554499264317
445,0.5372374569551063,0.834860521250819,0.47153590319585764,0.834860521250819
446,0.5367871004354756,0.8348689153279546,0.47147334856840606,0.8348689153279546
447,0.5367961213171591,0.8348678376659135,0.4715631546762625,0.8348678376659135
448,0.5399654094665298,0.8348617629880788,0.4716011664825806,0.8348617629880788
449,0.5389890417474025,0.8348611429508308,0.47220734951151205,0.8348611429508308
450,0.5394778726389036,0.8348645427159742,0.47235065706969676,0.8348645427159742
451,0.5353002611529508,0.8348561565399727,0.4722914539954375,0.8348561565399727
452,0.5352920758817705,0.8348568704010632,0.47182637955103884,0.8348568704010632
453,0.5353294401359455,0.8348623001446137,0.4719057677113949,0.8348623001446137
454,0.5365576319048595,0.834861519621301,0.47216172853113453,0.834861519621301
455,0.5365424635758046,0.8348650555665091,0.4719572535546249,0.8348650555665091
456,0.5365116406160925,0.8348639332720804,0.47216201200546315,0.8348639332720804
457,0.5348145796426271,0.83485626544034,0.47243328039887966,0.83485626544034
458,0.5352755148287778,0.8348456195732407,0.47436726125721645,0.8348456195732407
459,0.5316785469028178,0.8348424665265182,0.4742192202289696,0.8348424665265182
460,0.5317260346190883,0.8348418905782464,0.473888326267789,0.8348418905782464
461,0.5336665039325895,0.8348408932615525,0.474838918498803,0.8348408932615525
462,0.5336384481113955,0.8348470456048757,0.47497128029821,0.8348470456048757
463,0.5337488480769771,0.8348464076721062,0.4758998839050029,0.8348464076721062
464,0.5337214301387327,0.834841855643905,0.4758847972820508,0.834841855643905
465,0.5329707231942373,0.8348439693687542,0.47588859732829614,0.8348439693687542
466,0.5329734744156973,0.834838047649584,0.4755778860730234,0.834838047649584
467,0.5330103395230894,0.8348346369882066,0.4756414506046388,0.8348346369882066
468,0.5329176445490036,0.8348323384964162,0.47567019361509544,0.8348323384964162
469,0.5331138344207402,0.8348351186722281,0.4755660586357374,0.8348351186722281
470,0.5331249839283376,0.8348293301827822,0.47543354485952083,0.8348293301827822
471,0.5239410899144071,0.83482790839162,0.4754574398680725,0.83482790839162
472,0.5230429452909162,0.8348348715775262,0.4755911394845934,0.8348348715775262
473,0.5230458580343564,0.8348376757093178,0.475674128306591,0.8348376757093178
474,0.5230151510316257,0.8348408764120171,0.47539791564558687,0.8348408764120171
475,0.521942933918751,0.8348478761229687,0.4759444785113562,0.8348478761229687
476,0.517223046120457,0.8348467964235109,0.4758331553995877,0.8348467964235109
477,0.517254823929722,0.8348537808910745,0.4755417496365374,0.8348537808910745
478,0.5172733317943403,0.8348439106449256,0.47585195684437165,0.8348439106449256
479,0.5157180271872864,0.8348547584810497,0.47573067930833357,0.8348547584810497
480,0.5168418295122394,0.8348603364366827,0.47595544104389864,0.8348603364366827
481,0.5168556773666089,0.8348626440752028,0.47568790153558405,0.8348626440752028
482,0.5185937856807837,0.8348646962632745,0.47576070676495624,0.8348646962632745
483,0.5177627653202969,0.834868441982225,0.4756925473896715,0.834868441982225
484,0.5177826105866548,0.8348660650550453,0.4758104527072759,0.8348660650550453
485,0.5174698420829758,0.8348631417115937,0.4757776433758395,0.8348631417115937
486,0.5174771621995434,0.8348606697567964,0.4751253160741822,0.8348606697567964
487,0.518111538760949,0.834853601750077,0.4758175979415684,0.834853601750077
488,0.5193967900440567,0.8348486805949138,0.4757661977671182,0.8348486805949138
489,0.5194190609525939,0.8348439799455438,0.47524453720974114,0.8348439799455438
490,0.5175516132998336,0.8348598313936026,0.4754215195388983,0.8348598313936026
491,0.5176333430280423,0.8348596103787649,0.47541407486739723,0.8348596103787649
492,0.517720653624375,0.8348663860989678,0.47560868432162595,0.8348663860989678
493,0.5177627272187391,0.8348680347684454,0.47557598968486375,0.8348680347684454
494,0.5169436254683577,0.8348699886741322,0.4749203371839381,0.8348699886741322
495,0.5169043012570407,0.8348729761992709,0.47482591623274006,0.8348729761992709
496,0.517281784229864,0.8348714469044225,0.474764868716181,0.8348714469044225
497,0.5172882606401441,0.8348680572797249,0.47477519417011427,0.8348680572797249
498,0.5174227644408554,0.8348705445466045,0.47491820183467404,0.8348705445466045
499,0.5193315570114077,0.8348672427384519,0.4748346408531191,0.8348672427384519
500,0.5192587930746948,0.8348559541222912,0.4748284558057092,0.8348559541222912
501,0.5191925292116043,0.8348619742114529,0.4767258882205092,0.8348619742114529
502,0.5128404389479522,0.8348656304047143,0.4767768690976052,0.8348656304047143
503,0.5123997390518953,0.834871333777133,0.476833074288049,0.834871333777133
504,0.5152626116836909,0.8348734567274863,0.47670323875209364,0.8348734567274863
505,0.5175170153150115,0.8348770558622822,0.47669823309010206,0.8348770558622822
506,0.5174411390470657,0.8348706250630858,0.47643433878027464,0.8348706250630858
507,0.5174513084082887,0.8348596728719129,0.4770842735037132,0.8348596728719129
508,0.5181725442295386,0.8348641268377419,0.4768172306297746,0.8348641268377419
509,0.5184744418095701,0.8348642678100239,0.47682909795877054,0.8348642678100239
510,0.5185364004376218,0.8348722326024018,0.4769242275298876,0.8348722326024018
511,0.5196787411099678,0.8348731729808003,0.47682413406345914,0.8348731729808003
512,0.5198719283803803,0.8348696856159062,0.4769843677781469,0.8348696856159062
513,0.5211336532846571,0.8348632290464758,0.47647941303367025,0.8348632290464758
514,0.5193850113161474,0.8348570873264987,0.4771564965085299,0.8348570873264987
515,0.5174796110435457,0.8348513447947553,0.4773132310579219,0.8348513447947553
516,0.5154117438266763,0.8348524836189792,0.4773046551057682,0.8348524836189792
517,0.5155844767462955,0.834856906892731,0.4781915340049604,0.834856906892731
518,0.5154255493914641,0.8348656358360834,0.47826055656188987,0.8348656358360834
519,0.5154832822627623,0.8348744187323138,0.47732556864523623,0.8348744187323138
520,0.5136074735659653,0.8348633186573583,0.47739875828943446,0.8348633186573583
521,0.5149018208825165,0.8348667532721885,0.4784094260994699,0.8348667532721885
522,0.5165384915883799,0.8348666346287219,0.47847892408405934,0.8348666346287219
523,0.5162536662516741,0.8348637467545281,0.4785128942071516,0.8348637467545281
524,0.5162661917057939,0.8348640915562683,0.4783879217939517,0.8348640915562683
525,0.5162851503947825,0.8348603056197081,0.4783852959136806,0.8348603056197081
526,0.5160903571268399,0.8348615214163504,0.47611234105271316,0.8348615214163504
527,0.5161238364134921,0.8348621894929622,0.47589171454366974,0.8348621894929622
528,0.5155157059947915,0.8348584682683322,0.4760068958479615,0.8348584682683322
529,0.5155387280300225,0.8348589451679347,0.4759653056004848,0.8348589451679347
530,0.515461745511036,0.8348568476168146,0.4754112321974343,0.8348568476168146
531,0.5155932913964139,0.8348543653318666,0.4753592992023298,0.8348543653318666
532,0.5156480641336754,0.8348595132169312,0.4750483928555851,0.8348595132169312
533,0.5153865142200801,0.8348609233105135,0.47509279932248016,0.8348609233105135
534,0.5153949602628292,0.8348597485387058,0.47604517917778233,0.8348597485387058
535,0.5154769486845778,0.8348691996473873,0.4756770997516093,0.8348691996473873
536,0.5155678746623326,0.8348751420611011,0.4756211763542494,0.8348751420611011
537,0.5157992771211796,0.8348762386886859,0.47672527215409055,0.8348762386886859
538,0.5152996889380765,0.834868561217322,0.4767327641434215,0.834868561217322
539,0.5152911888730489,0.8348603193790695,0.4767766715341045,0.8348603193790695
540,0.5150642130008148,0.8348574904032497,0.47697441090042547,0.8348574904032497
541,0.5150796133855333,0.8348607632526125,0.4768477021613592,0.8348607632526125
542,0.5150063338233529,0.8348553413748917,0.47680890788468566,0.8348553413748917
543,0.5150235462013197,0.8348572854427706,0.47623789803205796,0.8348572854427706
544,0.5149118669688494,0.8348518931569918,0.47621363694208674,0.8348518931569918
545,0.5150418843804211,0.8348585366353019,0.47568786663341484,0.8348585366353019
546,0.5151542965036138,0.8348576864475279,0.4757096226197877,0.8348576864475279
547,0.5106869826298323,0.834849921213689,0.47527289249245275,0.834849921213689
548,0.5107005363409398,0.834849362493539,0.4752471963705972,0.834849362493539
549,0.5118568751011043,0.8348495942082333,0.4755929720629884,0.8348495942082333
550,0.5118590211982526,0.8348559285188577,0.4754847667147186,0.8348559285188577
551,0.511702230663864,0.834854040538328,0.4754696152017268,0.834854040538328
552,0.5100561863900502,0.8348546029449647,0.4744558357821667,0.8348546029449647
553,0.5095612590262213,0.834854427212751,0.4744679092237596,0.834854427212751
554,0.5095944725813081,0.834856110293906,0.47453214938248156,0.834856110293906
555,0.5096158890921563,0.8348494241025394,0.47455535029432994,0.8348494241025394
556,0.5109577688188666,0.8348406177605266,0.47462442407044064,0.8348406177605266
557,0.5109450754341488,0.8348364686282134,0.4748511917163987,0.8348364686282134
558,0.5084405305867802,0.8348339576477363,0.47384617491100867,0.8348339576477363
559,0.5068798941621964,0.8348389248479743,0.4767049473539777,0.8348389248479743
560,0.5111488793124649,0.8348322497581069,0.475700338850924,0.8348322497581069
561,0.5112138207473209,0.8348305494726798,0.4755578944686005,0.8348305494726798
562,0.5118631592239848,0.8348300427355774,0.47554525346503385,0.8348300427355774
563,0.510448942841004,0.8348273402162654,0.4755806627367041,0.8348273402162654
564,0.5111306829383829,0.8348212422583103,0.4747377838209362,0.8348212422583103
565,0.5031989270326291,0.8348244508317204,0.4747384443604014,0.8348244508317204
566,0.5027826030457655,0.8348219969749436,0.4745906386792269,0.8348219969749436
567,0.5027771129026866,0.8348141379538019,0.4748270510106246,0.8348141379538019
568,0.5027766576564525,0.834811915495109,0.47478543218067737,0.834811915495109
569,0.5027474347552248,0.8348236729506118,0.4747492325353793,0.8348236729506118
570,0.5031410749560539,0.8348280628591164,0.47477531872194356,0.8348280628591164
571,0.5041208581840636,0.8348217378694054,0.4741171690595408,0.8348217378694054
572,0.5041998106643131,0.834816511167765,0.47415368893847304,0.834816511167765
573,0.5042108467980196,0.8348090643043852,0.47418058289878245,0.8348090643043852
574,0.5049144508176736,0.8348100470974286,0.4742198001235076,0.8348100470974286
575,0.5049815951933396,0.834806428542775,0.4739632293071754,0.834806428542775
576,0.5049914053405852,0.83480545886901,0.4739544895712539,0.83480545886901
577,0.5030967362777596,0.8348079052503472,0.4740153565632383,0.8348079052503472
578,0.5029873929820743,0.8348050037344237,0.47406743687297387,0.8348050037344237
579,0.5026903690692093,0.8348043686026111,0.47405643185120655,0.8348043686026111
580,0.5043121436430822,0.8347989062060701,0.4747278291498123,0.8347989062060701
581,0.5043044480117813,0.8347989885301154,0.4750230702058431,0.8347989885301154
582,0.504338627320893,0.8347984976382568,0.4753483080468426,0.8347984976382568
583,0.5041122310932199,0.8348021347580195,0.4753910330706576,0.8348021347580195
584,0.5042914184095924,0.8348115896270538,0.4745279568115753,0.8348115896270538
585,0.5023574072616949,0.8348147436758101,0.47451464640497554,0.8348147436758101
586,0.5023233072819462,0.8348191185982683,0.4747164331657926,0.8348191185982683
587,0.502364140054149,0.834822894227937,0.4746104499012266,0.834822894227937
588,0.5019550685996419,0.8348205573114929,0.4747535019718877,0.8348205573114929
589,0.5011040005253214,0.8348321787997517,0.4734262923810585,0.8348321787997517
590,0.5011104962595685,0.8348314390768511,0.47300979170191537,0.8348314390768511
591,0.5007299648036814,0.8348314273806039,0.47311031691619876,0.8348314273806039
592,0.5002468652619163,0.8348297536554904,0.472235565759657,0.8348297536554904
593,0.500230158268496,0.8348314234014899,0.4715566873411376,0.8348314234014899
594,0.4985218138802816,0.8348248576883011,0.47152288927232233,0.8348248576883011
595,0.49843109717359135,0.8348293462877786,0.47155938956893173,0.8348293462877786
596,0.49859434735487324,0.8348309407536181,0.4716027158490494,0.8348309407536181
597,0.4930449688339437,0.8348253735778517,0.47175939034300374,0.8348253735778517
598,0.49332644356198935,0.8348232830276459,0.47160407621872225,0.8348232830276459
599,0.4918618256937301,0.8348335290976744,0.4653422388182478,0.8348335290976744
600,0.48908992376469496,0.8348383992012799,0.4660971252917899,0.8348383992012799
601,0.4900303411807312,0.8348464824237787,0.4660747129857201,0.8348464824237787
602,0.49279459176373674,0.8348508957015083,0.4660697995606954,0.8348508957015083
603,0.49325772013104396,0.8348510941594889,0.4659906435149136,0.8348510941594889
604,0.4932601671687076,0.8348519452203845,0.46654695211698993,0.8348519452203845
605,0.4932830616812442,0.834844732474955,0.466083789334837,0.834844732474955
606,0.49319419666471076,0.834842493451567,0.4657938041159939,0.834842493451567
607,0.493149947570325,0.8348410383207906,0.4657812764404975,0.8348410383207906
608,0.49314555934191623,0.8348302674567518,0.4657392204144483,0.8348302674567518
609,0.4931823650650409,0.8348228898778617,0.4657469244697709,0.8348228898778617
610,0.49315332086830876,0.8348198992071625,0.4658630554254347,0.8348198992071625
611,0.49296242699381165,0.8348227263668603,0.4662830335791702,0.8348227263668603
612,0.4929652581351192,0.8348218532706968,0.46646899557773336,0.8348218532706968
613,0.48372578433111724,0.8348205247636203,0.4665254989469855,0.8348205247636203
614,0.48388285525419966,0.8348297391121345,0.46617708968167815,0.8348297391121345
615,0.4842085009711351,0.8348354960323338,0.46624422018822936,0.8348354960323338
616,0.4843558416155484,0.834835037398465,0.4662370979859592,0.834835037398465
617,0.4893815933818095,0.8348311364175981,0.4662878877570618,0.8348311364175981
618,0.4894113000100792,0.8348263651819648,0.4664342483063336,0.8348263651819648
619,0.48940419116948436,0.8348224252673301,0.46643156328886903,0.8348224252673301
620,0.48749976876738155,0.8348241909468728,0.4664659304556008,0.8348241909468728
621,0.4874453574343981,0.8348275410827698,0.46665173164393375,0.8348275410827698
622,0.4870032138361373,0.8348249678845813,0.4676790383133918,0.8348249678845813
623,0.48699202309090656,0.8348248818653123,0.46485570125929315,0.8348248818653123
624,0.48696336163051335,0.8348261292262625,0.4666473489116201,0.8348261292262625
625,0.4869874223649413,0.8348259975363159,0.46662636437881444,0.8348259975363159
626,0.48756861604042345,0.8348300913982196,0.4667035345194887,0.8348300913982196
627,0.4875985532154067,0.8348246805309065,0.46676443155149344,0.8348246805309065
628,0.48755920104798356,0.8348280644880752,0.4666890319894332,0.8348280644880752
629,0.48762668773074863,0.8348299487137277,0.46624796049193035,0.8348299487137277
630,0.48789482615108265,0.8348232253224502,0.46623621170617324,0.8348232253224502
631,0.4882409520972574,0.8348198451995504,0.4663140745020965,0.8348198451995504
632,0.49083257730120644,0.8348185657611827,0.46633147122038876,0.8348185657611827
633,0.49114849667397253,0.8348214221468206,0.4660869785005969,0.8348214221468206
634,0.491569255028136,0.8348255706435544,0.4661291276678856,0.8348255706435544
635,0.48776481551781237,0.8348282624240427,0.46478423968645277,0.8348282624240427
636,0.48721296689374183,0.8348255112052726,0.46476369839976267,0.8348255112052726
637,0.48644781003427645,0.8348261119118388,0.4647407166857508,0.8348261119118388
638,0.4859655216817586,0.8348210083015337,0.4635124413601453,0.8348210083015337
639,0.4865511642227931,0.8348173364290721,0.46344407382144165,0.8348173364290721
640,0.48660940050319396,0.8348238146592124,0.4634734248647175,0.8348238146592124
641,0.4859389634036068,0.8348235610315651,0.4633601396026166,0.8348235610315651
642,0.4859042893838116,0.834826353856044,0.46480196220765774,0.834826353856044
643,0.48593271046378367,0.8348257765989133,0.4647732391327972,0.8348257765989133
644,0.48660410701832396,0.8348299242437325,0.4647941654263662,0.8348299242437325
645,0.4865377534771847,0.8348308359401753,0.464519839141919,0.8348308359401753
646,0.4874156928107918,0.8348314853819032,0.4642707500112772,0.8348314853819032
647,0.4873906749584864,0.8348256790323962,0.4642507151703126,0.8348256790323962
648,0.48659232169808686,0.8348297209627988,0.4640952319264451,0.8348297209627988
649,0.4865606509106576,0.8348271800107444,0.4639876441558175,0.8348271800107444
650,0.48916626604297725,0.8348155932833752,0.4644440936391151,0.8348155932833752
651,0.48916584755871984,0.8348243145402199,0.46346414603740493,0.8348243145402199
652,0.48970437809130607,0.8348245319127221,0.4627377710169173,0.8348245319127221
653,0.48956200041938736,0.8348250889085834,0.4626956243419887,0.8348250889085834
654,0.49018581925924937,0.8348205066720331,0.4626745592316025,0.8348205066720331
655,0.4903395589283866,0.8348218994573576,0.46259329842745345,0.8348218994573576
656,0.4903451109148036,0.8348251908773336,0.4626058141630397,0.8348251908773336
657,0.490323431374006,0.8348323733729544,0.4625555921423737,0.8348323733729544
658,0.4908585141066534,0.8348311820833312,0.46362401418943555,0.8348311820833312
659,0.4909725350658533,0.8348256549648472,0.46364210663159716,0.8348256549648472
660,0.49515675315293495,0.8348235859631016,0.4636876581452065,0.8348235859631016
661,0.4951360685913785,0.8348236932549016,0.4630905129299305,0.8348236932549016
662,0.4950447044513725,0.8348210398853617,0.46314009201654427,0.8348210398853617
663,0.49543657366596816,0.8348274435619742,0.46320894777656524,0.8348274435619742
664,0.4976411046098016,0.8348299970550566,0.4632479284362062,0.8348299970550566
665,0.49769832883810095,0.8348295637724341,0.46320165594374296,0.8348295637724341
666,0.4970525771581385,0.8348280569798145,0.46253484395827604,0.8348280569798145
667,0.4970372493463217,0.8348351506511884,0.46259525017578085,0.8348351506511884
668,0.4970566866120837,0.8348401336809357,0.4625916989556555,0.8348401336809357
669,0.4963695450783458,0.8348378828869396,0.4626626730031404,0.8348378828869396
670,0.4964174655533813,0.8348388780366204,0.4621672381736116,0.8348388780366204
671,0.4995538088382034,0.8348426583852622,0.4621648196011874,0.8348426583852622
672,0.5018570026076647,0.8348363604589901,0.4621785055687903,0.8348363604589901
673,0.5018224868942285,0.8348357444665264,0.4620719655791721,0.8348357444665264
674,0.5020882733077764,0.8348346605139596,0.46203290411941256,0.8348346605139596
675,0.5022397930042553,0.8348293594795926,0.46197135227528285,0.8348293594795926
676,0.5023568367424769,0.8348262853398211,0.46195790154062344,0.8348262853398211
677,0.5027353697776686,0.8348224939166539,0.4619138566354553,0.8348224939166539
678,0.5026351833711855,0.834827448638731,0.46193122856952196,0.834827448638731
679,0.5018887847835644,0.8348320015695382,0.46191571454423547,0.8348320015695382
680,0.5018866002500337,0.834828592580991,0.46267491950036455,0.834828592580991
681,0.5019939719675163,0.8348228080753799,0.46566647292754626,0.8348228080753799
682,0.502052065589977,0.8348183253265293,0.4656344467313356,0.8348183253265293
683,0.5019567803269427,0.8348211780474001,0.4656133447564133,0.8348211780474001
684,0.4989470237744486,0.8348228825508199,0.46564136505521303,0.8348228825508199
685,0.49952588595718533,0.8348262961716891,0.46569190866773,0.8348262961716891
686,0.5001980338786951,0.8348248202612781,0.4656999771533966,0.8348248202612781
687,0.500083724094696,0.8348225206275609,0.46572269476503225,0.8348225206275609
688,0.5008376596992439,0.8348227920616509,0.4652671490974174,0.8348227920616509
689,0.5022674896226935,0.8348219163559646,0.46566570135010077,0.8348219163559646
690,0.5023351577544295,0.8348185506281016,0.46559122424018257,0.8348185506281016
691,0.5022401746165758,0.8348204210311618,0.46563658128524865,0.8348204210311618
692,0.5009499238113291,0.8348181579907171,0.4658182436470941,0.8348181579907171
693,0.5010180450544335,0.8348241139020114,0.465628421224278,0.8348241139020114
694,0.5003829784769485,0.8348277509036638,0.4656717968714566,0.8348277509036638
695,0.5012441934922585,0.834830865855713,0.46569013940507975,0.834830865855713
696,0.5010767477449487,0.8348308950376842,0.46571593927524474,0.8348308950376842
697,0.5009700962852468,0.8348330762332312,0.4649515728854718,0.8348330762332312
698,0.5009526567012724,0.8348383803038468,0.464768144210553,0.8348383803038468
699,0.5015191208988333,0.8348378876929978,0.4685704996938429,0.8348378876929978
700,0.5013636336001478,0.834836547572648,0.4676985405198025,0.834836547572648
701,0.5015730671427185,0.834835189825478,0.46777576323734127,0.834835189825478
702,0.5024521740071954,0.8348375070478852,0.46775784244180807,0.8348375070478852
703,0.5024481535112153,0.8348351511782196,0.46774356118785254,0.8348351511782196
704,0.5002187954464501,0.8348387890826412,0.46818104199588884,0.8348387890826412
705,0.5003138895678518,0.8348324781249202,0.46813437739130287,0.8348324781249202
706,0.5003935433277045,0.8348326678315416,0.46791004726162094,0.8348326678315416
707,0.5004128898333131,0.8348375585479548,0.46792560328023536,0.8348375585479548
708,0.5004787058792721,0.8348352781895437,0.4678573393989597,0.8348352781895437
709,0.5006201080857043,0.834832801736354,0.4676409083649696,0.834832801736354
710,0.500490120291475,0.8348338551001253,0.46668175763750197,0.8348338551001253
711,0.5011550709547014,0.8348359263697238,0.46668848737995106,0.8348359263697238
712,0.500948584619309,0.8348312623370863,0.46664953390366204,0.8348312623370863
713,0.5014031206443548,0.8348348809430904,0.46896487099855155,0.8348348809430904
714,0.5013737370952371,0.8348302998191409,0.46881463833589965,0.8348302998191409
715,0.5001957872685132,0.8348318061317981,0.46846300075404823,0.8348318061317981
716,0.49886296348903203,0.8348367535351061,0.46837635180751186,0.8348367535351061
717,0.49888772239228735,0.8348405347103036,0.4682687911459681,0.8348405347103036
718,0.4988968056695933,0.8348462691193104,0.4683204437392517,0.8348462691193104
719,0.49720361561107573,0.834850787065531,0.46835021171356095,0.834850787065531
720,0.4971738110426781,0.8348475791819533,0.4680702223942589,0.8348475791819533
721,0.4976908626999495,0.8348493825299463,0.46805828688563905,0.8348493825299463
722,0.4972173770256636,0.8348511500864866,0.46798216060739606,0.8348511500864866
723,0.4972820060664291,0.8348525368483173,0.4680009829149302,0.8348525368483173
724,0.4973363921568546,0.834857908727391,0.46798557764879556,0.834857908727391
725,0.4973621930176413,0.8348481109185144,0.46805024086318986,0.8348481109185144
726,0.49470265614958747,0.8348489163873138,0.4680198295395752,0.8348489163873138
727,0.4938190030942337,0.834847449575521,0.46805034530501377,0.834847449575521
728,0.4937896874128585,0.8348460557185472,0.4680290953664433,0.8348460557185472
729,0.493455949305819,0.8348468409199168,0.4679137897417752,0.8348468409199168
730,0.4942007184935674,0.8348463505779347,0.4647650079793901,0.8348463505779347
731,0.4935268841854027,0.8348503087967855,0.4647047013398227,0.8348503087967855
732,0.4930419596864121,0.8348526471430036,0.46534518767344346,0.8348526471430036
733,0.49306623517718623,0.8348435694851724,0.4653887464702648,0.8348435694851724
734,0.4931168275311766,0.8348427126943377,0.4654389770555147,0.8348427126943377
735,0.49331220067175974,0.8348402875994572,0.46520626026002254,0.8348402875994572
736,0.4932945832524528,0.8348353368930205,0.46520620109770733,0.8348353368930205
737,0.49218947016413983,0.834830060868694,0.46539038501033103,0.834830060868694
