Time(Iteration),TSLinearBanditTheta,zyt_TSLinearBanditTheta
700,0.4460666985660476,0.4676807487325455
701,0.44606640459353564,0.46768036699806553
702,0.4458110314279172,0.4676801285058387
703,0.4458107720419708,0.4676800608016731
704,0.4458106503336001,0.4676799305231169
705,0.4458099615962864,0.4676792038913874
706,0.4458102232412398,0.4676795287110546
707,0.44581065373494055,0.467680030856615
708,0.4458104614654329,0.4676795721903245
709,0.44581024690146726,0.4676792836114245
710,0.44581031403435667,0.4676792875456212
711,0.4458100551786782,0.4676788764674158
712,0.44580960150511617,0.4676783549808678
713,0.4458095766320415,0.46767832994861014
714,0.4458099033099723,0.4676786783068062
715,0.4458100456100594,0.4676787525842399
716,0.44581036364084675,0.4676789465923126
717,0.4458104004787284,0.4676789249790505
718,0.4458101936689289,0.46767863003543103
719,0.44581039757382046,0.46767905792047076
720,0.44581094994008985,0.46767954478081963
721,0.4458112336954533,0.4676796617440009
722,0.4458113895230956,0.4676796718923787
723,0.4458114666705926,0.4676830096365096
724,0.4458115371600074,0.46768321212244846
725,0.44581118797526875,0.46768292644462883
726,0.4458114511021593,0.4676831689385213
727,0.44581136535386634,0.4676829835440192
728,0.44581164239720117,0.46768335434126734
729,0.4458113612261716,0.46768326355101647
730,0.44581063595516096,0.4676826393268869
731,0.445810602083499,0.4676827383593424
732,0.4458104065334975,0.46768254332938614
733,0.4458105809073464,0.46768259429675496
734,0.44581102383291904,0.4676830275327909
735,0.44581147862967524,0.46768329351152615
736,0.44581157565255686,0.4676831481089181
737,0.44508518986814194,0.4676832147650627
738,0.4450857856306583,0.4676836145725554
739,0.44508548466834724,0.46768316195688914
740,0.4450857866877261,0.46768340839800615
741,0.4450860520844254,0.46768365781407584
742,0.44508581642077943,0.4676834169426719
743,0.4450856123668417,0.467683358573818
744,0.44508590896319167,0.467683892398453
745,0.4450859467626513,0.4676839305400969
746,0.44508577050626663,0.4676835783371359
747,0.44508547477846755,0.46768345155962476
748,0.4450855041360292,0.4676833517277109
749,0.4450858973370549,0.4676835650316633
750,0.44508528273484665,0.4676831929304087
751,0.4450849254372134,0.4676827411225646
752,0.44508436962667075,0.4676820026479609
753,0.445084274256914,0.46768186581115695
754,0.44508387563953705,0.4676815240572636
755,0.4450839402293423,0.4676816212586388
756,0.44508410863031145,0.4676818787878526
757,0.44508423356904536,0.46768220918730874
758,0.4450842687824566,0.4676822515316176
759,0.4450843978387037,0.46768240507180137
760,0.4450840268739785,0.4676820570053942
761,0.44508399283001615,0.46768210128595944
762,0.44508370415641574,0.4676817918790233
763,0.4450836656899269,0.4676818504063879
764,0.44508394699127257,0.46768205221994197
765,0.4450841024706967,0.4676821510010315
766,0.44508350718792516,0.46768164723259087
767,0.4450837619893077,0.4676819235621036
768,0.44508374801115547,0.46768186220212193
769,0.4450832301961752,0.46768128075405063
770,0.44508276988006734,0.4676808826115256
771,0.44508225717921424,0.46768046493439613
772,0.4450824925628072,0.46768062293708795
773,0.4450821533356281,0.4676804499120289
774,0.44508172170662147,0.46768023407740406
775,0.4450820798157394,0.4676804677735095
776,0.44508207823575957,0.4676803834313866
777,0.445081953746744,0.46768039056016864
778,0.4450818078786437,0.4676802041533931
779,0.44508224847201944,0.46768059373253773
780,0.44508237273263146,0.46768079119465933
781,0.4450822517857456,0.4676805941286058
782,0.44508204163251275,0.46768030810124933
783,0.4450821329950614,0.4676803977509447
784,0.4450818798950268,0.46768020899812096
785,0.4450822089638292,0.46768055402127773
786,0.44508218316804066,0.4676804790753817
787,0.44508227792238797,0.4676806724831878
788,0.4450821241791715,0.467680497369155
789,0.4450822396059858,0.46768060842010806
790,0.4450815902491345,0.46768000897219697
791,0.44508161489771103,0.46768011197283643
792,0.44508172569611715,0.4676802900584021
793,0.4450817780487106,0.46768032513292973
794,0.44508214264109086,0.4676805539346442
795,0.4450821286392088,0.46768056154143467
796,0.4450820716690739,0.46768037249661526
797,0.4450823800890101,0.4676806338792995
798,0.4450826840557124,0.46768098389685714
799,0.4450827879927927,0.4676811907520194
800,0.44508283743796884,0.4676811789674161
801,0.44508330710946736,0.4676815059134133
802,0.4450837682610163,0.46768200591235826
803,0.44508407463252864,0.4676822534505537
804,0.44508375989316534,0.467681771222057
805,0.4450833337154533,0.4676813148004687
806,0.44508388509706576,0.46768166042829956
807,0.44508377332540255,0.46768170439632206
808,0.4450835959044328,0.4676815588137296
809,0.44508398731564186,0.46768199157658746
810,0.44508417294046226,0.46768210904114715
811,0.4450839972472215,0.4676819950831551
812,0.445084083687048,0.46768207389982175
813,0.44508385753802593,0.46768188122839466
814,0.445083528355206,0.4676814702715989
815,0.44508410829804096,0.46768186597539163
816,0.4450841704544989,0.4676818878893272
817,0.4450842021445596,0.46768203301752403
818,0.4450841095550981,0.46768205058587176
819,0.4450841964518858,0.467682078228888
820,0.44508434396936397,0.4676821036082698
821,0.44508457190200656,0.4676822839297066
822,0.44508464356118516,0.46768239541094225
823,0.44508494654696573,0.4676827421408081
824,0.4450848066145966,0.4676827035666496
825,0.4450848576574735,0.4676826310562368
826,0.4450848323740611,0.4676825239390038
827,0.44508486611879033,0.4676826427800561
828,0.44508471240070974,0.4676824256044669
829,0.4450845814869993,0.46768230529314136
830,0.44508491646716103,0.4676825843186371
831,0.4450845499130086,0.46768228622497005
832,0.44508471825903506,0.4676825182235514
833,0.4450846807443245,0.46768258588762307
834,0.44508463901169726,0.4676826037013278
835,0.4450847949917338,0.4676826966489697
836,0.4450844224870976,0.46768227680823965
837,0.44508423335095354,0.4676821611560097
838,0.4450838476952157,0.46768190876446036
839,0.4450837317919557,0.4676817839262025
840,0.44508417341611917,0.4676821534630002
841,0.4450842011925046,0.4676822655854808
842,0.4450839637588098,0.4676821763136079
843,0.44508428332057626,0.4676824050915676
844,0.4450849839520946,0.4676830968962478
845,0.44508489386370975,0.4676830677352424
846,0.4450849772490689,0.467683113146253
847,0.4450854405707413,0.4676836809133385
848,0.44508600248878977,0.46768411505218016
849,0.4450858525431432,0.46768403399426167
850,0.4450860650079186,0.4676842351479139
851,0.44508605901123516,0.46768424400390546
852,0.4450866163964096,0.46768480011205843
853,0.44508664644727813,0.4676847072964895
854,0.4450866198811337,0.46768475842661195
855,0.44508681104224224,0.4676848776987579
856,0.44508710716697025,0.46768521036220284
857,0.4450870445317697,0.467685146732847
858,0.4450869987683378,0.46768533883800945
859,0.44508772131754215,0.4676860857188038
860,0.4450875788141855,0.46768592484971994
861,0.4450874771215762,0.4676858274131349
862,0.4450875471883161,0.4676859443870063
863,0.4450875763495542,0.46768596764827625
864,0.44508805779248767,0.4676864607743279
865,0.4450884338107629,0.46768677621586735
866,0.44508829905126557,0.4676866871596827
867,0.4450883642895521,0.46768667821658394
868,0.44508817310798054,0.46768653129775073
869,0.44508843710940216,0.4676867490598752
870,0.4450880797674689,0.4676863391513363
871,0.44508848705307463,0.4676867590636985
872,0.4450883787257158,0.4676866456599817
873,0.4450886117193173,0.4676868961092085
874,0.44508842818139865,0.46768679786900813
875,0.44508825687612286,0.46768656170432427
876,0.4450884160935664,0.4676866597452034
877,0.4450885502461836,0.46768672099495073
878,0.4450881290378579,0.4676862862610955
879,0.4450881029441923,0.46768627234333604
880,0.4450877819366603,0.46768590325411485
881,0.44508767000714944,0.46768575978645294
882,0.4450873290685875,0.46768536969235414
883,0.44508677884116254,0.4676847425203343
884,0.4450864105969276,0.46768432558629114
885,0.44508671755594975,0.4676845262732918
886,0.4450865036280317,0.46768422678634014
887,0.4450864262720411,0.46768410262347737
888,0.4450861980108579,0.4676837945725224
889,0.44508631084821204,0.4676838594820046
890,0.4450863717634744,0.46768396555314184
891,0.4450861999393866,0.46768380276029387
892,0.4450858648108319,0.46768355545010704
893,0.4450856809254639,0.46768340286839793
894,0.44508586571415376,0.4676835528674787
895,0.4450858776245868,0.46768346869926913
896,0.44508604422739817,0.46768358289729567
897,0.44508597842940106,0.467683493568266
898,0.4450864054733503,0.46768381657891867
899,0.4450866961441136,0.4676840974087589
900,0.4450865450378739,0.4676839786600743
901,0.4450865437025782,0.46768381291184696
902,0.4450863590872524,0.4676836472008742
903,0.4450862483798102,0.4676836419340695
904,0.44508589907237317,0.4676832488594783
905,0.4450864097182946,0.46768369941245425
906,0.4450865878267984,0.46768395905880683
907,0.44508647354384545,0.46768375829593134
908,0.4450866675513792,0.4676838736355123
909,0.4450866192557559,0.46768379079974354
910,0.4450867560300689,0.46768391986240837
911,0.445086934422316,0.467684130946118
912,0.445086940179021,0.4676842110603305
913,0.44508629504006647,0.46768365690628866
914,0.44508632885818444,0.46768371770496797
915,0.445086457583211,0.4676838041094437
916,0.44508628197478384,0.4676836370953782
917,0.4450869568204121,0.46768426671825347
918,0.4450866124738176,0.46768384175072353
919,0.44508675870069947,0.4676840088316732
920,0.44508709870746416,0.4676842980508198
921,0.44508700170228954,0.46768429655075944
922,0.4450870905346651,0.46768432861826137
923,0.4450880045184059,0.46768512702333165
924,0.44508812436570616,0.4676852021586613
925,0.44508820536127924,0.4676852413414639
926,0.4450878838159838,0.46768504414270434
927,0.4450877146116028,0.46768488962518173
928,0.44508781441259293,0.46768488457298896
929,0.44508763138876806,0.46768475301886453
930,0.44508738861720704,0.467684559123182
931,0.4450875539421221,0.46768470218336944
932,0.44508751539007435,0.46768463595747356
933,0.44508740028436666,0.4676845468658192
934,0.4450874713187748,0.4676846176917608
935,0.4450873602736597,0.46768451646489684
936,0.44508711625588065,0.46768431321549847
937,0.4450872929652136,0.46768441586289733
938,0.44508718021513893,0.4676843520644439
939,0.44530202415966025,0.467684166296252
940,0.44530231151667854,0.46768445431934536
941,0.4453024081153981,0.46768459406698326
942,0.44530261763093815,0.467684894818824
943,0.4453024977058293,0.46768483851586407
944,0.44530268998830536,0.4676852111120787
945,0.44530272285300754,0.4676852403224368
946,0.44530243482236714,0.4676850050906629
947,0.4453022196383799,0.4676848236882233
948,0.4453019876681942,0.4676845521121568
949,0.44530206594632604,0.4676846386525516
950,0.44530220609858695,0.4676846815151315
951,0.4453025620656166,0.4676850438278545
952,0.4453024197884168,0.4676848650603921
953,0.44530278494855463,0.4676852034029471
954,0.4453028157927615,0.46768529498905825
955,0.4453027845626568,0.46768529090862937
956,0.44530271679273026,0.46768528144564814
957,0.4453026378285011,0.4676851770310771
958,0.44530283252024727,0.46768536709933145
959,0.4453031614120576,0.4676857417165198
960,0.445302649549732,0.46768528224707284
961,0.4453026699864317,0.46768547818939893
962,0.44530306966650296,0.4676858455716014
963,0.44530236163926495,0.46768506945502714
964,0.4453021085298463,0.46768484677721983
965,0.44530196038853476,0.46768457160366517
966,0.4453021954269475,0.4676847930651541
967,0.44530228745747696,0.4676849712789151
968,0.4453024134567295,0.4676850291364458
969,0.44530240840685636,0.4676850263891758
970,0.4453024155560194,0.4676850490065769
971,0.4453023116254089,0.46768488120079005
972,0.4453025048932243,0.46768516233239577
973,0.4453025046439499,0.4676851524540262
974,0.4453024096055035,0.46768516692167506
975,0.4453024858615028,0.467685291734483
976,0.4453021104372672,0.46768501180310257
977,0.44530275554829635,0.4676857039359003
978,0.44530276520134154,0.4676857115230934
979,0.4453025533239507,0.46768564490794456
980,0.4453029069612997,0.46768603169308715
981,0.4453023615134629,0.4676855043995478
982,0.4453019495330688,0.46768507750358274
983,0.44530147287854993,0.46768463214420225
984,0.4453015222458031,0.4676846818748303
985,0.4453016778468399,0.4676848129505552
986,0.4453017901463573,0.46768487284855376
987,0.44530196343310874,0.46768503664682237
988,0.44530224824018444,0.4676852634018875
989,0.44530256909124655,0.4676855818252691
990,0.44530266875298263,0.467685524788778
991,0.4453027003850794,0.4676856058093433
992,0.4453028498363648,0.4676857616883086
993,0.4453026819524024,0.4676855775404224
994,0.4453028456528596,0.46768577608474626
995,0.44530284640287965,0.46768576524267863
996,0.4453027125559667,0.46768564185144196
997,0.4453025809784828,0.46768553220152553
998,0.44530249889233,0.4676855400884986
999,0.4453024750972789,0.4676854856534639
1000,0.4453026891829839,0.46768568311595693
1001,0.4453024439446761,0.4676148467979021
1002,0.4453025485487846,0.4676150398199197
1003,0.4453021692085217,0.46761472458039943
1004,0.44530177514121877,0.4676142874964257
1005,0.4453015553266707,0.4676139640959397
1006,0.44530174124687705,0.46761411180787665
1007,0.44530178423833233,0.4676141113799267
1008,0.44530167848320623,0.46761403248170164
1009,0.44530154928374727,0.4676138832448135
1010,0.44530149979180955,0.46761384954497653
1011,0.4453014899670541,0.4676138461687766
1012,0.44530162834703574,0.4676139341413542
1013,0.4453018307087559,0.4676140583395266
1014,0.44530197912456754,0.4676142250142362
1015,0.4453020627096718,0.4676143079821258
1016,0.44530195062330175,0.4676142532134853
1017,0.44530201559914967,0.46761431693055905
1018,0.4453019804303958,0.4676142247799812
1019,0.4453013726211429,0.4676136046960079
1020,0.44530135742395593,0.4676136081008878
1021,0.44530131980156673,0.4676135385549733
1022,0.44530135559770334,0.46761356826861694
1023,0.44530092461429194,0.4676131955197236
1024,0.44530091065501287,0.46761309669400947
1025,0.445300728468614,0.4675881849216288
1026,0.4453005769146327,0.46758797293714843
1027,0.44530091925376036,0.46758827373250317
1028,0.4453009720889301,0.46758836521935665
1029,0.4453009973269343,0.4675883044502531
1030,0.44530092219572,0.4675882066012836
1031,0.44530080675424016,0.46758814012163813
1032,0.44530097679966507,0.4675883468137546
1033,0.44530132834380226,0.46758875132180844
1034,0.44530136964222244,0.46758577626145204
1035,0.4453014720558257,0.46758584185737917
1036,0.44530128729949886,0.4675857431410287
1037,0.445301280772035,0.4675857288808155
1038,0.4453015631890486,0.46758603245554137
1039,0.4453015540888334,0.4675860249269405
1040,0.44530165209487704,0.4675860682696806
1041,0.4453013424782376,0.46758572359059236
1042,0.4453014440817925,0.46758577367792453
1043,0.4453015763285585,0.46758585555858234
1044,0.44530149532417235,0.46758575710077555
1045,0.4453011837636378,0.46758541973262674
1046,0.4453010679611964,0.467585273237104
1047,0.4453011827811898,0.46758539980797276
1048,0.4453008989579182,0.46758519449272484
1049,0.44530125160537903,0.4675855572175406
1050,0.44530112604040434,0.4675854467246938
1051,0.44530098950086006,0.46758533254175766
1052,0.44530067965750086,0.4675850004442024
1053,0.44530038416184636,0.4675847633933383
1054,0.4453005417279927,0.46758492506785043
1055,0.4453004707023617,0.46758485997207666
1056,0.44530046221800823,0.46758489082521654
1057,0.4453002062159202,0.46758462426106534
1058,0.4453001717792887,0.4675845527247624
1059,0.44530000253275104,0.4675843894827322
1060,0.4452997483472771,0.4675841131147286
1061,0.4452997951544842,0.4675841866970648
1062,0.4452998952676851,0.4675842460408227
1063,0.44529999274993337,0.467609533096093
1064,0.44530006886116097,0.46760955601530957
1065,0.44530023228479987,0.4676096006593701
1066,0.44530077511086186,0.46761007541275756
1067,0.445300889464769,0.46761025193331723
1068,0.4453007213579811,0.46761001055994617
1069,0.4453008451152938,0.4676100841486247
1070,0.4453008721549433,0.46761001745294556
1071,0.44530104355202715,0.4676102774863117
1072,0.4453016264581315,0.46761084854942264
1073,0.4453019375229279,0.4676111956682482
1074,0.4453025419684981,0.4676117666699374
1075,0.44530230922041236,0.46761150981652033
1076,0.44530235453572403,0.46761153339629713
1077,0.4453026252378568,0.467611788055165
1078,0.44530257989170136,0.4676117521558825
1079,0.4453029763430282,0.46761216027975366
1080,0.44530285732391406,0.46761206671722844
1081,0.4453030046731904,0.4676122558469967
1082,0.44530314253223013,0.46761240912451313
1083,0.44530299511314075,0.4676122358430123
1084,0.4453026571670359,0.46761190025178434
1085,0.4453024702124212,0.46761168915016205
1086,0.44530247749578467,0.46761177845165547
1087,0.44530252992628333,0.46761189303531736
1088,0.4453025492300301,0.4676118732994678
1089,0.44530275944820763,0.467612097201931
1090,0.4453028688154065,0.4676122441457637
1091,0.44530257071426516,0.4676120125214836
1092,0.44530269768943204,0.4676121432583466
1093,0.4453026886924051,0.46761208744377203
1094,0.44530313544963596,0.46761249921258524
1095,0.4453032184066424,0.46761258489436175
1096,0.4453031848119071,0.46761257222488917
1097,0.44530286840837296,0.46761226532226663
1098,0.44530258847576026,0.46761202685121406
1099,0.4453024752652155,0.46761194305825493
1100,0.44530220573983115,0.4676116464604415
1101,0.44530219747695154,0.4676115482554387
1102,0.44530206108878867,0.46761142466002015
1103,0.4453019119121352,0.46761123651399294
1104,0.44530182582612826,0.4676111624031126
1105,0.44530217952548334,0.46761150251320976
1106,0.44530230851045555,0.4676115893543389
1107,0.4453020205662016,0.46761124619349703
1108,0.4453019221925838,0.46761119521711747
1109,0.44530172036028226,0.46761109038909465
1110,0.4453019930762315,0.4676112922384684
1111,0.44530159427696897,0.467610867492371
1112,0.4453016986498454,0.4676109594589871
1113,0.4453016660340393,0.46761088435305476
1114,0.44530147719790475,0.46761071270160076
1115,0.44530169294598193,0.467610878527439
1116,0.4453013231224815,0.467610498319571
1117,0.4453013314074461,0.46761046557217956
1118,0.4453014238941349,0.4676105053150078
1119,0.4453014048853385,0.4676104924061305
1120,0.44530129255566014,0.46761039175216823
1121,0.4453011840578521,0.467610311660729
1122,0.4453010593545478,0.46761022268814595
1123,0.4453011820645051,0.4676103483343582
1124,0.44530129589711115,0.46761047759188734
1125,0.4453014289724996,0.46761061169466844
1126,0.44530156006293475,0.46761070169287977
1127,0.4453014054268312,0.4676105715344659
1128,0.44530133453820675,0.4676105097523105
1129,0.4453013467938403,0.4676105209815625
1130,0.44530142938582645,0.46761058205153905
1131,0.4453011653513349,0.4676102780255841
1132,0.4453014171143039,0.4676105373053452
1133,0.4453013591945004,0.467610515032133
1134,0.44530122588713994,0.4676103903587084
1135,0.4453011725661181,0.46761032434679917
1136,0.44530114094157175,0.4676103346801554
1137,0.4453015577727667,0.4676107757256046
1138,0.44530155041747593,0.46761078600780914
1139,0.4453015214865931,0.46761072193753
1140,0.44530144131151184,0.4676106335266342
1141,0.44530142626210284,0.4676106165788435
1142,0.44530142032548153,0.4676106160456685
1143,0.44530160902894067,0.46761077736069134
1144,0.44530141769068193,0.4676105495748593
1145,0.4453014553929033,0.4676106052688939
1146,0.4453018285081137,0.46761097104235505
1147,0.4453017444929149,0.46761088617154084
1148,0.4453018114604518,0.46761098384217814
1149,0.44530179685769966,0.46761098797739786
1150,0.4453019197189573,0.46761115316150004
1151,0.4453016828123612,0.4676109733498004
1152,0.44530160057012347,0.4676108653170223
1153,0.44530169395804897,0.46761096137091557
1154,0.4453014940843203,0.4676107463511414
1155,0.445301483961983,0.46761073962698446
1156,0.44530151579151356,0.4676107929017964
1157,0.44530136170234236,0.467610604903577
1158,0.4453011003029547,0.4676103435772859
1159,0.4453012850429035,0.4676105504613344
1160,0.44530156975972524,0.46761076717100325
1161,0.44530169466508146,0.4676109310367879
1162,0.4453013731442148,0.4676106226924839
1163,0.44530123391386267,0.4676104710928909
1164,0.44530140556854947,0.4676106486375319
1165,0.4453012679228869,0.46761056536534645
1166,0.4453013381270957,0.46761058653403814
1167,0.4453015028982164,0.46761078291475844
1168,0.445301408814286,0.4676107251752176
1169,0.4453015739610639,0.4676108411699301
1170,0.4453014038948873,0.4676106447333993
1171,0.44530134625713574,0.467610619206744
1172,0.4453015143841152,0.4676107530894892
1173,0.4453014427599581,0.4676107002380171
1174,0.4453017794646675,0.46761095599163494
1175,0.44530190762941374,0.46761109078841734
1176,0.44530142550065516,0.4676106396588023
1177,0.4453015655592095,0.4676107948703983
1178,0.4453019320699695,0.46761116192401325
1179,0.44530214754774544,0.46761143072331224
1180,0.44530216175074616,0.46761145681067234
1181,0.44530200723273994,0.46761130429563325
1182,0.445301907856423,0.4676112099717608
1183,0.4453017379747991,0.4676110509149464
1184,0.4453015283893257,0.4676108925467809
1185,0.44530144999323945,0.4676107552126053
1186,0.4453014628906796,0.4676107813427026
1187,0.44530130547669267,0.46761059774127045
1188,0.4453014520957617,0.46761071765554707
1189,0.44530181303321975,0.4676111173245022
1190,0.4453019971644566,0.46761129458886314
1191,0.4453019514156106,0.46761123380403236
1192,0.4453019251994694,0.4676112534822553
1193,0.44530216623290786,0.46761147164319017
1194,0.44530228120720716,0.46761161656745054
1195,0.4453027426955206,0.46761203641282123
1196,0.4453026234595794,0.4676119248658745
1197,0.4453026041810054,0.4676119012752591
1198,0.445302822586488,0.4676121392461977
1199,0.44530287030939064,0.46761215824112623
1200,0.4453032051413349,0.46761254161641047
1201,0.44530321958385255,0.46761260834223545
1202,0.44530346047237745,0.4676129427500735
1203,0.44530328406094866,0.46761267595546424
1204,0.44530305218688193,0.4676124624219414
1205,0.44530310700769415,0.4676125375969257
1206,0.44530359472202335,0.46761300162217523
1207,0.4453034111482775,0.46761285030348415
1208,0.44530319704775356,0.4676125978758682
1209,0.44530324348852385,0.4676126902139347
1210,0.44530321256193356,0.4676126646232053
1211,0.4453030119927921,0.4676124419789353
1212,0.4453033480732966,0.46761280738656996
1213,0.44530307430016575,0.46761252333877434
1214,0.4453031197739616,0.4676125810344631
1215,0.4453032386654222,0.46761274423162325
1216,0.44530315251173924,0.467612692496368
1217,0.4453031261957817,0.4676126369268763
1218,0.4453030982119198,0.46761259936214705
1219,0.445303215688918,0.46761271212884026
1220,0.44530313480127914,0.46761262108256646
1221,0.4453031645066036,0.46761260409890737
1222,0.44530278923926936,0.4676121826181368
1223,0.4453025501573401,0.46761198221489747
1224,0.4453025527924296,0.46761199996538033
1225,0.4453024175211587,0.4676119071109084
1226,0.4453022877341512,0.4676117719496176
1227,0.4453024830128543,0.46761202238301297
1228,0.4453022572760001,0.46761182297092985
1229,0.4453021467978965,0.4676116639777669
1230,0.4453023024050114,0.4676118048486475
1231,0.4453019554396172,0.4676114928740967
1232,0.4453018664732163,0.46761139114806605
1233,0.445301904043384,0.4676114838647842
1234,0.44530123875376565,0.46761081703993324
1235,0.4453014751936971,0.4676110384884503
1236,0.4453012505293194,0.4676108188937692
1237,0.44530114065376447,0.4676107580189471
1238,0.44530113012088035,0.4676107501338785
1239,0.4453011071159227,0.467610763908473
1240,0.44530099451544436,0.46761065862712836
1241,0.445300955305715,0.46761060776806546
1242,0.44530127919158347,0.4676109275811493
1243,0.44530144968379826,0.4676111000128498
1244,0.4453017851603477,0.46761144603103705
1245,0.4453018408919579,0.4676114548368292
1246,0.4453020297491908,0.4676116275305013
1247,0.4453015138311794,0.4676111386266821
1248,0.44530148174243644,0.4676111263995938
1249,0.44530153513820075,0.46761113688877975
1250,0.4453016469738168,0.4676112327762172
1251,0.4453012573444334,0.46761083864964464
1252,0.4453009688192526,0.46761060242631014
1253,0.44530097773677024,0.46761062706417783
1254,0.445301263711048,0.46761096124948764
1255,0.4453011122269335,0.46761078521681476
1256,0.44530085263767294,0.46761050451928143
1257,0.44530096446884865,0.46761059589144427
1258,0.44530108625595527,0.4676107644897474
1259,0.44530125574158114,0.467610946074909
1260,0.445300910446497,0.46761061653580727
1261,0.4453009609365628,0.46761065038863325
1262,0.44530087292886417,0.4676105497601603
1263,0.4453009851902122,0.4676106642029712
1264,0.4453009706587262,0.4676106577410164
1265,0.44530086811842606,0.4676105375734748
1266,0.4453009132804787,0.46761058890336205
1267,0.44530122313582166,0.46761089922446886
1268,0.44530122762933644,0.4676108969581835
1269,0.4453015955208068,0.4676112867602602
1270,0.4453015520654646,0.4676112246256389
1271,0.4453014847016328,0.46761116876438064
1272,0.44530167697174666,0.4676113585680257
1273,0.4453016028373157,0.4676112713250311
1274,0.44530154729867427,0.46761121026336394
1275,0.4453018016345342,0.4676114851597136
1276,0.445301869610109,0.4676115493328579
1277,0.44530182280463004,0.46761147055483665
1278,0.4453017612686934,0.46761140444841776
1279,0.44530135662673614,0.46760858078184675
1280,0.4453013588550613,0.4676085804175877
1281,0.4453014232894126,0.46760864710461014
1282,0.4453014930279545,0.4676087259618658
1283,0.445301532459108,0.4676087728997829
1284,0.44530152959555974,0.4676088098973124
1285,0.44530152869851036,0.46760881259839193
1286,0.4453016360344044,0.4676089318822922
1287,0.4453015605398309,0.46760886726223383
1288,0.44530176486420947,0.4676090985545215
1289,0.4453013904668029,0.4676087268731899
1290,0.44530144631218943,0.4676087552996357
1291,0.4453014463104451,0.4676087749622785
1292,0.44530160342849523,0.46760892527554576
1293,0.44530144481569706,0.4676087270984553
1294,0.44530124562371853,0.4676085079943088
1295,0.44530126662515057,0.46760850414655125
1296,0.4453014615552179,0.4676086898710004
1297,0.44530141609210333,0.4676086684090139
1298,0.44530132496622166,0.467608603799179
1299,0.4453013344236566,0.4676086306978838
1300,0.4453016718163515,0.4676089257187721
1301,0.4453015852858388,0.46760884644537615
1302,0.4453018246570751,0.4676090837503998
1303,0.44530198994212356,0.4676092624606416
1304,0.4453018851524585,0.46760915283733295
1305,0.4453018797634856,0.4676091922638409
1306,0.4453018839460915,0.4676091680121576
1307,0.44530196029670177,0.46760926718185863
1308,0.44530188669309123,0.4676092029952484
1309,0.44530188798091147,0.4676092048153403
1310,0.44530206544202827,0.4676093542579893
1311,0.44530198914946884,0.46760928427158077
1312,0.4453018123924702,0.4676090987947501
1313,0.44530185703885083,0.46760919259717115
1314,0.4453019442228926,0.4676092573531294
1315,0.44530209895800776,0.46760702246361713
1316,0.44530217562412355,0.46760712433572166
1317,0.4453021081118832,0.46760706981348965
1318,0.4453023560833504,0.4676073329445762
1319,0.4453020848754486,0.46760706558128506
1320,0.4453021056386925,0.4676070957251751
1321,0.4453023054737792,0.4676073442485432
1322,0.4453020228416905,0.46760705253458645
1323,0.44530192403475377,0.4676069386908518
1324,0.44530194089714836,0.46760695226837284
1325,0.44530207738953675,0.46760708303299336
1326,0.44530183758647973,0.46760688519019994
1327,0.4453022407526688,0.46760728639729887
1328,0.4453024770375502,0.46760751733756856
1329,0.445302849208539,0.4676079191160252
1330,0.4453029704957059,0.4676080381683027
1331,0.4453029451134508,0.46760799840987105
1332,0.44530303529865006,0.4676080866926794
1333,0.44530308101835664,0.46760812876041974
1334,0.44530311588304183,0.46760812749209224
1335,0.4453032102416758,0.4676081985610388
1336,0.4453033988445479,0.46760832117958107
1337,0.4453031754295174,0.46760809742530485
1338,0.44530300734313977,0.4676079389866227
1339,0.44530314556224504,0.46760807551084105
1340,0.44530301271604056,0.467607919769511
1341,0.445302962167094,0.4676078889047547
1342,0.4453029099649973,0.4676078142143266
1343,0.4453033370117008,0.4676082180865954
1344,0.44530301509700204,0.4676078836632859
1345,0.44530312534362776,0.46760798612322335
1346,0.44530293749300043,0.46760781517256894
1347,0.4453415828748154,0.46760799479967313
1348,0.44534186988896146,0.4676082790953597
1349,0.4453419888698763,0.4676083813252797
1350,0.4453418927915983,0.4676082726576977
1351,0.44534197531777214,0.4676083687810955
1352,0.4453419227350051,0.4676083037097496
1353,0.4453420056620219,0.4676083832357561
1354,0.4453420402678524,0.46760842260560054
1355,0.4453423246770799,0.467608723251182
1356,0.44534257256874865,0.46760894454645274
1357,0.44534231657253615,0.46760871042459773
1358,0.4453420425258945,0.4676084389999975
1359,0.44534176354383775,0.4676081431063153
1360,0.4453418662209175,0.46760825234245174
1361,0.44534171348729246,0.46760808873255755
1362,0.44534194932936033,0.46760832181873857
1363,0.44534224168895375,0.46760860281618494
1364,0.4453424271696135,0.46760881173649277
1365,0.4453423406016756,0.46760873400830044
1366,0.4453422332510654,0.4676086220356911
1367,0.44534228086241506,0.4676086722294633
1368,0.4453421379462036,0.46760850997409464
1369,0.44534241772432887,0.46760876769831405
1370,0.44534255947185386,0.46760890269686506
1371,0.4453426588586938,0.4676089840545414
1372,0.44534246489233154,0.4676087871473579
1373,0.44534259131555815,0.4676089135834961
1374,0.4453427181346961,0.4676090275196346
1375,0.44534256501114927,0.46760890775636466
1376,0.4453428915075885,0.4676092185506455
1377,0.4453429560800334,0.46760924087059746
1378,0.4453430022464618,0.4676092932552186
1379,0.44534307217387764,0.4676093691792017
1380,0.4453430424569122,0.4676093777228516
1381,0.445342980233964,0.4676093112922793
