Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
37,8.11676497162708,12.067185602435561,13.728031248645644,13.177241493347077
38,8.401481880536164,12.43222447187015,14.118321862909443,13.535008095484258
39,8.554875467569754,12.870825544878409,14.566229055891068,13.919873383535109
40,8.712318370769829,13.308399256471281,14.98970312811314,14.210589615335001
41,8.963388337668151,13.736534429073547,15.355216184871992,14.50809729885857
42,9.239091483803552,14.196341202032107,15.69656486868929,14.808359176350695
43,9.317391643636734,14.67211344068166,16.036699665189815,15.216504115355985
44,9.489778184844404,15.243626624878235,16.505216032941778,15.60627529823689
45,9.756755357834109,15.768658258706036,16.89979519801492,15.928498192502968
46,9.908090537720206,16.34220119203319,17.350219470317903,16.13208480994988
47,10.095805459665534,16.82008804996449,17.781620930678276,16.367964601956455
48,10.269716387023347,17.364532856041386,18.107006955869217,16.60088201212975
49,10.422783914221041,17.87281044773981,18.55918924000776,16.825145598976853
50,10.619656891995273,18.054931537060924,18.954012972515365,17.275259902153348
51,10.845440588212126,18.26869890207835,19.371162390227468,17.60162541119762
52,10.947033009628841,18.549299601635987,19.73730613905058,17.955733056722742
53,11.145459026303879,18.70139629498672,20.00268630950926,18.17642796736118
54,11.246667921193291,18.89539140284327,20.263688266119093,18.45097027434822
55,11.4269863107289,19.103877854635115,20.65024450531235,18.82640262329544
56,11.615987723186532,19.31010391935002,21.10931569595683,19.135359769954473
57,11.805983928905977,19.543706895537944,21.483004228286436,19.475949616047348
58,11.957643997610447,19.729031110839976,21.86723989184674,19.71785956692119
59,12.123383976242845,19.99031024186238,22.2367307099446,19.929173147511612
60,12.242730267813569,20.262689927784617,22.69386469638775,20.18828913142041
61,12.40504644636245,20.55981154882114,23.072932725566755,20.478900808616572
62,12.577027496273182,20.893190503248476,23.4977131537545,20.77706272757458
63,12.739237564170915,21.263674995294274,23.81505946146733,21.042731274349542
64,13.019192309920252,21.578800251561464,24.169161301889684,21.39344444970557
65,13.195725648695666,21.854431042017183,24.496915305909283,21.781530807337138
66,13.334162242901636,22.202459212129803,24.864366172824056,22.105448501234868
67,13.493106966513219,22.488527843352024,25.334790841740702,22.39394291385438
68,13.614903159525678,22.81556233050872,25.631887380765182,22.730132721710824
69,13.676658988122393,23.149132555410947,26.009215844783046,23.03098846686304
70,13.794204399162599,23.421351884007137,26.32978264422864,23.38181861232554
71,13.896851702911665,23.752178159435196,26.723277504959906,23.673226993299306
72,13.938149312948246,24.142783467283795,27.110905136181906,24.07853384044609
73,14.06369732934031,24.486508770375924,27.570877006025984,24.461788966083517
74,14.14562588576168,24.776948051839554,27.942026165230402,24.698914926917958
75,14.242320179005706,25.186297554671867,28.32179380553536,25.03068210214798
76,14.321425548745074,25.471813315927918,28.696452438183893,25.320669356741202
77,14.460359047569437,25.835198546996587,28.927514327019914,25.67796686149915
78,14.520104918856958,26.088066866973655,29.255930992425743,25.881156619189664
79,14.71106344141001,26.390018506301498,29.60815521799263,26.123670467660993
80,14.903130613036272,26.814917233878635,29.92499544585516,26.39587579156204
81,14.976601868524,27.130423750144292,30.231215861780782,26.790506079158995
82,15.070076156420887,27.480932233784603,30.65863876564764,27.160467956062924
83,15.1322108337998,27.780159495189118,30.994736612147136,27.46285875577547
84,15.26904755153502,27.99649991135692,31.307172546096844,27.770937760518443
85,15.370840037524829,28.27673627103863,31.67047645407768,28.11099036993196
86,15.557308719256909,28.528821967030247,32.00316830967925,28.34490961551493
87,15.680813181152534,28.939192292248038,32.421982928965846,28.550481853073045
88,15.81885079694654,29.2847767158498,32.89549791538531,28.83310864610774
89,15.864238971293423,29.580873847616335,33.32177058534043,29.129695177261965
90,15.960682974902614,29.869941135509436,33.59606327649516,29.437045082888666
91,16.09808658524384,30.189243026211578,34.02539845658926,29.681354414419125
92,16.192147985141233,30.47251203527883,34.41757750289237,30.014800791757693
93,16.28858833345663,30.843770280892063,34.861134988341746,30.297079639469302
94,16.4257552796311,31.098944453075426,35.14779433705475,30.629505873300566
95,16.53611787617988,31.34799562896175,35.505332081917516,30.869825007174644
96,16.760023459866403,31.590482574959584,35.94869004509254,31.17635914760738
97,17.048859444388828,31.723288305644626,36.315801130488765,31.461330048259878
98,17.09015705442541,32.02138798549956,36.6125312302708,31.728679335774274
99,17.18371915963548,32.41875937600419,37.00007984874368,32.058588246825465
100,17.285780424373485,32.596045756577034,37.32770807026974,32.31297500217637
101,17.366076694034327,32.92651307713422,37.77765069307292,32.627824858296904
102,17.517910318075995,33.25630405744407,38.04649006140856,32.92390778934848
103,17.604756078234047,33.54414596378535,38.45196006058612,33.24935584166184
104,17.64605368827063,33.73130464396994,38.84309748727257,33.57314382742449
105,17.712097714099166,34.009085494289664,39.19266677603647,33.91743366697396
106,17.856875078578145,34.25755579340937,39.524370919765275,34.12488446946882
107,18.007353619377987,34.51525382101022,39.92491928723898,34.331335147453785
108,18.115809102960444,34.87234043909543,40.35410371925239,34.64059165913684
109,18.19193576860458,35.20017032146243,40.737311979873155,34.99777360070247
110,18.2618739023048,35.63892158443974,41.24839045850411,35.32252343048232
111,18.397463767046546,36.064432202466335,41.62750565686729,35.629869587668004
112,18.463695038307144,36.38870067503741,41.938467199119266,35.85975413449316
113,18.597886529931323,36.61901394980455,42.36634453866472,36.21861227947995
114,18.64910208461901,36.92027779861654,42.743211455524836,36.583455260667314
115,18.69039969465559,37.097705432240836,43.16432886050478,36.79404250266467
116,18.758707398838265,37.312014263242965,43.538349616577136,36.94784075547231
117,18.85228007424839,37.56816151026826,43.9201341187526,37.18796239836922
118,18.927153754337137,37.849799490691524,44.37768918133897,37.402731980451655
119,19.051499202697403,38.1296839272602,44.60340619592029,37.6604540906797
120,19.10043891351295,38.455167681630435,44.88490328567553,37.96787106793121
121,19.1777165539997,38.81303506140906,45.225047681756465,38.2871089056804
122,19.283282045490434,39.05747199252263,45.615140301804395,38.67717948460331
123,19.403298057910703,39.42847023519355,45.961612143262,38.88093952376432
124,19.470629382856437,39.80622426356501,46.391714269732475,39.12460486642893
125,19.512097956363032,40.00491929914076,46.77577951446898,39.43504490180794
126,19.571457015916362,40.28448180118929,47.157613842492175,39.70664478046927
127,19.644656543191793,40.54159395708446,47.57382005422876,39.92126425409731
128,19.71621041323765,40.87756216005014,47.89333117197187,40.23219707652005
129,19.74827375652365,41.297707342275416,48.24240758939493,40.54893420675385
130,19.823974100675162,41.53562636153137,48.52862899920667,40.86908005807149
131,19.956356598106517,41.863856584449806,48.89779586706406,41.12092070345321
132,20.117626785969986,42.11330303234401,49.21701440634712,41.4074633604949
133,20.13060942744066,42.280874767022354,49.55686183026303,41.70131739754717
134,20.235132816048782,42.49305416470595,49.92814726454016,42.11215281411973
135,20.284919987858878,42.822634292309246,50.332885158940044,42.42378277596307
136,20.33982653063955,43.123361552094465,50.70337781611265,42.71374187597369
137,20.507897392124043,43.37710416497108,51.14778566612182,42.952776543111426
138,20.588037907140592,43.6546743856422,51.466269579415,43.12129676039366
139,20.766662692733515,43.94317855784744,51.841922521101274,43.43441018028133
140,20.833523297807286,44.27428742042809,52.18382324880106,43.71013725451743
141,20.954450948250958,44.55812549026569,52.64797451172353,43.919938582867026
142,21.07593066722611,44.918994282789086,52.99096104911748,44.16439531986655
143,21.1134611278544,45.083538502220485,53.45687535267731,44.49508230158911
144,21.261417034918853,45.42807474411511,53.849515266724566,44.760097944186995
145,21.368326743843475,45.74644576629647,54.20489006172291,44.983599657874215
146,21.474032675430205,45.976560870359734,54.54902182347869,45.22267401103942
147,21.628285117735167,46.33442358142744,54.866216481478276,45.49627257745721
148,21.64126775920584,46.58768606871919,55.25174948994355,45.734125741773354
149,21.69145502488212,47.000981152898966,55.61956827660589,46.00055063985698
150,21.78281490088269,47.311260333402785,55.99151618123135,46.38678406940234
151,21.855077522426573,47.609970357458145,56.46984674288423,46.733988668814455
152,21.91532707722714,47.945805438872235,56.86974158885291,46.891116469284356
153,21.92830971869781,48.210154515576264,57.195447746447826,47.12669656944005
154,22.019933786645886,48.52442052322995,57.65912551459077,47.424718960574026
155,22.089595258101177,48.78074940354186,58.020631094684674,47.72975409201602
156,22.102577899571852,49.012197613161405,58.2721695929922,48.03564992511137
157,22.115560541042527,49.34815509655395,58.72036104217459,48.37209326708532
158,22.221430764721173,49.64532667414121,59.02317112188189,48.59941991986839
159,22.361341888824988,49.91214102445006,59.47792904182794,48.85369180080647
160,22.374324530295663,50.072461980658446,59.81616497912428,49.11276730552463
161,22.475195918508213,50.50661050389432,60.1825717483203,49.39670026144135
162,22.568183426324474,50.73505427911711,60.570815805260565,49.659673197321716
163,22.59959223526905,50.974638386256984,60.93989181762986,49.83520526503976
164,22.6890931444227,51.255784919120266,61.36202858040487,50.08015074555444
165,22.814673131889947,51.559455213643865,61.66216843285226,50.37522158227032
166,22.98458289925407,51.941621769955226,62.0725502763281,50.809316541636164
167,23.096610318971074,52.24355474969807,62.50066471239536,51.092339461658455
168,23.192842186956835,52.408435536667504,62.83067470084296,51.35071143259146
169,23.21645884678446,52.69327513567608,63.20539106779754,51.607372282910305
170,23.365877340782067,52.942657317031355,63.50711778050684,51.92018127444139
171,23.471402496957158,53.21681016184942,63.883144433072424,52.2666596454943
172,23.581070580549433,53.50528155985869,64.28926567404952,52.6185555464217
173,23.594053222020108,53.83946753593062,64.73321266315557,52.91599070868034
174,23.661383022836002,54.10296798867567,65.0628101946656,53.24980208785489
175,23.699288828076412,54.34527303737633,65.42983804258556,53.467789247969975
176,23.7331991229944,54.6837759774351,65.73223854845502,53.62855523569705
177,23.83184046376593,54.987042704350344,66.05556939230834,53.883155080160485
178,23.903394333811782,55.310163317107346,66.49453769394754,54.2060616851305
179,24.00076515012866,55.584783054221376,66.83764750891416,54.387630197476675
180,24.07509748531182,55.855176943253696,67.14702858860849,54.586068017574426
181,24.15296575986189,56.10615898096476,67.45525324246044,54.893724738357854
182,24.165948401332564,56.32044832920728,67.84509268261222,55.10384675243982
183,24.22842671241822,56.63931085453822,68.21118274580665,55.48286223529916
184,24.25188910551938,56.87693395962358,68.58269881262427,55.83187536260366
185,24.374798068741146,57.09179343006828,68.96699956547357,56.15042362194271
186,24.48287194012817,57.29275931393141,69.40714816822977,56.313022626493236
187,24.49585458159884,57.67799384763329,69.80024231536247,56.59234708849245
188,24.59913607494901,57.997638395698495,70.10634350528991,56.79777267375922
189,24.64932334062529,58.2504171669742,70.5219097873627,57.01263952903637
190,24.662305982095965,58.49908770674076,70.90597320795867,57.317251202358236
191,24.784799834424255,58.86914773947943,71.32874073716815,57.63240420884199
192,24.79778247589493,59.06620252017264,71.7453790454858,57.9527804035057
193,24.918900937322526,59.45276404003937,72.11815235336488,58.07475052824619
194,24.973727984794206,59.71327657838227,72.46613525540303,58.27281321934248
195,25.141036431727663,59.9741704683668,72.84549230872945,58.642718430372824
196,25.153405938081015,60.177262530132325,73.30647594015701,58.85916607469187
197,25.21538391452778,60.508084306106426,73.69959239242027,59.0969014586442
198,25.273845301948473,60.71759113253644,74.09120420852634,59.436654929046405
199,25.372938847392952,61.007642127339864,74.43023876835518,59.60504348450387
200,25.385921488863627,61.22330547219394,74.85570375758623,59.83264605619286
201,25.491936955921936,61.51782721953342,75.28078066952084,60.076742784225175
202,25.639176873731458,61.78571696637006,75.73588280101109,60.3630920148276
203,25.652159515202136,62.09176561268678,76.22301043616815,60.62732619611985
204,25.73966104534726,62.40279855876433,76.56181593873818,60.81262763337624
205,25.819319119135645,62.67999095029048,76.95000207146,61.118612247428686
206,25.92823805171212,62.94750451694692,77.27825104472531,61.43860605412526
207,25.9412206931828,63.251953924217005,77.68138169652806,61.719384495690974
208,25.984228897959184,63.532669520546754,78.12123172961851,61.900115798643775
209,26.11038160448421,63.83141535012818,78.4546748925558,62.218832592440016
210,26.263694073274433,64.01479587796078,78.99098002796383,62.41695122778564
211,26.279854824968492,64.24648440536203,79.41412026071883,62.53977838267265
212,26.29283746643917,64.5223405893207,79.74868705682165,62.723942363700836
213,26.351481707294596,64.71744306134619,80.04982122183829,62.98504614951287
214,26.385592053189832,64.92227083948498,80.45440707270777,63.208345653796265
215,26.406307108566132,65.15042814910439,80.74512272079424,63.413108174253395
216,26.42702216394243,65.50843581984552,81.18137199565163,63.68265642067028
217,26.453867816364255,65.82060905278927,81.57694839912327,63.88709160531185
218,26.532878713510918,66.14895969041025,81.90224653181629,64.10508118352361
219,26.600345774447895,66.46932375071285,82.32076945373757,64.1521885553825
220,26.613328415918573,66.7719778214097,82.7213298248067,64.45261865354856
221,26.663515681594856,67.03300208327386,83.06293071946126,64.54875645047238
222,26.772099120484796,67.2595465138054,83.54960763974998,64.76792160236009
223,26.88502646961266,67.51041762519202,83.96617361919316,65.03273828046562
224,26.95548758053536,67.86998953500338,84.36918347213002,65.27126438477947
225,27.000339204183966,68.2103590006924,84.76520075786418,65.60063576442545
226,27.073730989324844,68.43095140816519,85.26179967118418,65.99253756859261
227,27.153549299583222,68.79940531719015,85.5787277590722,66.19163063666073
228,27.274864475270483,69.05974318598952,86.01477375754226,66.49108803963742
229,27.29093515416564,69.35869335028683,86.41232545615046,66.78985006676744
230,27.3070058330608,69.60929464082565,86.71604976597237,66.89510532628813
231,27.348700016932543,69.87031722195552,87.03492360515496,67.10688964824327
232,27.39834676587987,70.0326536714963,87.38383111682472,67.41526663267595
233,27.511871209515153,70.36067706184988,87.728852050605,67.57784624659303
234,27.586322190374794,70.67745587091042,88.08396500975559,67.82452213230982
235,27.645165023618205,70.93565721879312,88.41060163799354,68.12150871587848
236,27.740212426905334,71.13584526302432,88.84215730684122,68.35391139192146
237,27.868425185571823,71.4798979160495,89.13982385611521,68.69223768073354
238,27.92769432759826,71.72275983802251,89.65446451104586,68.97723266489656
239,27.96054868458728,71.94809806658363,90.05145360611814,69.1859450034522
240,28.073992840219137,72.15630819324977,90.45171542892747,69.38873981805772
241,28.124776832379563,72.36697827247056,90.807501431919,69.67031673373694
242,28.136859795741522,72.64212578331987,91.18266263672209,69.93321542640635
243,28.225165441111063,72.8689458278722,91.60390191120278,70.14037465857557
244,28.27270234115794,73.05578917791722,92.04625791670945,70.49459074414816
245,28.284785304519897,73.28092138044636,92.4333654750431,70.70708002009087
246,28.351352687348157,73.61009308969787,92.74293023123468,70.92526075817231
247,28.363435650710112,73.98933476149219,93.06907527828155,71.22527774845133
248,28.37551861407207,74.31764558411025,93.42764088177142,71.55206958900041
249,28.439564238395814,74.61841327169107,93.87979618414273,71.90561870181087
250,28.51747287367071,74.86589179292977,94.23269796501084,72.15642601956982
251,28.59330570261983,74.99371040434016,94.67699387108755,72.33297646742884
252,28.605388665981785,75.27152039207729,95.02611471053291,72.41065221316458
253,28.617471629343743,75.51901205420603,95.41379451326584,72.58819843705682
254,28.66885735414303,75.88229458824608,95.78389485533384,72.78598988225937
255,28.7500001450171,76.14274121625425,96.02537485075786,73.07137818248194
256,28.77699694749918,76.42438864598077,96.35023517630275,73.39558935409002
257,28.853702607078418,76.77792400401269,96.76061521769013,73.60965133250863
258,28.993654640599186,76.99178933898689,97.10419688407481,73.81279840699466
259,29.01573901628588,77.2753050672044,97.47879641236807,74.07756038855561
260,29.0822939924553,77.52934010856457,97.85773348473235,74.25616378247358
261,29.15133603864437,77.86102982547828,98.2446326982118,74.60100651088476
262,29.16341900200633,78.1890141472103,98.67158279975396,74.86798835422607
263,29.175501965368284,78.482152120682,99.0719231683252,75.21593312600727
264,29.18758492873024,78.72467056448122,99.54682439700892,75.42521694101052
265,29.199667892092197,78.97935070469954,99.94662599315882,75.7983070830016
266,29.277498988321515,79.19321751061224,100.27691494642947,75.98556305926934
267,29.28958195168347,79.42737426686973,100.55013975461016,76.22627551498627
268,29.39873788897259,79.728175670953,100.84900120395687,76.42331158743343
269,29.410207717217226,79.95580021368164,101.13421799408869,76.50209842212588
270,29.437592666667747,80.20934422015102,101.56574340012999,76.81321609253273
271,29.53015593894562,80.46917451029277,101.94783005886308,77.12726616412088
272,29.679733728525896,80.79619840903,102.37187587642983,77.45397654693275
273,29.773085149055028,81.08659953182094,102.73784899561788,77.73606542254491
274,29.785168112416983,81.29697642083069,103.05817039641265,77.90763315976605
275,29.797251075778938,81.57447039430727,103.42449372246683,78.16217251067599
276,29.95648665085455,81.762946367399,103.77322672582766,78.43456481688915
277,30.090899093083898,82.03353387321314,104.18374215573537,78.68508212619973
278,30.20906424491548,82.26904764937088,104.652134048689,78.92129850291144
279,30.221147208277436,82.52824194479709,105.08048172515271,79.31665362023855
280,30.263302837560552,82.66961207982159,105.55574834740396,79.56532880572908
281,30.27538580092251,82.93744370423056,106.02310000394816,79.79449234058139
282,30.286855629167142,83.26253067567569,106.36491661914017,80.04789548635117
283,30.31174700939393,83.5622297938062,106.75664623234086,80.29197334265024
284,30.355703551075372,83.8668562148674,107.13662692565103,80.56795902723303
285,30.413963514870517,83.99211310218514,107.51953926672775,80.82853663979044
286,30.54575164528585,84.2347965179309,107.93652196722994,81.17327884715272
287,30.634212138823678,84.51580484370858,108.27693199706773,81.36581319689428
288,30.709478081995837,84.71289531966413,108.70329992271604,81.53540576613031
289,30.779954894780218,85.03241719357331,109.08086544520185,81.7150260544725
290,30.87875043228421,85.23470582586165,109.52118390995346,81.86066439556595
291,30.99363367461524,85.50787388788633,109.93944907226243,82.19918058242847
292,31.080974897810897,85.76743053634911,110.32436428910785,82.40801285233974
293,31.19800716455282,86.01908867866993,110.73404744396119,82.79050546975436
294,31.295573853845355,86.43088270962988,110.99355477265908,83.07161109400768
295,31.30765681720731,86.62468629756347,111.4395510131246,83.35906076104703
296,31.319739780569268,86.98662628976123,111.84701804316315,83.62292177097788
297,31.386437101773264,87.2526655141637,112.2535482994781,83.80933385889121
298,31.45084674924384,87.43889887819914,112.58646075466945,84.05455131467076
299,31.582967793165277,87.70168107411823,112.95299786312685,84.35231583448642
300,31.675755965397833,87.99756768820147,113.44376615959523,84.50152734711399
301,31.69192949307009,88.18023016749923,113.69501295396662,84.75656042197014
302,31.75913691823131,88.47465335905177,114.01570861799141,84.96931991732565
303,31.87601616551142,88.6197231024224,114.37720226597003,85.17246592215349
304,31.9262034311877,88.80291219964045,114.8841849909227,85.27232018154105
305,31.981035205798086,89.03060687005141,115.32638890889606,85.46906083548303
306,32.0343446896788,89.35983461349362,115.65280624369362,85.67248505938383
307,32.08523322533969,89.66010282969305,116.06395347768239,85.96660698715014
308,32.1184154614364,89.90387829433271,116.40997028752516,86.23992670463517
309,32.17524927859162,90.25479449651718,116.80788168920155,86.40155864969101
310,32.18733224195358,90.48253261658365,117.25375460926014,86.58492335371892
311,32.30485128515448,90.76123564565148,117.61704577550488,86.84685384750027
312,32.31693424851643,91.07845768350845,118.04629673386572,87.15021313269702
313,32.40202686222047,91.31047470822269,118.4147989624594,87.40955834639786
314,32.47338980565563,91.62139178922521,118.735260691405,87.69727224773504
315,32.529251440907984,91.90043521704098,119.15071232523994,88.02019964906165
316,32.531943649489364,92.18705225211399,119.58128802094897,88.29296208035284
317,32.59726902006731,92.29523282795665,119.95756459868994,88.44265501049799
318,32.59996122864869,92.59577687059566,120.2775749342791,88.72814290599102
319,32.6584206100933,92.79937722504418,120.68543218970225,89.01018964278154
320,32.7541238951087,93.11591846047696,121.05820073647712,89.41372292824175
321,32.88893841297587,93.50416859757071,121.44717387713192,89.70656369693073
322,32.99409768236109,93.67065812259975,121.82099846749449,89.84456082003904
323,33.089587299037625,93.87568865380005,122.20070557306435,90.12384640379136
324,33.18595955032393,94.20990514579181,122.63727066231984,90.40509455717532
325,33.22703338909888,94.41215672598086,123.0560722797049,90.68825048056414
326,33.22972559768026,94.69750719553448,123.48386015439755,90.897911881872
327,33.33407679450276,94.97628110058214,123.96968658489679,91.10488859377463
328,33.35716085803381,95.17370355541338,124.26839541320017,91.31476867776676
329,33.35985306661519,95.42128188244521,124.66827343903208,91.39531426986973
330,33.420865395338346,95.75281112868561,125.01611379912299,91.59006926574412
331,33.423557603919726,95.9490235518641,125.44597448255806,91.79839983984374
332,33.474895536625795,96.20575931973796,125.75301618588375,92.12315346989543
333,33.524545415709554,96.4387782251786,126.11246531491265,92.38346145330873
334,33.63156529597952,96.68567344418535,126.53962351264093,92.64995966040973
335,33.6342575045609,97.01582396111209,126.844519549032,92.87802050390374
336,33.70806735732288,97.27722440173685,127.1215624528619,93.04863629029907
337,33.79333592426452,97.5195561249997,127.5268646631732,93.31735338192412
338,33.7960281328459,97.7695103474072,127.8784067336015,93.5071081774473
339,33.91344613689107,98.06856501962301,128.27491028202658,93.66146567048118
340,34.011789532192736,98.31626739913544,128.65329088087665,93.86441010355634
341,34.06495419292407,98.54550895312533,129.01413945819277,94.1586664069008
342,34.11685898936694,98.88108929608315,129.39896876787685,94.41798030790997
343,34.21914576242095,99.05693594251906,129.73813362447146,94.75877328591943
344,34.22183797100233,99.23057373425652,130.09768308413692,94.91830122259564
345,34.282850299725496,99.4631049035598,130.44190519479793,95.08185234351676
346,34.285542508306875,99.66846930929837,130.71158051260008,95.27321441819508
347,34.37936555250032,99.93861890553191,131.14151006492023,95.45581321264709
348,34.50382014101267,100.20564836416958,131.55329148638458,95.7271220509893
349,34.56786204330653,100.45100610565652,131.87560892897343,95.90264864487139
350,34.63710812563356,100.71804659155352,132.22057586506136,96.15809835800002
351,34.76103905439974,100.98352994711554,132.63020675662312,96.30395741146907
352,34.77732595313449,101.32754924304348,132.94080155834388,96.47887075532553
353,34.94787772939737,101.57864310738704,133.25318987884398,96.63071495511127
354,35.059444820394525,101.82505958484325,133.60948246364768,96.85540256925043
355,35.062137028975904,102.12227394930648,133.96232373663992,97.00221383332064
356,35.121763079944515,102.32958740960807,134.41049293276632,97.3412856891139
357,35.201935271840036,102.53355891152508,134.7311263894876,97.54505265508745
358,35.26105056837119,102.7540587112704,135.1810668313089,97.72364346116915
359,35.32793539455668,103.00815578284653,135.5583726319043,98.02297399667289
360,35.35913226750121,103.22763527174921,135.89803198575171,98.21656487295687
361,35.46563087203318,103.31664142978289,136.22700440872404,98.3711606132101
362,35.49650931602873,103.61677241900438,136.6010298723985,98.59254796733002
363,35.5478472487348,103.88496637944937,137.0504022076095,98.6973737929154
364,35.64882547458289,104.2094439735678,137.35304234204867,98.92726033095293
365,35.66585891785928,104.4107920621232,137.83082569442462,99.14753117212737
366,35.77438918678608,104.6270176165169,138.3436499725916,99.49822274760066
367,35.85490430748771,104.79071202495861,138.70892222355286,99.67844619259293
368,35.92013761615216,105.00829298145118,139.11476058849178,99.83605080398522
369,35.92282982473354,105.33520821010913,139.4834639309549,100.08978657470992
370,35.9731078009401,105.63639952220697,139.8149229006497,100.2455751375957
371,36.02551602218425,105.80885221420533,140.16530319056633,100.41761643055574
372,36.065796904485794,106.02968649609349,140.5189273218328,100.67058373793068
373,36.19947665594323,106.24029245228601,140.89190853616657,100.94050847128354
374,36.24975463214979,106.5151201463229,141.25084109117282,101.12497814155755
375,36.308504309574204,106.80891991202122,141.63822907258762,101.31026686816915
376,36.45838997945548,107.0496282150342,142.02406743693774,101.59928867000582
377,36.49641694398581,107.31377593971156,142.3999940787303,101.78954383301593
378,36.499109152567186,107.46154693812154,142.7242317347006,101.91749859867261
379,36.501801361148566,107.70899426256237,143.06026099839124,102.07965205882626
380,36.58197355304409,107.91843278851562,143.49151101009676,102.27465116926652
381,36.65299703225938,108.27261736593735,143.8021608932555,102.54604195658594
382,36.70352659198406,108.5007423327664,144.1282190584921,102.81621908401405
383,36.76237981504203,108.76115409953204,144.48333863051462,102.97594662443097
384,36.80707383905937,108.99223891653142,144.74394054745488,103.2081771212501
385,36.90732641885889,109.1658561823305,145.08720380193924,103.46655542691667
386,36.98777868778685,109.40306939194969,145.45519498765321,103.72472289804656
387,36.999861651148805,109.63812613293797,145.80187063811456,103.9634789116383
388,37.002553859730185,109.89490171473562,146.10696851570793,104.15043753492414
389,37.005246068311564,110.14915367262265,146.48388014682078,104.44219326706272
390,37.00793827689294,110.44287066932563,146.91083501151513,104.74049183255434
391,37.11699120052312,110.75972429738405,147.40483634510957,104.8954436914177
392,37.1935807377725,111.04204830755137,147.81337553134114,105.18193697102485
393,37.28860308822815,111.39572920648463,148.1387317346465,105.45388722465707
394,37.31295022820041,111.56747418747173,148.44015695166505,105.6845367468919
395,37.315642436781786,111.74320947394683,148.75232497622486,105.94697042637873
396,37.389082407213316,111.95094864806128,149.13648827847965,106.19315016321131
397,37.438569455606896,112.2797192062183,149.48295218955013,106.4772638626606
398,37.50825622764867,112.56112074601697,149.82164158976093,106.67234159623813
399,37.50825622764867,112.77878239071535,150.18590693727958,106.9785625870339
400,37.552467167324686,113.04608660302002,150.59884507513385,107.20872889320385
401,37.70585942333467,113.28753318912564,150.85396575147496,107.423668437945
402,37.7432978930767,113.56438568905924,151.18413407437032,107.5792929075842
403,37.74599010165808,113.82416012404636,151.54616501660888,107.75337126062671
404,37.81858664121461,113.95476890495141,151.86198102129703,107.90043589309468
405,37.913983793691884,114.17215209986031,152.22067511473801,108.07555938481116
406,37.937067857222935,114.42840491455631,152.5715185712093,108.2271941247888
