Time(Iteration),EpsilonGreedyLinearBanditTheta,UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
4200,0.1317209111100345,0.7165878218297713,0.19973531093636426,0.7165878218297713
4201,0.13172090871091308,0.7165878176120595,0.19973532598201224,0.7165878176120595
4202,0.1317208010573995,0.7165877821059264,0.19973525311387239,0.7165877821059264
4203,0.13165895544922007,0.7165878029252715,0.1997352857541277,0.7165878029252715
4204,0.13166166364651005,0.7165878254988236,0.19973530600111272,0.7165878254988236
4205,0.13166165434087634,0.7165878228568453,0.1997352724738622,0.7165878228568453
4206,0.13164737786305955,0.7165878125767706,0.19978025779879288,0.7165878125767706
4207,0.13164731540421945,0.7165878145909902,0.19978025818674977,0.7165878145909902
4208,0.131647194164867,0.7165877776846444,0.19978197672699827,0.7165877776846444
4209,0.13164717395586764,0.7165877958975668,0.19998991562267882,0.7165877958975668
4210,0.131258142046141,0.7165877871697903,0.19998990500431396,0.7165877871697903
4211,0.13125819623982116,0.7165878090310938,0.19998994190103175,0.7165878090310938
4212,0.13127797828378318,0.7165877606919091,0.19998985063815916,0.7165877606919091
4213,0.1312142842988135,0.7165877552851202,0.19998983744512405,0.7165877552851202
4214,0.13121420845393517,0.7165877222439493,0.19998931373165646,0.7165877222439493
4215,0.13121411536987038,0.7165876965276305,0.19998929278918925,0.7165876965276305
4216,0.13121308577393784,0.7165877002337047,0.1998579768579613,0.7165877002337047
4217,0.13121316705232716,0.716587723442822,0.19985804020783554,0.716587723442822
4218,0.13145217617811608,0.7165877595382885,0.1998581597295208,0.7165877595382885
4219,0.13145225467882765,0.7165877871723195,0.1998581995014755,0.7165877871723195
4220,0.13135781594973506,0.7165877863480044,0.19985820333710477,0.7165877863480044
4221,0.13154896751953699,0.7165877502639268,0.199858148080941,0.7165877502639268
4222,0.13145245087321458,0.7165877417508628,0.19985811571214543,0.7165877417508628
4223,0.13117825341700967,0.7165877333978734,0.1998580566292248,0.7165877333978734
4224,0.13117836474726807,0.7165877765496076,0.19985816294755304,0.7165877765496076
4225,0.13117840816423734,0.7165877727398179,0.19985790161406364,0.7165877727398179
4226,0.13117844623413372,0.7165877792263051,0.19985793040702002,0.7165877792263051
4227,0.1308267498724816,0.716587759859747,0.19988355930862906,0.716587759859747
4228,0.13082667459048736,0.7165877298497403,0.19988356203514263,0.7165877298497403
4229,0.13088076860095446,0.7165877483342098,0.19988526477592136,0.7165877483342098
4230,0.13086817703833747,0.7165877574557779,0.19988528002454625,0.7165877574557779
4231,0.13083851213598635,0.7165877562680346,0.19988526778876697,0.7165877562680346
4232,0.13083843271478263,0.7165877300927801,0.19988517314851303,0.7165877300927801
4233,0.13121030419431856,0.7165877247928938,0.19988519679711372,0.7165877247928938
4234,0.1312103948359482,0.7165877425845413,0.19988521698540992,0.7165877425845413
4235,0.13101695133766642,0.7165876889571839,0.19988511227024466,0.7165876889571839
4236,0.13101694330284183,0.7165876964623588,0.19988512511102172,0.7165876964623588
4237,0.1310234605006838,0.716587660341511,0.1998850096856536,0.716587660341511
4238,0.13102339993765216,0.7165876314162885,0.19988496672804917,0.7165876314162885
4239,0.13093589118882806,0.7165876210787112,0.19988492222876023,0.7165876210787112
4240,0.13093584878068848,0.7165876014637829,0.19987034813682847,0.7165876014637829
4241,0.13079857995459737,0.716587576048956,0.19987032016571513,0.716587576048956
4242,0.1307985346089854,0.7165875689045514,0.19987028425738623,0.7165875689045514
4243,0.13108557688687603,0.7165875215199515,0.1990811116373486,0.7165875215199515
4244,0.13110117956414388,0.7165875129282941,0.19908156590422185,0.7165875129282941
4245,0.13110132652493114,0.7165875645876008,0.1990816867929596,0.7165875645876008
4246,0.13110129442237706,0.7165875694657815,0.19908167431089066,0.7165875694657815
4247,0.13110122289529255,0.7165875450203746,0.1990816352292653,0.7165875450203746
4248,0.13110132543832148,0.7165875844375755,0.19908168840284265,0.7165875844375755
4249,0.1311013637256649,0.7165875994170281,0.1990817361118172,0.7165875994170281
4250,0.13110148927900853,0.7165876473296442,0.19908184260511191,0.7165876473296442
4251,0.1311015396012813,0.7165876590601272,0.19908185910168413,0.7165876590601272
4252,0.13103261148818385,0.7165876487142816,0.19908181900949215,0.7165876487142816
4253,0.13103262801939494,0.7165876640432784,0.19908183195023585,0.7165876640432784
4254,0.13103260178283133,0.7165876512744189,0.199081561220866,0.7165876512744189
4255,0.13103258673409676,0.7165876350611129,0.1990815370140226,0.7165876350611129
4256,0.13103255474576608,0.7165876204082333,0.19908242073982985,0.7165876204082333
4257,0.13103262280114264,0.7165876454183872,0.1990825017251153,0.7165876454183872
4258,0.1310546854374942,0.7165876215715437,0.19908247255740835,0.7165876215715437
4259,0.1309084568582149,0.7165875868013535,0.19908241229744839,0.7165875868013535
4260,0.13097271177759015,0.7165875880663731,0.19908245139226616,0.7165875880663731
4261,0.1309726228668328,0.7165875522487678,0.19908237971334689,0.7165875522487678
4262,0.13097259812976594,0.7165875519670154,0.19908240996225554,0.7165875519670154
4263,0.1309725805381448,0.7165875508917904,0.19908240551715167,0.7165875508917904
4264,0.1305840063544769,0.7165875392601114,0.19908237042946694,0.7165875392601114
4265,0.1305839496361327,0.7165875247495247,0.1990823692899703,0.7165875247495247
4266,0.13058393568228197,0.7165875125881944,0.19905273173837187,0.7165875125881944
4267,0.13070075084708693,0.7165875345972424,0.19905299509262514,0.7165875345972424
4268,0.1307008238256009,0.7165875607666562,0.1990530524172004,0.7165875607666562
4269,0.13070076085407847,0.716587546625574,0.19902764724711225,0.716587546625574
4270,0.1306506320048975,0.7165874991471821,0.19902755593006263,0.7165874991471821
4271,0.13063172220774524,0.7165875214262675,0.19902757478754934,0.7165875214262675
4272,0.1304847076026556,0.7165875089937844,0.19902753205329618,0.7165875089937844
4273,0.13048474415728714,0.7165875165862046,0.19902755107668724,0.7165875165862046
4274,0.13048474909225433,0.7165875315307163,0.19902791158052774,0.7165875315307163
4275,0.13048468557872148,0.7165875107528475,0.19902784126443335,0.7165875107528475
4276,0.13048830893098243,0.716587503058333,0.1990278358307815,0.716587503058333
4277,0.1304966127118818,0.7165875344227328,0.19902790528588205,0.7165875344227328
4278,0.13050742780909227,0.7165875069492964,0.19899759493919705,0.7165875069492964
4279,0.13050743021108685,0.7165875191337583,0.1989976005916129,0.7165875191337583
4280,0.13065335602761174,0.716587523924825,0.19899810858153402,0.716587523924825
4281,0.13066925699131213,0.7165875120359997,0.19899799041617333,0.7165875120359997
4282,0.13066938378146575,0.7165875514319306,0.19900341230107554,0.7165875514319306
4283,0.13066944938266709,0.7165875645456947,0.19900344384243232,0.7165875645456947
4284,0.13066937315379204,0.7165875769460623,0.19900353287907177,0.7165875769460623
4285,0.13066970704124997,0.7165875767525893,0.1990083579164641,0.7165875767525893
4286,0.13066971674369104,0.7165875811643068,0.1990083908593647,0.7165875811643068
4287,0.13066966290400941,0.7165875681439484,0.19900836360694485,0.7165875681439484
4288,0.13067538397636708,0.7165875702989812,0.19900836719092624,0.7165875702989812
4289,0.13066850630978863,0.716587607589604,0.1990092979341169,0.716587607589604
4290,0.13074714920755195,0.716587576891712,0.19900928219716435,0.716587576891712
4291,0.13089149202159436,0.7165875609541562,0.19900927798392565,0.7165875609541562
4292,0.13093728203019822,0.7165875785082284,0.1990092946116665,0.7165875785082284
4293,0.13101641462402794,0.7165875566954732,0.19900926380271897,0.7165875566954732
4294,0.1310756719108086,0.7165875662278568,0.1990092787819206,0.7165875662278568
4295,0.13107555970489632,0.7165875318690393,0.19900912034234358,0.7165875318690393
4296,0.13107261016689337,0.716587569174992,0.19901173254982768,0.716587569174992
4297,0.13109029165108604,0.7165875798582694,0.19899391001809028,0.7165875798582694
4298,0.13109040274675574,0.7165876192013673,0.19899398542715313,0.7165876192013673
4299,0.13109043589598085,0.7165876304739772,0.19899398629253784,0.7165876304739772
4300,0.13109043456550284,0.7165876331256953,0.1989939902135023,0.7165876331256953
4301,0.13109044162805383,0.7165876155595777,0.19899655192876603,0.7165876155595777
4302,0.13109032737645798,0.7165875853844415,0.19912884155694938,0.7165875853844415
4303,0.13109025060359494,0.7165875667349278,0.19912867003774426,0.7165875667349278
4304,0.13114663528549939,0.7165875239317331,0.1991285600506668,0.7165875239317331
4305,0.1311466445341124,0.7165875237550692,0.1991285812830964,0.7165875237550692
4306,0.13114036729872192,0.7165875089462153,0.19912854335992752,0.7165875089462153
4307,0.13125902948703877,0.7165875327959339,0.19918831262864958,0.7165875327959339
4308,0.13125906149901598,0.7165875488048243,0.19918344760411438,0.7165875488048243
4309,0.13130114054898295,0.7165875475316796,0.1991719272206036,0.7165875475316796
4310,0.13111656276064312,0.7165875754462152,0.19917198997356927,0.7165875754462152
4311,0.13111844095397265,0.7165875734014996,0.19917196745332524,0.7165875734014996
4312,0.13111839907515632,0.7165875615136506,0.19917189789418227,0.7165875615136506
4313,0.13111827580402496,0.7165875283169191,0.19915137726638918,0.7165875283169191
4314,0.13111816538103643,0.716587488537554,0.19915130902108072,0.716587488537554
4315,0.1311181740430301,0.7165875001866144,0.1991513181641687,0.7165875001866144
4316,0.13098198650793696,0.7165874812980972,0.19915130292309077,0.7165874812980972
4317,0.13098185127306916,0.716587443375374,0.1991512104501122,0.716587443375374
4318,0.13102224926566466,0.7165874513121941,0.1991512294164166,0.7165874513121941
4319,0.13091171551102837,0.7165874656577373,0.19918615841346476,0.7165874656577373
4320,0.13091163349215154,0.7165874389237432,0.1991861392216646,0.7165874389237432
4321,0.1309163950540299,0.7165874169668449,0.19918610548538992,0.7165874169668449
4322,0.1309164407214559,0.7165874233916909,0.19918598243361652,0.7165874233916909
4323,0.1309163973273686,0.7165874020135983,0.19918595137390732,0.7165874020135983
4324,0.1308321570531486,0.7165873929576999,0.1991858959409007,0.7165873929576999
4325,0.13086772344342343,0.7165873921035313,0.19918589847596113,0.7165873921035313
4326,0.13126724793682196,0.7165873494996302,0.19918580321187748,0.7165873494996302
4327,0.13126730315225402,0.716587369467113,0.199189606370226,0.716587369467113
4328,0.13126733503347388,0.7165873786840805,0.19918963875368936,0.7165873786840805
4329,0.13152687524568102,0.7165873739361293,0.19918965024289248,0.7165873739361293
4330,0.1315951419017895,0.7165874318934866,0.19918976682975767,0.7165874318934866
4331,0.13162561597706995,0.7165873979573594,0.1991896928945422,0.7165873979573594
4332,0.13162562872035588,0.7165874122526771,0.19918970715866563,0.7165874122526771
4333,0.1313005004301017,0.7165874129586604,0.19918968495091566,0.7165874129586604
4334,0.13130047233310527,0.7165873984979648,0.1991896477416753,0.7165873984979648
4335,0.13130045950165117,0.7165873991975424,0.19918960254402268,0.7165873991975424
4336,0.131300505904767,0.7165874107609103,0.1991896554464203,0.7165874107609103
4337,0.1313005989054855,0.7165874475313416,0.1991897239970236,0.7165874475313416
4338,0.13130058902803315,0.7165874520603832,0.19918972982320168,0.7165874520603832
4339,0.13109648137683033,0.7165874636246784,0.1991897353566379,0.7165874636246784
4340,0.1310948395002518,0.7165874789557886,0.1991884223413724,0.7165874789557886
4341,0.13071882196017992,0.7165874809989348,0.19918845045523242,0.7165874809989348
4342,0.13071884725541766,0.7165874860656618,0.199188472570169,0.7165874860656618
4343,0.13072291937785635,0.716587519250574,0.19918860230152213,0.716587519250574
4344,0.1307229882398973,0.7165875480146173,0.19918866010541353,0.7165875480146173
4345,0.1307229643389976,0.7165875322963301,0.1991885986695661,0.7165875322963301
4346,0.1307230437178061,0.7165875720828702,0.19918866830601917,0.7165875720828702
4347,0.13072300773498183,0.7165875584107778,0.19918863336854942,0.7165875584107778
4348,0.13072294889773856,0.7165875308342666,0.19918821039363602,0.7165875308342666
4349,0.13072294081261712,0.7165875362759536,0.19918822836003958,0.7165875362759536
4350,0.13070858107214792,0.7165874988094346,0.19918811584971854,0.7165874988094346
4351,0.13053711654803893,0.7165875394273544,0.199188228185148,0.7165875394273544
4352,0.1305052329495361,0.716587514779095,0.19918818595550639,0.716587514779095
4353,0.1305053061479555,0.7165875414429084,0.19912456433951192,0.7165875414429084
4354,0.13047765727952199,0.716587491175416,0.1991244588829956,0.716587491175416
4355,0.13047769148399213,0.7165874958406504,0.1991244499353757,0.7165874958406504
4356,0.130477791338296,0.7165875182205539,0.19912447522465754,0.7165875182205539
4357,0.1304777194075533,0.7165874863836272,0.19912438379497038,0.7165874863836272
4358,0.13040168457063359,0.7165874929344828,0.19912615508393677,0.7165874929344828
4359,0.13040166241357526,0.7165874980445457,0.19912611635333108,0.7165874980445457
4360,0.13031123589634522,0.7165875043110652,0.19912626352201293,0.7165875043110652
4361,0.13031122505571036,0.7165875059228491,0.1991262452492307,0.7165875059228491
4362,0.13031110486302017,0.7165874653722447,0.199126177882047,0.7165874653722447
4363,0.13031124843781544,0.7165875037707437,0.19912626031287003,0.7165875037707437
4364,0.13031121523591827,0.7165875014829407,0.1991265462237894,0.7165875014829407
4365,0.13060636669535472,0.7165875357753145,0.1991266349814555,0.7165875357753145
4366,0.13060634728109063,0.7165875224608386,0.19912661005126026,0.7165875224608386
4367,0.1305912459295652,0.7165875246777184,0.19912663518673943,0.7165875246777184
4368,0.13059121568202403,0.7165875161774261,0.19912664203810493,0.7165875161774261
4369,0.13059107487305752,0.7165874817048283,0.19912656012552304,0.7165874817048283
4370,0.13016375603269031,0.7165874463409937,0.19912650523616637,0.7165874463409937
4371,0.13016360527008614,0.7165873955412618,0.19912643171943115,0.7165873955412618
4372,0.13016348686121934,0.716587359452954,0.1991263534935061,0.716587359452954
4373,0.13016345602673174,0.7165873467671864,0.1991247431948568,0.7165873467671864
4374,0.13016955577439457,0.716587353360549,0.1991247623643787,0.716587353360549
4375,0.13016969455405694,0.7165873992624812,0.19912484379199052,0.7165873992624812
4376,0.1302658508963322,0.7165873807742467,0.1991248219675561,0.7165873807742467
4377,0.13028845418280793,0.7165873525500545,0.19912418470346718,0.7165873525500545
4378,0.1302885501342972,0.7165873766431397,0.19912427290755158,0.7165873766431397
4379,0.1302885559097841,0.7165873833969522,0.19912432718152595,0.7165873833969522
4380,0.13028857343357264,0.7165873894991892,0.19912432682833997,0.7165873894991892
4381,0.13047723236673808,0.7165873827891479,0.19912432027711324,0.7165873827891479
4382,0.13047723758774118,0.7165873824584359,0.199124257091778,0.7165873824584359
4383,0.1303043268598669,0.716587378090461,0.19912422371276486,0.716587378090461
4384,0.1303036483196673,0.7165873677673552,0.1991241653055805,0.7165873677673552
4385,0.13016233865240112,0.7165873687915216,0.19912419303264467,0.7165873687915216
4386,0.13016229415159142,0.716587350652342,0.1991241683850397,0.716587350652342
4387,0.13016235719918018,0.7165873656671806,0.19964930533930061,0.7165873656671806
4388,0.13016234312202649,0.7165873655377462,0.19964947750438594,0.7165873655377462
4389,0.13016249997033996,0.7165873986407614,0.19964954566363421,0.7165873986407614
4390,0.1301623951247105,0.7165873584893843,0.19964947628003188,0.7165873584893843
4391,0.1300597183970987,0.7165873454806089,0.19964947400114982,0.7165873454806089
4392,0.13005970582376386,0.716587337922913,0.19964941185737695,0.716587337922913
4393,0.13003405737749513,0.716587342170248,0.19973732082300294,0.716587342170248
4394,0.12990203619370005,0.71658732294798,0.1997342148300697,0.71658732294798
4395,0.130133256153212,0.7165873247661481,0.1997342068759031,0.7165873247661481
4396,0.1301332728118056,0.7165873249505669,0.199734224944152,0.7165873249505669
4397,0.1301332526050236,0.7165873160387529,0.1997341705755717,0.7165873160387529
4398,0.13013486697068666,0.7165873200108059,0.19973422361149112,0.7165873200108059
4399,0.13013480827861507,0.7165873007444618,0.19973419900360145,0.7165873007444618
4400,0.13032756112853452,0.7165872782332569,0.1997341514923702,0.7165872782332569
4401,0.13032758546377748,0.7165873079293019,0.19973418726079883,0.7165873079293019
4402,0.13032744658986406,0.716587272608269,0.19973410364161018,0.716587272608269
4403,0.13024123747883043,0.7165872915155252,0.19973418543527321,0.7165872915155252
4404,0.13016856766917156,0.7165872798925085,0.199734143971737,0.7165872798925085
4405,0.13016859811793366,0.7165872904046322,0.19973414628147354,0.7165872904046322
4406,0.1301685275335134,0.7165872703844973,0.1997340780226121,0.7165872703844973
4407,0.13016906356917998,0.7165872905033707,0.19973411554253073,0.7165872905033707
4408,0.13025544155336571,0.7165873152015079,0.19973418301225462,0.7165873152015079
4409,0.13025553278417562,0.7165873304863288,0.19973381852612346,0.7165873304863288
4410,0.1302246376847623,0.7165873141526549,0.1997337778173312,0.7165873141526549
4411,0.13022468434276735,0.716587326218373,0.19973382564282108,0.716587326218373
4412,0.13022472875976715,0.7165873427020484,0.1997338471264979,0.7165873427020484
4413,0.13022467364073392,0.7165873248031659,0.19973382207645735,0.7165873248031659
4414,0.13024492013671174,0.7165873332997041,0.19973387388476999,0.7165873332997041
4415,0.13024492254362088,0.7165873293025028,0.1997338745910125,0.7165873293025028
4416,0.13024488529717285,0.7165873084437628,0.19973381178008945,0.7165873084437628
4417,0.13024500689403207,0.716587337716269,0.19973497915965127,0.716587337716269
4418,0.13021571116211872,0.716587358821257,0.19973503314601407,0.716587358821257
4419,0.1302156049996776,0.7165873382582697,0.19973475491147236,0.7165873382582697
4420,0.13021545360423753,0.7165872904037628,0.1997346362230133,0.7165872904037628
4421,0.13021537534403665,0.7165872735071034,0.1997345684441349,0.7165872735071034
4422,0.1302153999525995,0.7165872760751244,0.19973457012145315,0.7165872760751244
4423,0.1302153316402045,0.7165872673086723,0.1997345403145185,0.7165872673086723
4424,0.13021527774719818,0.7165872553503216,0.19973451390663743,0.7165872553503216
4425,0.13021529067592855,0.7165872582888466,0.19973453636877433,0.7165872582888466
4426,0.13014784960062456,0.7165872357167842,0.19977456126555299,0.7165872357167842
4427,0.13014793405948633,0.7165872549723449,0.1997746640337553,0.7165872549723449
4428,0.13015451514626125,0.716587258342712,0.1997746703305175,0.716587258342712
4429,0.13015440788520685,0.7165872305456684,0.1997745621952544,0.7165872305456684
4430,0.1301544690248227,0.7165872414055388,0.19976703427874254,0.7165872414055388
4431,0.13015438350703118,0.7165872261335312,0.1997669658554396,0.7165872261335312
4432,0.13015437496286078,0.716587225959234,0.19976697281350705,0.716587225959234
4433,0.1301543905444928,0.716587237742307,0.19976696356343338,0.716587237742307
4434,0.1301544928316006,0.7165872578762673,0.19975636162010355,0.7165872578762673
4435,0.13015458424795584,0.7165872706995382,0.19975649150997823,0.7165872706995382
4436,0.13015471066201129,0.7165873034004313,0.19975657181676046,0.7165873034004313
4437,0.13015462726593396,0.7165872815750178,0.1997564898738927,0.7165872815750178
4438,0.13007721891906368,0.7165873013854004,0.19966070744743067,0.7165873013854004
4439,0.1301827222943601,0.7165873042605396,0.19966075534959232,0.7165873042605396
4440,0.13018276235418008,0.7165873085769725,0.199660765933951,0.7165873085769725
4441,0.13015924261020456,0.7165873165635155,0.19966080269014932,0.7165873165635155
4442,0.13015925447439955,0.7165873143015141,0.19938252418687957,0.7165873143015141
4443,0.13014341509079075,0.7165873210623348,0.19938254308663383,0.7165873210623348
4444,0.1301435281078098,0.7165873351106051,0.1993661224110382,0.7165873351106051
4445,0.13009701697738416,0.7165873634249341,0.19936616102130042,0.7165873634249341
4446,0.13009769573752317,0.7165873787052104,0.19936619738197572,0.7165873787052104
4447,0.13009774838635385,0.71658740328624,0.19936619913802317,0.71658740328624
4448,0.13009761917990129,0.7165873718472048,0.19936615228169324,0.7165873718472048
4449,0.13009759851436073,0.7165873719246354,0.199366148854897,0.7165873719246354
4450,0.13009759766709386,0.7165873754220097,0.19936619082262982,0.7165873754220097
4451,0.13009755749889418,0.7165873737802022,0.19936620124142843,0.7165873737802022
4452,0.13009749234565565,0.7165873541420591,0.1993661666905898,0.7165873541420591
4453,0.13009738842997678,0.716587324315862,0.199365563475673,0.716587324315862
4454,0.13008575384795412,0.7165873556851734,0.19936691064461579,0.7165873556851734
4455,0.1300857735020075,0.7165873669284879,0.1993669549772868,0.7165873669284879
4456,0.13008580122602795,0.7165873646897398,0.19936696668075388,0.7165873646897398
4457,0.13008573745565696,0.7165873406457118,0.19936695392558032,0.7165873406457118
4458,0.13008579605258352,0.7165873490969267,0.1993669842303191,0.7165873490969267
4459,0.13005484362903083,0.7165873559024833,0.1993669773917866,0.7165873559024833
4460,0.12985536480757667,0.7165873659975405,0.19936698066094416,0.7165873659975405
4461,0.12995830429611582,0.7165873521349315,0.19914977816455856,0.7165873521349315
4462,0.12995816089300366,0.7165873130826032,0.19914918493128078,0.7165873130826032
4463,0.12995815707942526,0.7165873187307688,0.19914917434027343,0.7165873187307688
4464,0.12995815235167682,0.7165873070703266,0.1991491330566982,0.7165873070703266
4465,0.12989195102818624,0.7165873084367729,0.19914915964288418,0.7165873084367729
4466,0.12989196167793504,0.7165873127588306,0.1991491811380704,0.7165873127588306
4467,0.12989184104923368,0.7165872949369934,0.19914911083868186,0.7165872949369934
4468,0.12989186558965574,0.7165873066322657,0.19914911033019306,0.7165873066322657
4469,0.12989185998697292,0.7165873075553669,0.1991054653960891,0.7165873075553669
4470,0.12989186869170996,0.716587300134042,0.19910545668793528,0.716587300134042
4471,0.13001992779446472,0.7165873197864057,0.19910550457267717,0.7165873197864057
4472,0.12983599170074273,0.7165872983516213,0.19907543983014422,0.7165872983516213
4473,0.12983587135142338,0.7165872604904229,0.19907536476926263,0.7165872604904229
4474,0.12983595877275128,0.7165872828179266,0.19907542649164062,0.7165872828179266
4475,0.13012904421906074,0.7165872708123062,0.19906371121543895,0.7165872708123062
4476,0.13012896471028976,0.7165872424359145,0.19926775494922006,0.7165872424359145
4477,0.13012899234551567,0.7165872449177304,0.19926779938408276,0.7165872449177304
4478,0.13012901771177326,0.7165872487343605,0.19931077815581116,0.7165872487343605
4479,0.1297824981169815,0.7165872473858942,0.19931076054140506,0.7165872473858942
4480,0.129782478645561,0.716587245674062,0.19931093558541474,0.716587245674062
4481,0.1297824344091796,0.716587227026183,0.19931090266513696,0.716587227026183
4482,0.12978251201235436,0.7165872615574501,0.19931092329558045,0.7165872615574501
4483,0.12978253893678565,0.7165872752763361,0.19931095883863298,0.7165872752763361
4484,0.12978246919362088,0.7165872575705519,0.19931093364603197,0.7165872575705519
4485,0.12978249560121197,0.7165872707573111,0.19931560504735885,0.7165872707573111
4486,0.1297825417204749,0.7165872769967213,0.19931559148945993,0.7165872769967213
4487,0.12992053212233848,0.716587251803961,0.19925845909601808,0.716587251803961
4488,0.12984051595526028,0.7165872221083346,0.19925841458875945,0.7165872221083346
4489,0.1298405323432425,0.7165872174266672,0.19925841375932846,0.7165872174266672
4490,0.1298038418999017,0.7165872168603692,0.19925837298348706,0.7165872168603692
4491,0.12958438477657336,0.7165872134275884,0.19925836860000817,0.7165872134275884
4492,0.12958438722399024,0.7165872220618876,0.19925840201798817,0.7165872220618876
4493,0.12958427573375994,0.7165872015370016,0.19925836069110764,0.7165872015370016
4494,0.12958438796415558,0.716587235244125,0.19925844457695452,0.716587235244125
4495,0.12980287061450796,0.7165872306314172,0.19923884781323817,0.7165872306314172
4496,0.1296558479042639,0.7165872395104895,0.19923888745403337,0.7165872395104895
4497,0.1295726668279039,0.7165872443638811,0.19923886953015119,0.7165872443638811
4498,0.12957274149678738,0.7165872581640808,0.19923893458610212,0.7165872581640808
4499,0.12957280398055915,0.7165872803635749,0.1992390074613274,0.7165872803635749
4500,0.1295728178239437,0.7165872849003705,0.1992390161581643,0.7165872849003705
4501,0.1295728397363815,0.7165872792800652,0.19923898860132566,0.7165872792800652
4502,0.12957281073750507,0.7165872664588673,0.19923897166486138,0.7165872664588673
4503,0.12957282594318048,0.7165872743669087,0.19923903099487436,0.7165872743669087
4504,0.12928423384027327,0.7165872932293093,0.1992391257358146,0.7165872932293093
4505,0.12915706372715557,0.7165873095066853,0.19930359135381542,0.7165873095066853
4506,0.12915694917576395,0.7165872785213642,0.19930352971643076,0.7165872785213642
4507,0.1292431612680965,0.7165872889114681,0.19930358095922807,0.7165872889114681
4508,0.12924319796713518,0.7165873023275858,0.19930357984446162,0.7165873023275858
4509,0.12924316069345856,0.7165872938009563,0.19930354927770083,0.7165872938009563
4510,0.12923643103979374,0.716587286866161,0.19930351854818532,0.716587286866161
4511,0.12923637053989898,0.7165872748686042,0.19930351046432748,0.7165872748686042
4512,0.1292364384066472,0.7165872975936396,0.19930351084447775,0.7165872975936396
4513,0.12923646475936032,0.7165873008907097,0.1991235968120977,0.7165873008907097
4514,0.12935434615455407,0.7165873129852061,0.19912366225299238,0.7165873129852061
4515,0.12935439241810173,0.7165873310114176,0.1991211627732235,0.7165873310114176
4516,0.12935461403176432,0.7165873885766274,0.19912168882346032,0.7165873885766274
4517,0.12935465339523425,0.7165873963125889,0.1991217128764165,0.7165873963125889
4518,0.12929995758237484,0.7165873980880342,0.1991162122347706,0.7165873980880342
4519,0.12929996858328258,0.7165874036636123,0.19911620958345755,0.7165874036636123
4520,0.1291291064363502,0.7165873369026019,0.1991207845441175,0.7165873369026019
4521,0.12912909964782546,0.7165873346258508,0.1991207714882544,0.7165873346258508
4522,0.12912013265600591,0.7165873437700194,0.19912078971170166,0.7165873437700194
4523,0.12912013698544922,0.7165873533482062,0.19912080889315265,0.7165873533482062
4524,0.12872932994585176,0.7165873658434534,0.19912125506034709,0.7165873658434534
4525,0.12898408951491558,0.7165873730388136,0.19912128398030354,0.7165873730388136
4526,0.1289841952586867,0.716587402036035,0.19912135425222044,0.716587402036035
4527,0.12898416690605266,0.7165873918648991,0.19912105998744817,0.7165873918648991
4528,0.12898412606414336,0.7165873823508531,0.19912103979086088,0.7165873823508531
4529,0.12898413518879787,0.7165873907160033,0.19912105386570636,0.7165873907160033
4530,0.12898418285975596,0.7165874009747368,0.19912109688566607,0.7165874009747368
4531,0.12880173600658867,0.7165874086258641,0.19912078251109228,0.7165874086258641
4532,0.12880170055461587,0.7165873979545662,0.19912073959458343,0.7165873979545662
4533,0.1288017344928984,0.7165873941513059,0.1991207236541794,0.7165873941513059
4534,0.12880185387479265,0.7165874276116349,0.1991212253453941,0.7165874276116349
4535,0.12880169412164258,0.7165873789648911,0.19912110495219254,0.7165873789648911
4536,0.1288016550469004,0.7165873711389539,0.19912107814191154,0.7165873711389539
4537,0.12880172960904507,0.7165873894422295,0.19911226887904368,0.7165873894422295
4538,0.12880168328991026,0.716587375563435,0.19911224075478215,0.716587375563435
4539,0.12880181126298576,0.7165874083413721,0.19911232001756624,0.7165874083413721
4540,0.12878610395818818,0.716587402654721,0.19911227162226203,0.716587402654721
4541,0.12876672478633264,0.7165874045702371,0.19911227597502285,0.7165874045702371
4542,0.1285292392854932,0.7165874453381321,0.19911240256502796,0.7165874453381321
4543,0.12846697036577975,0.7165874535134752,0.19911239315518087,0.7165874535134752
4544,0.12841274459236998,0.716587432819171,0.1991123591379254,0.716587432819171
4545,0.12841280408989758,0.7165874511910529,0.1991123665717018,0.7165874511910529
4546,0.12841273857656227,0.7165874261455281,0.19911232583554977,0.7165874261455281
4547,0.12841261100260537,0.7165873927441011,0.19911225096624424,0.7165873927441011
4548,0.12843456113037374,0.7165873855874372,0.1991122074581087,0.7165873855874372
4549,0.12843458610525865,0.7165873827058608,0.1991122090714654,0.7165873827058608
4550,0.12849153980776568,0.7165874059581607,0.19947363919345412,0.7165874059581607
4551,0.1284883320028206,0.7165874484451317,0.1997276283789426,0.7165874484451317
4552,0.12840199042428674,0.7165874818084783,0.19973191238723684,0.7165874818084783
4553,0.1281414642532346,0.7165874621531962,0.19973185235347124,0.7165874621531962
4554,0.12814160349933623,0.7165875093770733,0.19973190657913117,0.7165875093770733
4555,0.12814156560235831,0.716587496345616,0.19973188553766247,0.716587496345616
4556,0.12828633621751043,0.7165875130856137,0.19973188943504291,0.7165875130856137
4557,0.12823337682292865,0.7165875171943774,0.19973189603401892,0.7165875171943774
4558,0.1281763053065349,0.7165875188965137,0.1997319080605492,0.7165875188965137
4559,0.12805580425930643,0.7165875525586465,0.19973235007528775,0.7165875525586465
