Time(Iteration),TSLinearBandit,zyt_TSLinearBandit
319,13.56290810373983,10.18937192295904
320,13.569570460922014,10.191998218958066
321,13.576232818104199,10.194624514957093
322,13.582895175286385,10.194624514957093
323,13.58955753246857,10.194624514957093
324,13.596219889650754,10.194624514957093
325,13.60288224683294,10.194624514957093
326,13.609544604015124,10.194624514957093
327,13.61620696119731,10.194624514957093
328,13.622869318379495,10.194624514957093
329,13.62953167556168,10.194624514957093
330,13.636194032743864,10.194624514957093
331,13.642856389926049,10.197862037570035
332,13.649518747108235,10.197862037570035
333,13.65618110429042,10.197862037570035
334,13.662843461472605,10.197862037570035
335,13.66950581865479,10.201099560182977
336,13.676168175836974,10.201099560182977
337,13.68283053301916,10.201099560182977
338,13.689492890201345,10.201099560182977
339,13.69615524738353,10.204337082795918
340,13.702817604565714,10.206963378794944
341,13.709479961747899,10.209589674793971
342,13.716142318930086,10.212215970792997
343,13.72280467611227,10.214842266792022
344,13.729467033294455,10.21746856279105
345,13.73612939047664,10.220094858790075
346,13.742791747658824,10.220094858790075
347,13.74945410484101,10.220094858790075
348,13.756116462023195,10.222721154789102
349,13.76277881920538,10.222721154789102
350,13.769441176387565,10.222721154789102
351,13.77610353356975,10.222721154789102
352,13.782765890751936,10.222721154789102
353,13.78942824793412,10.222721154789102
354,13.796090605116305,10.225347450788128
355,13.80275296229849,10.225347450788128
356,13.809415319480674,10.225347450788128
357,13.81607767666286,10.235638698064967
358,13.822740033845045,10.235638698064967
359,13.82940239102723,10.235638698064967
360,13.836064748209415,10.235638698064967
361,13.8427271053916,10.235638698064967
362,13.849389462573786,10.235638698064967
363,13.85605181975597,10.235638698064967
364,13.862714176938155,10.235638698064967
365,13.86937653412034,10.235638698064967
366,13.876038891302525,10.235638698064967
367,13.882701248484711,10.235638698064967
368,13.889363605666896,10.238264994063993
369,13.89602596284908,10.238264994063993
370,13.902688320031265,10.238264994063993
371,13.90935067721345,10.238264994063993
372,13.916013034395636,10.238264994063993
373,13.92267539157782,10.24089129006302
374,13.929337748760005,10.24089129006302
375,13.93600010594219,10.24089129006302
376,13.942662463124375,10.24089129006302
377,13.949324820306561,10.24089129006302
378,13.955987177488746,10.24089129006302
379,13.96264953467093,10.24089129006302
380,13.969311891853115,10.24089129006302
381,13.9759742490353,10.24089129006302
382,13.982636606217486,10.24089129006302
383,13.989298963399671,10.24089129006302
384,13.995961320581856,10.24089129006302
385,14.00262367776404,10.243517586062046
386,14.009286034946225,10.243517586062046
387,14.015948392128411,10.243517586062046
388,14.022610749310596,10.243517586062046
389,14.02927310649278,10.243517586062046
390,14.035935463674965,10.243517586062046
391,14.04259782085715,10.243517586062046
392,14.049260178039336,10.243517586062046
393,14.055922535221521,10.246143882061073
394,14.062584892403706,10.246143882061073
395,14.06924724958589,10.246143882061073
396,14.075909606768075,10.246143882061073
397,14.082571963950262,10.246143882061073
398,14.089234321132446,10.246143882061073
399,14.095896678314631,10.246143882061073
400,14.102559035496816,10.246143882061073
401,14.109221392679,10.246143882061073
402,14.115883749861187,10.248770178060099
403,14.122546107043371,10.248770178060099
404,14.129208464225556,10.251396474059124
405,14.13587082140774,10.251396474059124
406,14.142533178589925,10.254022770058151
407,14.149195535772112,10.254022770058151
408,14.155857892954296,10.254022770058151
409,14.162520250136481,10.254022770058151
410,14.169182607318666,10.254022770058151
411,14.17584496450085,10.254022770058151
412,14.182507321683037,10.254022770058151
413,14.189169678865222,10.254022770058151
414,14.195832036047406,10.254022770058151
415,14.20249439322959,10.254022770058151
416,14.209156750411776,10.254022770058151
417,14.215819107593962,10.254022770058151
418,14.222481464776147,10.254022770058151
419,14.229143821958331,10.254022770058151
420,14.235806179140516,10.254022770058151
421,14.2424685363227,10.254022770058151
422,14.249130893504887,10.256649066057177
423,14.255793250687072,10.256649066057177
424,14.262455607869256,10.259275362056204
425,14.269117965051441,10.259275362056204
426,14.275780322233626,10.268068390735436
427,14.282442679415812,10.268068390735436
428,14.289105036597997,10.268068390735436
429,14.295767393780181,10.268068390735436
430,14.302429750962366,10.268068390735436
431,14.30909210814455,10.268068390735436
432,14.315754465326737,10.268068390735436
433,14.322416822508922,10.268068390735436
434,14.329079179691107,10.268068390735436
435,14.335741536873291,10.268068390735436
436,14.342403894055476,10.268068390735436
437,14.349066251237662,10.268068390735436
438,14.355728608419847,10.268068390735436
439,14.362390965602032,10.268068390735436
440,14.369053322784216,10.268068390735436
441,14.375715679966401,10.268068390735436
442,14.382378037148587,10.268068390735436
443,14.389040394330772,10.268068390735436
444,14.395702751512957,10.268068390735436
445,14.402365108695141,10.268068390735436
446,14.409027465877326,10.268068390735436
447,14.415689823059513,10.268068390735436
448,14.422352180241697,10.268068390735436
449,14.429014537423882,10.268068390735436
450,14.435676894606067,10.268068390735436
451,14.442339251788251,10.268068390735436
452,14.449001608970438,10.268068390735436
453,14.455663966152622,10.268068390735436
454,14.462326323334807,10.268068390735436
455,14.468988680516992,10.268068390735436
456,14.475651037699176,10.268068390735436
457,14.482313394881363,10.268068390735436
458,14.488975752063547,10.268068390735436
459,14.495638109245732,10.268068390735436
460,14.502300466427917,10.268068390735436
461,14.508962823610101,10.268068390735436
462,14.515625180792288,10.268068390735436
463,14.522287537974472,10.268068390735436
464,14.528949895156657,10.268068390735436
465,14.535612252338842,10.268068390735436
466,14.542274609521026,10.268068390735436
467,14.548936966703213,10.268068390735436
468,14.573273635540477,10.268068390735436
469,14.579935992722662,10.268068390735436
470,14.586598349904847,10.268068390735436
471,14.593260707087031,10.268068390735436
472,14.599923064269216,10.268068390735436
473,14.606585421451403,10.268068390735436
474,14.613247778633587,10.268068390735436
475,14.619910135815772,10.268068390735436
476,14.626572492997957,10.268068390735436
477,14.633234850180141,10.268068390735436
478,14.639897207362328,10.268068390735436
479,14.646559564544512,10.268068390735436
480,14.653221921726697,10.268068390735436
481,14.659884278908882,10.268068390735436
482,14.666546636091066,10.268068390735436
483,14.673208993273253,10.268068390735436
484,14.679871350455437,10.268068390735436
485,14.686533707637622,10.268068390735436
486,14.693196064819807,10.268068390735436
487,14.699858422001991,10.268068390735436
488,14.706520779184178,10.268068390735436
489,14.713183136366363,10.268068390735436
490,14.719845493548547,10.270694686734462
491,14.726507850730732,10.270694686734462
492,14.733170207912917,10.270694686734462
493,14.739832565095103,10.270694686734462
494,14.746494922277288,10.270694686734462
495,14.753157279459472,10.270694686734462
496,14.759819636641657,10.270694686734462
497,14.766481993823842,10.270694686734462
498,14.773144351006028,10.270694686734462
499,14.779806708188213,10.270694686734462
500,14.786469065370397,10.270694686734462
501,14.793131422552582,10.270694686734462
502,14.799793779734767,10.270694686734462
503,14.806456136916953,10.270694686734462
504,14.813118494099138,10.270694686734462
505,14.819780851281322,10.270694686734462
506,14.826443208463507,10.270694686734462
507,14.833105565645692,10.270694686734462
508,14.839767922827878,10.270694686734462
509,14.846430280010063,10.270694686734462
510,14.853092637192248,10.270694686734462
511,14.859754994374432,10.270694686734462
512,14.866417351556617,10.270694686734462
513,14.873079708738803,10.270694686734462
514,14.879742065920988,10.270694686734462
515,14.886404423103173,10.270694686734462
516,14.893066780285357,10.270694686734462
517,14.899729137467542,10.270694686734462
518,14.906391494649728,10.270694686734462
519,14.913053851831913,10.270694686734462
520,14.919716209014098,10.270694686734462
521,14.926378566196282,10.270694686734462
522,14.933040923378467,10.270694686734462
523,14.939703280560654,10.270694686734462
524,14.946365637742838,10.270694686734462
525,14.953027994925023,10.270694686734462
526,14.959690352107208,10.270694686734462
527,14.966352709289392,10.270694686734462
528,14.973015066471579,10.270694686734462
529,14.979677423653763,10.270694686734462
530,14.986339780835948,10.270694686734462
531,14.993002138018133,10.270694686734462
532,14.999664495200317,10.270694686734462
533,15.006326852382504,10.270694686734462
534,15.012989209564688,10.270694686734462
535,15.019651566746873,10.270694686734462
536,15.026313923929058,10.270694686734462
537,15.032976281111242,10.270694686734462
538,15.039638638293429,10.270694686734462
539,15.046300995475614,10.270694686734462
540,15.052963352657798,10.270694686734462
541,15.059625709839983,10.270694686734462
542,15.066288067022167,10.270694686734462
543,15.072950424204354,10.270694686734462
544,15.079612781386539,10.270694686734462
545,15.086275138568723,10.270694686734462
546,15.092937495750908,10.270694686734462
547,15.099599852933093,10.270694686734462
548,15.106262210115279,10.270694686734462
549,15.112924567297464,10.270694686734462
550,15.119586924479648,10.270694686734462
551,15.126249281661833,10.270694686734462
552,15.132911638844018,10.270694686734462
553,15.139573996026204,10.270694686734462
554,15.158846812773001,10.270694686734462
555,15.165509169955186,10.270694686734462
556,15.17217152713737,10.270694686734462
557,15.178833884319555,10.270694686734462
558,15.185496241501742,10.270694686734462
559,15.192158598683926,10.270694686734462
560,15.198820955866111,10.270694686734462
561,15.205483313048296,10.270694686734462
562,15.21214567023048,10.270694686734462
563,15.218808027412667,10.270694686734462
564,15.225470384594852,10.270694686734462
565,15.232132741777036,10.270694686734462
566,15.238795098959221,10.270694686734462
567,15.245457456141406,10.270694686734462
568,15.252119813323592,10.270694686734462
569,15.258782170505777,10.270694686734462
570,15.265444527687961,10.270694686734462
571,15.272106884870146,10.270694686734462
572,15.27876924205233,10.270694686734462
573,15.285431599234517,10.270694686734462
574,15.292093956416702,10.270694686734462
575,15.298756313598886,10.270694686734462
576,15.305418670781071,10.270694686734462
577,15.312081027963256,10.270694686734462
578,15.318743385145442,10.270694686734462
579,15.325405742327627,10.270694686734462
580,15.332068099509812,10.270694686734462
581,15.338730456691996,10.270694686734462
582,15.34539281387418,10.270694686734462
583,15.352055171056367,10.270694686734462
584,15.358717528238552,10.270694686734462
585,15.365379885420737,10.270694686734462
586,15.372042242602921,10.270694686734462
587,15.378704599785106,10.270694686734462
588,15.385366956967292,10.270694686734462
589,15.392029314149477,10.270694686734462
590,15.398691671331662,10.270694686734462
591,15.405354028513846,10.270694686734462
592,15.412016385696031,10.270694686734462
593,15.418678742878217,10.270694686734462
594,15.425341100060402,10.270694686734462
595,15.432003457242587,10.270694686734462
596,15.438665814424771,10.270694686734462
597,15.445328171606956,10.270694686734462
598,15.451990528789143,10.270694686734462
599,15.458652885971327,10.270694686734462
600,15.465315243153512,10.270694686734462
601,15.471977600335697,10.270694686734462
602,15.478639957517881,10.270694686734462
603,15.485302314700068,10.270694686734462
604,15.491964671882252,10.270694686734462
605,15.498627029064437,10.270694686734462
606,15.505289386246622,10.270694686734462
607,15.511951743428806,10.270694686734462
608,15.518614100610993,10.270694686734462
609,15.525276457793177,10.270694686734462
610,15.531938814975362,10.27332098273349
611,15.538601172157547,10.27332098273349
612,15.545263529339731,10.27332098273349
613,15.551925886521918,10.27332098273349
614,15.558588243704103,10.27332098273349
615,15.565250600886287,10.27332098273349
616,15.571912958068472,10.27332098273349
617,15.578575315250657,10.27332098273349
618,15.585237672432843,10.27332098273349
619,15.591900029615028,10.27332098273349
620,15.598562386797212,10.27332098273349
621,15.605224743979397,10.27332098273349
622,15.611887101161582,10.27332098273349
623,15.618549458343768,10.27332098273349
624,15.625211815525953,10.27332098273349
625,15.631874172708137,10.27332098273349
626,15.638536529890322,10.27332098273349
627,15.645198887072507,10.27332098273349
628,15.651861244254693,10.27332098273349
629,15.658523601436878,10.27332098273349
630,15.665185958619062,10.27332098273349
631,15.671848315801247,10.27332098273349
632,15.678510672983432,10.27332098273349
633,15.685173030165618,10.27332098273349
634,15.691835387347803,10.27332098273349
635,15.698497744529988,10.27332098273349
636,15.705160101712172,10.27332098273349
637,15.711822458894357,10.27332098273349
638,15.718484816076543,10.27332098273349
639,15.725147173258728,10.27332098273349
640,15.731809530440913,10.27332098273349
641,15.738471887623097,10.27332098273349
642,15.745134244805282,10.27332098273349
643,15.751796601987468,10.27332098273349
644,15.758458959169653,10.27332098273349
645,15.765121316351838,10.27332098273349
646,15.771783673534022,10.27332098273349
647,15.778446030716207,10.27332098273349
648,15.785108387898394,10.27332098273349
649,15.791770745080578,10.27332098273349
650,15.798433102262763,10.27332098273349
651,15.805095459444948,10.27332098273349
652,15.811757816627132,10.27332098273349
653,15.818420173809319,10.27332098273349
654,15.825082530991503,10.27332098273349
655,15.831744888173688,10.27332098273349
656,15.838407245355873,10.27332098273349
657,15.845069602538057,10.27332098273349
658,15.851731959720244,10.27332098273349
659,15.858394316902428,10.27332098273349
660,15.865056674084613,10.27332098273349
661,15.871719031266798,10.27332098273349
662,15.878381388448982,10.27332098273349
663,15.885043745631169,10.27332098273349
664,15.891706102813353,10.27332098273349
665,15.898368459995538,10.27332098273349
666,15.905030817177723,10.27332098273349
667,15.911693174359907,10.27332098273349
668,15.918355531542094,10.27332098273349
669,15.925017888724279,10.27332098273349
670,15.931680245906463,10.27332098273349
671,15.938342603088648,10.27332098273349
672,15.945004960270833,10.27332098273349
673,15.951667317453019,10.27332098273349
674,15.958329674635204,10.27332098273349
675,15.964992031817388,10.27332098273349
676,15.971654388999573,10.27332098273349
677,15.978316746181758,10.27332098273349
678,15.984979103363944,10.27332098273349
679,15.991641460546129,10.27332098273349
680,15.998303817728313,10.27332098273349
681,16.0049661749105,10.27332098273349
682,16.011628532092683,10.27332098273349
683,16.01829088927487,10.27332098273349
684,16.024953246457052,10.27332098273349
685,16.03161560363924,10.27332098273349
686,16.038277960821425,10.27332098273349
687,16.044940318003608,10.27332098273349
688,16.051602675185794,10.27332098273349
689,16.058265032367977,10.27332098273349
690,16.064927389550164,10.27332098273349
691,16.07158974673235,10.27332098273349
692,16.078252103914533,10.27332098273349
693,16.08491446109672,10.27332098273349
694,16.091576818278902,10.27332098273349
695,16.09823917546109,10.27332098273349
696,16.104901532643275,10.27332098273349
697,16.111563889825458,10.27332098273349
698,16.118226247007645,10.27332098273349
699,16.124888604189827,10.27332098273349
700,16.131550961372014,10.27332098273349
701,16.1382133185542,10.27332098273349
702,16.157486135300996,10.27332098273349
703,16.164148492483182,10.27332098273349
704,16.170810849665365,10.27332098273349
705,16.17747320684755,10.27332098273349
706,16.184135564029738,10.27332098273349
707,16.19079792121192,10.27332098273349
708,16.197460278394107,10.27332098273349
709,16.20412263557629,10.27332098273349
710,16.210784992758477,10.27332098273349
711,16.217447349940663,10.27332098273349
712,16.224109707122846,10.27332098273349
713,16.230772064305032,10.27332098273349
714,16.237434421487215,10.27332098273349
715,16.2440967786694,10.27332098273349
716,16.250759135851588,10.27332098273349
717,16.25742149303377,10.27332098273349
718,16.264083850215957,10.27332098273349
719,16.27074620739814,10.27332098273349
720,16.277408564580327,10.27332098273349
721,16.284070921762513,10.27332098273349
722,16.290733278944696,10.27332098273349
723,16.297395636126883,10.275947278732515
724,16.304057993309065,10.275947278732515
725,16.310720350491252,10.275947278732515
726,16.31738270767344,10.275947278732515
727,16.32404506485562,10.275947278732515
728,16.330707422037808,10.275947278732515
729,16.33736977921999,10.275947278732515
730,16.344032136402177,10.275947278732515
731,16.350694493584363,10.275947278732515
732,16.357356850766546,10.275947278732515
733,16.364019207948733,10.275947278732515
734,16.370681565130916,10.275947278732515
735,16.377343922313102,10.275947278732515
736,16.38400627949529,10.275947278732515
737,16.406612874636256,10.275947278732515
738,16.41327523181844,10.275947278732515
739,16.419937589000625,10.275947278732515
740,16.42659994618281,10.275947278732515
741,16.433262303364994,10.275947278732515
742,16.43992466054718,10.275947278732515
743,16.446587017729364,10.275947278732515
744,16.45324937491155,10.275947278732515
745,16.459911732093737,10.275947278732515
746,16.46657408927592,10.275947278732515
747,16.473236446458106,10.275947278732515
748,16.47989880364029,10.275947278732515
749,16.486561160822475,10.275947278732515
750,16.493223518004662,10.275947278732515
751,16.499885875186845,10.275947278732515
752,16.50654823236903,10.275947278732515
753,16.513210589551214,10.275947278732515
754,16.5198729467334,10.275947278732515
755,16.526535303915587,10.275947278732515
756,16.53319766109777,10.275947278732515
757,16.539860018279956,10.275947278732515
758,16.54652237546214,10.275947278732515
759,16.553184732644326,10.275947278732515
760,16.559847089826512,10.275947278732515
761,16.566509447008695,10.275947278732515
762,16.57317180419088,10.275947278732515
763,16.579834161373064,10.275947278732515
764,16.58649651855525,10.275947278732515
765,16.593158875737437,10.275947278732515
766,16.59982123291962,10.275947278732515
767,16.606483590101806,10.275947278732515
768,16.61314594728399,10.275947278732515
769,16.619808304466176,10.275947278732515
770,16.626470661648362,10.275947278732515
771,16.633133018830545,10.275947278732515
772,16.63979537601273,10.275947278732515
