Time(Iteration),TSLinearBandit,PHELinearBandit
249,36.3589173748184,9.706627202628043
250,36.38765367746591,9.723401147414538
251,36.49034911428153,9.740175092201035
252,36.510936387386195,9.756949036987532
253,36.57276344294898,9.773722981774027
254,36.611438872908884,9.790496926560524
255,36.64378738065973,9.807270871347018
256,36.7338820401859,9.824044816133515
257,36.82453717564477,9.840818760920012
258,36.925949006515054,9.857592705706507
259,37.006761710494175,9.874366650493004
260,37.068602816164955,9.891140595279499
261,37.11889203849723,9.907914540065995
262,37.17693301668458,9.924688484852492
263,37.21623175316063,9.941462429638987
264,37.25462233612178,9.958236374425484
265,37.30583875897479,9.975010319211979
266,37.327693049425676,9.991784263998476
267,37.39443280412991,10.008558208784972
268,37.53145294659985,10.025332153571467
269,37.58251192063551,10.042106098357964
270,37.66036484650175,10.058880043144459
271,37.7143149219993,10.075653987930956
272,37.92082810958283,10.092427932717452
273,38.022523195649825,10.109201877503947
274,38.14573364925282,10.125975822290444
275,38.21032196547007,10.142749767076939
276,38.29218834020561,10.159523711863436
277,38.35512546187428,10.176297656649933
278,38.399608628422534,10.193071601436428
279,38.41813448076249,10.209845546222924
280,38.46838224513283,10.22661949100942
281,38.49019934075219,10.243393435795916
282,38.53564678609533,10.260167380582413
283,38.59605393652939,10.276941325368908
284,38.639415423264296,10.293715270155404
285,38.71916958235134,10.3104892149419
286,38.72739155196693,10.327263159728396
287,38.74322206066943,10.344037104514893
288,38.76377998231717,10.360811049301388
289,38.86670896525398,10.377584994087885
290,38.89352224576534,10.39435893887438
291,39.01647649031774,10.411132883660876
292,39.029996232629955,10.427906828447373
293,39.08079720671877,10.444680773233868
294,39.158571801308696,10.461454718020365
295,39.19169314432306,10.47822866280686
296,39.229795247365004,10.495002607593356
297,39.356130456634574,10.511776552379853
298,39.489568189229956,10.528550497166348
299,39.50596008049421,10.545324441952845
300,39.529666636673355,10.56209838673934
301,39.573623957998265,10.578872331525837
302,39.63530407076131,10.595646276312333
303,39.71295206707247,10.612420221098828
304,39.75875803754893,10.629194165885325
305,39.79151889937499,10.64596811067182
306,39.82149014161013,10.662742055458317
307,39.93160666698335,10.679516000244814
308,39.96684267375052,10.696289945031308
309,39.99490180786956,10.713063889817805
310,40.05934586701692,10.7298378346043
311,40.071636976590725,10.746611779390797
312,40.13947940147641,10.763385724177294
313,40.18253493192841,10.780159668963789
314,40.191315038386016,10.796933613750285
315,40.21233086203305,10.81370755853678
316,40.23063275891584,10.830481503323277
317,40.282037338961274,10.847255448109774
318,40.318754259875654,10.864029392896269
319,40.354677741253404,10.880803337682766
320,40.4197026912523,10.89757728246926
321,40.43047249015562,10.914351227255757
322,40.48484403618062,10.931125172042254
323,40.51167114383113,10.947899116828749
324,40.54485006457046,10.964673061615246
325,40.616657549176786,10.98144700640174
326,40.66643870338737,10.998220951188237
327,40.66921725751214,11.014994895974734
328,40.70972450045569,11.031768840761229
329,40.7111833269689,11.048542785547726
330,40.71799149173194,11.06531673033422
331,40.78063490622195,11.082090675120718
332,40.896469123083136,11.098864619907214
333,40.908876907783494,11.11563856469371
334,41.03140603488368,11.132412509480206
335,41.07418001603968,11.149186454266701
336,41.172251773526824,11.165960399053198
337,41.19550901018215,11.182734343839694
338,41.24185341528625,11.19950828862619
339,41.281786004759574,11.216282233412686
340,41.29532664029858,11.233056178199181
341,41.314166150217766,11.249830122985678
342,41.35781589456048,11.266604067772175
343,41.429771183280415,11.28337801255867
344,41.456914106000575,11.300151957345166
345,41.54495100392193,11.316925902131661
346,41.58299125322672,11.333699846918158
347,41.59316718798899,11.350473791704655
348,41.63327028397194,11.36724773649115
349,41.70831621189506,11.384021681277646
350,41.77866246872038,11.400795626064141
351,41.88138548009393,11.417569570850638
352,41.95761958688027,11.434343515637135
353,42.01327546256696,11.45111746042363
354,42.063027056816985,11.467891405210127
355,42.130677167435245,11.484665349996622
356,42.19486343112697,11.501439294783118
357,42.228601863965906,11.518213239569615
358,42.26155940868293,11.53498718435611
359,42.27568682298825,11.551761129142607
360,42.32499661434949,11.568535073929102
361,42.36757342877321,11.585309018715598
362,42.43738294586831,11.602082963502095
363,42.43738294586831,11.61885690828859
364,42.49311583828283,11.635630853075087
365,42.579428952918384,11.652404797861582
366,42.583666333556366,11.669178742648079
367,42.593714602072325,11.685952687434575
368,42.64694848648446,11.70272663222107
369,42.68079593034702,11.719500577007567
370,42.76203063456469,11.736274521794062
371,42.775899286445174,11.753048466580559
372,42.780829586754635,11.769822411367056
373,42.78228841326784,11.78659635615355
374,42.82531685252303,11.803370300940047
375,42.89783669299368,11.820144245726542
376,42.930929503258206,11.836918190513039
377,42.982651861908494,11.853692135299536
378,43.013238667125876,11.87046608008603
379,43.052946141551686,11.887240024872527
380,43.11309772513892,11.904013969659022
381,43.17704484097133,11.920787914445519
382,43.190012803180615,11.937561859232016
383,43.245324229669656,11.95433580401851
384,43.250673567919485,11.971109748805008
385,43.27685483758494,11.987883693591503
386,43.29521554713127,12.004657638378
387,43.382186354498316,12.021431583164496
388,43.44373199934331,12.038205527950991
389,43.55704029213273,12.054979472737488
390,43.57792712140699,12.071753417523983
391,43.61018361415652,12.08852736231048
392,43.67092541082889,12.105301307096976
393,43.69712009767231,12.122075251883471
394,43.70405428269764,12.138849196669968
395,43.70641379888204,12.155623141456463
396,43.709192353006806,12.17239708624296
397,43.71354942875103,12.189171031029456
398,43.76597199080884,12.205944975815951
399,43.76946435783189,12.222718920602448
400,43.77036504750309,12.239492865388943
401,43.77580846299391,12.25626681017544
402,43.81681716686413,12.273040754961936
403,43.81681716686413,12.289814699748431
404,43.835218459691696,12.306588644534928
405,43.872714562739006,12.323362589321423
406,43.90460039115702,12.34013653410792
407,43.96871568127291,12.356910478894417
408,43.976036961217304,12.373684423680912
409,44.001993716875965,12.390458368467408
410,44.02799557923421,12.407232313253903
411,44.03392394755285,12.4240062580404
412,44.09623064706853,12.440780202826897
413,44.10067929564717,12.457554147613392
414,44.106049527123794,12.474328092399888
415,44.135382792690685,12.491102037186383
416,44.17078074561461,12.50787598197288
417,44.21452650236211,12.524649926759377
418,44.25809271290508,12.541423871545872
419,44.25809271290508,12.558197816332369
420,44.33367656539825,12.574971761118864
421,44.37303501826195,12.59174570590536
422,44.39482363274409,12.608519650691857
423,44.4081251703607,12.625293595478352
424,44.41408218060364,12.642067540264849
425,44.476548732764925,12.658841485051344
426,44.64430633165208,12.67561542983784
427,44.66586862252215,12.692389374624337
428,44.67426163406068,12.709163319410832
429,44.715491959891565,12.725937264197329
430,44.72790178525884,12.742711208983824
431,44.78256087891352,12.75948515377032
432,44.793393161974116,12.776259098556817
433,44.85486096906697,12.793033043343312
434,44.87704786936186,12.809806988129807
435,44.92592509718609,12.826580932916304
436,44.97271614638441,12.843354877702799
437,44.98710738022905,12.860128822489296
438,45.10496749350373,12.87690276727579
439,45.106426320016936,12.893676712062287
440,45.126334436569316,12.910450656848784
441,45.22283520057565,12.92722460163528
442,45.2544179493229,12.943998546421776
443,45.34107827653451,12.960772491208271
444,45.445954667661674,12.977546435994768
445,45.465781644850445,12.994320380781264
446,45.5401148037903,13.01109432556776
447,45.567588454344715,13.027868270354256
448,45.615700532222334,13.044642215140751
449,45.61919289924539,13.061416159927248
450,45.653761700812154,13.078190104713745
451,45.67447907518491,13.09496404950024
452,45.702091774907494,13.111737994286736
453,45.7252549061727,13.128511939073231
454,45.770041189975835,13.145285883859728
455,45.844538997985964,13.162059828646225
456,45.87977870205688,13.17883377343272
457,45.97609469433904,13.195607718219216
458,46.06165451319596,13.212381663005711
459,46.0780251043117,13.229155607792208
460,46.09926034419532,13.245929552578705
461,46.102731817991575,13.2627034973652
462,46.116289231945174,13.279477442151697
463,46.13387363649985,13.296251386938192
464,46.19395990888677,13.313025331724688
465,46.25505613082266,13.329799276511185
466,46.260426362299285,13.34657322129768
467,46.285260627768125,13.363347166084177
468,46.312891986270756,13.380121110870672
469,46.3446892629432,13.396895055657168
470,46.35120441002816,13.413669000443665
471,46.406685237410116,13.43044294523016
472,46.412613605728765,13.447216890016657
473,46.4442498369529,13.463990834803152
474,46.51796843983181,13.480764779589649
475,46.518869129503,13.497538724376145
476,46.590966111389804,13.51431266916264
477,46.62100873327127,13.531086613949137
478,46.636881055012935,13.547860558735632
479,46.677345976094465,13.564634503522129
480,46.71737422187688,13.581408448308625
481,46.80038404067959,13.59818239309512
482,46.87308176805514,13.614956337881617
483,46.928809220475834,13.631730282668112
484,46.9315877746006,13.648504227454609
485,46.95606880115683,13.665278172241106
486,46.967221910701475,13.6820521170276
487,46.9855749462817,13.698826061814097
488,47.02857187058651,13.715600006600592
489,47.047998412597664,13.732373951387089
490,47.057627643173255,13.749147896173586
491,47.073458151875755,13.76592184096008
492,47.15247350886032,13.782695785746577
493,47.154351373313894,13.799469730533072
494,47.172516718650435,13.81624367531957
495,47.216772851675614,13.833017620106066
496,47.23718930079143,13.849791564892561
497,47.248138258978585,13.866565509679058
498,47.271603265633615,13.883339454465553
499,47.285348052530125,13.90011339925205
500,47.303283454282244,13.916887344038546
501,47.365425913255805,13.933661288825041
502,47.393681625600735,13.950435233611538
503,47.45009471505368,13.967209178398033
504,47.4854199187008,13.98398312318453
505,47.579252722607876,14.000757067971026
506,47.611980802235635,14.017531012757521
507,47.639526381088366,14.034304957544018
508,47.67811088023617,14.051078902330513
509,47.76133617451489,14.06785284711701
510,47.783561772555885,14.084626791903506
511,47.78543963700946,14.101400736690001
512,47.78779915319386,14.118174681476498
513,47.83555721245208,14.134948626262993
514,47.8629904261078,14.15172257104949
515,47.8653499422922,14.168496515835987
516,47.936341968547794,14.185270460622482
517,47.95325066834523,14.202044405408978
518,47.97569525855623,14.218818350195473
519,47.99232588657585,14.23559229498197
520,48.05841283250673,14.252366239768467
521,48.077295777065125,14.269140184554962
522,48.09245040710944,14.285914129341458
523,48.0989655541944,14.302688074127953
524,48.129785287097185,14.31946201891445
525,48.21079387095867,14.336235963700947
526,48.27505421124581,14.353009908487442
527,48.32306894806217,14.369783853273939
528,48.353343375517994,14.386557798060434
529,48.35593505286985,14.40333174284693
530,48.3999877667605,14.420105687633427
531,48.483528774065135,14.436879632419922
532,48.49617643742204,14.453653577206419
533,48.501525775671865,14.470427521992914
534,48.53792978991153,14.48720146677941
535,48.542167170549504,14.503975411565907
536,48.543067860220695,14.520749356352402
537,48.5518479666783,14.537523301138899
538,48.56544000366927,14.554297245925394
539,48.56990954547471,14.57107119071189
540,48.61003973549888,14.587845135498387
541,48.62293925974008,14.604619080284882
542,48.75193880447867,14.621393025071379
543,48.765739018391066,14.638166969857874
544,48.76851757251583,14.65494091464437
545,48.779279653930075,14.671714859430868
546,48.79457157744591,14.688488804217362
547,48.812769982909245,14.70526274900386
548,48.83594188969076,14.722036693790354
549,48.84265848161938,14.738810638576851
550,48.86460397100159,14.755584583363348
551,48.865504660672784,14.772358528149843
552,48.891802894203785,14.78913247293634
553,48.89997329826617,14.805906417722834
554,48.95084744921867,14.822680362509331
555,48.958263285974816,14.839454307295828
556,48.958263285974816,14.856228252082323
557,48.98641253250372,14.87300219686882
558,48.99905247837154,14.889776141655314
559,49.07332722609182,14.906550086441811
560,49.16617503079627,14.923324031228308
561,49.172132041039205,14.940097976014803
562,49.19015632382025,14.9568719208013
563,49.209358910374235,14.973645865587795
564,49.25971611299398,14.990419810374291
565,49.27261563723518,15.007193755160788
566,49.27407446374839,15.023967699947283
567,49.29673759447293,15.04074164473378
568,49.33149599283995,15.057515589520275
569,49.34154426135591,15.074289534306772
570,49.39579237077341,15.091063479093268
571,49.40892168586113,15.107837423879763
572,49.43795650669947,15.12461136866626
573,49.45107810429811,15.141385313452755
574,49.45385665842288,15.158159258239252
575,49.55318692771827,15.174933203025748
576,49.64222051579671,15.191707147812243
577,49.72371580823318,15.20848109259874
578,49.778446526733816,15.225255037385235
579,49.845389824286286,15.242028982171732
580,49.846848650799494,15.258802926958229
581,49.87938480941998,15.275576871744724
582,49.907591457888735,15.29235081653122
583,49.92055942009803,15.309124761317715
584,49.94143413575955,15.325898706104212
585,50.04779403564626,15.342672650890709
586,50.12826524619421,15.359446595677204
587,50.130624762378616,15.3762205404637
588,50.22509165856271,15.392994485250195
589,50.2607464672872,15.409768430036692
590,50.26164715695839,15.426542374823189
591,50.29251331791743,15.443316319609684
592,50.30338554074662,15.46009026439618
593,50.340665236026986,15.476864209182676
594,50.37343733075277,15.493638153969172
595,50.425603735873075,15.510412098755669
596,50.43919577286404,15.527186043542164
597,50.52664735986649,15.54395998832866
598,50.529239037218346,15.560733933115156
599,50.60347906893923,15.577507877901652
600,50.62836782921311,15.59428182268815
601,50.64967745614424,15.611055767474644
602,50.73450787514384,15.627829712261141
603,50.80315253678929,15.644603657047636
604,50.85083189177028,15.661377601834133
605,50.852290718283484,15.67815154662063
606,50.88669378450906,15.694925491407124
607,50.948216657314155,15.711699436193621
608,51.08149718027252,15.728473380980116
609,51.13254178809807,15.745247325766613
610,51.13441965255164,15.76202127055311
611,51.19191883952273,15.778795215339604
612,51.23326657754619,15.795569160126101
613,51.25963320759168,15.812343104912596
614,51.26399028333591,15.829117049699093
615,51.27050543042087,15.84589099448559
616,51.272864946605274,15.862664939272085
617,51.33163477896068,15.879438884058581
618,51.33905061571683,15.896212828845076
619,51.400301406723905,15.912986773631573
620,51.402179271177474,15.92976071841807
621,51.434018905380526,15.946534663204565
622,51.434018905380526,15.963308607991062
623,51.450520979271914,15.980082552777557
624,51.45547217280817,15.996856497564053
625,51.51986274700418,16.01363044235055
626,51.53063254590751,16.030404387137047
627,51.575006387251484,16.04717833192354
628,51.5898581832321,16.063952276710037
629,51.63415212752208,16.080726221496533
630,51.63748881848886,16.09750016628303
631,51.68985261666072,16.114274111069527
632,51.693189307627506,16.13104805585602
633,51.709640861343544,16.147822000642517
634,51.73020758710097,16.164595945429014
635,51.743748222639965,16.18136989021551
636,51.76126458645173,16.198143835002007
637,51.7790439539747,16.2149177797885
638,51.783995147510964,16.231691724574997
639,51.83553416110989,16.248465669361494
640,51.836434850781075,16.26523961414799
641,51.864207260597745,16.282013558934487
642,51.97215379115401,16.29878750372098
643,51.9848014545109,16.315561448507477
644,52.01590468764406,16.332335393293974
645,52.04552329524883,16.34910933808047
646,52.08612918248083,16.365883282866967
647,52.126159761420794,16.38265722765346
648,52.179657057830035,16.399431172439957
649,52.18111588434325,16.416205117226454
650,52.25888557343529,16.43297906201295
651,52.26235704723153,16.449753006799448
652,52.34678079290821,16.46652695158594
653,52.35171109321767,16.483300896372437
654,52.36730641837812,16.500074841158934
655,52.38938114579812,16.51684878594543
656,52.41825043704593,16.533622730731928
657,52.43760781247596,16.55039667551842
658,52.502261384384795,16.567170620304918
659,52.52184257537374,16.583944565091414
660,52.52677287568319,16.60071850987791
661,52.542053807322404,16.617492454664408
662,52.542053807322404,16.6342663994509
663,52.596456134943686,16.651040344237398
664,52.60328519293351,16.667814289023895
665,52.614157415762705,16.68458823381039
666,52.62812961166698,16.701362178596888
667,52.62812961166698,16.71813612338338
668,52.62958843818019,16.734910068169878
669,52.657014381000884,16.751684012956375
670,52.66324932119868,16.76845795774287
671,52.72371768229497,16.785231902529368
672,52.76166005037087,16.80200584731586
673,52.774307713727765,16.818779792102358
674,52.845283435125125,16.835553736888855
675,52.847161299578694,16.85232768167535
676,52.88093869833425,16.86910162646185
677,52.90504722267514,16.88587557124834
678,52.90650604918835,16.90264951603484
679,52.95681595492791,16.919423460821335
680,52.98933778810002,16.93619740560783
681,53.03867559117606,16.95297135039433
682,53.04013441768927,16.96974529518082
683,53.050664337936055,16.98651923996732
684,53.065260831138346,17.003293184753815
685,53.07220958423443,17.020067129540312
686,53.07311027390561,17.03684107432681
687,53.09628785750929,17.053615019113302
688,53.11397068220966,17.0703889638998
689,53.13739483654648,17.087162908686295
690,53.17369636724133,17.103936853472792
691,53.17515519375454,17.12071079825929
692,53.179205697619615,17.137484743045782
693,53.21090336900944,17.15425868783228
694,53.21724747417145,17.171032632618775
695,53.22565505378075,17.187806577405272
696,53.22565505378075,17.20458052219177
697,53.26269694513271,17.221354466978262
698,53.290242523985434,17.23812841176476
699,53.29114321365662,17.254902356551256
700,53.304735250647596,17.271676301337752
701,53.32231965520227,17.28845024612425
702,53.36489768063613,17.305224190910742
703,53.36489768063613,17.32199813569724
704,53.38457722039459,17.338772080483736
705,53.39953775396034,17.355546025270232
706,53.418580985028235,17.37231997005673
707,53.47428456762485,17.389093914843222
708,53.4793408881966,17.40586785962972
709,53.49746325267233,17.422641804416216
710,53.508972388368406,17.439415749202713
711,53.52711492976512,17.45618969398921
712,53.589706168472006,17.472963638775703
713,53.665280247548175,17.4897375835622
714,53.67882886002459,17.506511528348696
715,53.683298401830015,17.523285473135193
716,53.70118427640983,17.54005941792169
717,53.704676643432876,17.556833362708183
718,53.707268320784735,17.57360730749468
719,53.710760687807785,17.590381252281176
720,53.81562388657071,17.607155197067673
721,53.82009342837614,17.62392914185417
722,53.82590933063358,17.640703086640663
723,53.86371155831171,17.65747703142716
724,53.93571968360004,17.674250976213656
725,53.9508179475317,17.691024921000153
726,53.96581945025082,17.70779886578665
727,53.992181919867015,17.724572810573143
728,54.014055359423004,17.74134675535964
729,54.04208709708594,17.758120700146137
730,54.057661578541385,17.774894644932633
731,54.085367435626225,17.79166858971913
732,54.11880792151239,17.808442534505623
733,54.12386424208414,17.82521647929212
734,54.12386424208414,17.841990424078617
735,54.125742106537714,17.858764368865113
736,54.15006036220473,17.87553831365161
737,54.159131455938294,17.892312258438103
738,54.213913277004906,17.9090862032246
739,54.217942887643176,17.925860148011097
740,54.23204370069111,17.942634092797594
741,54.24559231316753,17.95940803758409
742,54.2678836166657,17.976181982370584
743,54.3145701965517,17.99295592715708
744,54.3145701965517,18.009729871943577
745,54.33213370787958,18.026503816730074
746,54.36191721340119,18.04327776151657
747,54.37605371204843,18.060051706303064
748,54.408010857708476,18.07682565108956
749,54.43334441847982,18.093599595876057
750,54.45597322308068,18.110373540662554
751,54.456873912751874,18.12714748544905
752,54.48942190681282,18.143921430235544
753,54.49781491835135,18.16069537502204
754,54.53472083144071,18.177469319808537
755,54.536598695894284,18.194243264595034
756,54.545906965174765,18.21101720938153
757,54.54736579168798,18.227791154168024
758,54.625756335611655,18.24456509895452
759,54.70525387420797,18.261339043741017
760,54.7130568058832,18.278112988527514
761,54.717294186521165,18.29488693331401
762,54.73126638242544,18.311660878100504
763,54.74473407844518,18.328434822887
764,54.757143903812434,18.345208767673498
765,54.77809750459213,18.361982712459994
766,54.7799753690457,18.37875665724649
767,54.780876058716885,18.395530602032984
768,54.78582725225315,18.41230454681948
769,54.796112696316015,18.429078491605978
770,54.85207934717296,18.445852436392475
771,54.852980036844144,18.46262638117897
772,54.9064281548033,18.479400325965464
