Time(Iteration),TSLinearBandit,zyt_TSLinearBandit
774,18.45074306660866,59.81227839047174
775,18.459755661023003,59.81227839047174
776,18.468768255437347,59.82483590751906
777,18.47778084985169,59.82483590751906
778,18.486793444266034,59.91211780659366
779,18.495806038680378,59.93350982411173
780,18.50481863309472,59.95328262094695
781,18.513831227509066,59.9660668537144
782,18.52284382192341,59.9677692339478
783,18.531856416337753,59.98297315826319
784,18.540869010752097,60.01290988595173
785,18.54988160516644,60.05136670794259
786,18.558894199580784,60.05306908817598
787,18.567906793995128,60.11523316959089
788,18.576919388409472,60.13327013370851
789,18.585931982823816,60.13547128183048
790,18.59494457723816,60.13767242995247
791,18.603957171652503,60.21393413388324
792,18.612969766066847,60.21443290177183
793,18.62198236048119,60.250809007468504
794,18.630994954895534,60.292724049455806
795,18.64000754930988,60.306841867692995
796,18.649020143724222,60.33015565147095
797,18.658032738138566,60.37025573483184
798,18.66704533255291,60.406946288453284
799,18.676057926967253,60.40914743657527
800,18.685070521381597,60.410849816808664
801,18.69408311579594,60.410849816808664
802,18.703095710210285,60.46386365144775
803,18.71210830462463,60.54408415413436
804,18.721120899038972,60.54578653436776
805,18.730133493453316,60.55884281930366
806,18.73914608786766,60.624520783169636
807,18.748158682282003,60.626223163403026
808,18.757171276696347,60.63233820087929
809,18.76618387111069,60.66473085133332
810,18.775196465525035,60.70396913040664
811,18.78420905993938,60.73474529518599
812,18.793221654353722,60.744375023427075
813,18.802234248768066,60.77583277004154
814,18.81124684318241,60.84833196110604
815,18.820259437596754,60.87971006406707
816,18.829272032011097,60.92765180356548
817,18.83828462642544,60.94107705522269
818,18.847297220839785,60.96808270595361
819,18.85630981525413,61.03016220393437
820,18.865322409668472,61.05291390838953
821,18.874335004082816,61.053412676278114
822,18.88334759849716,61.07245605381438
823,18.892360192911504,61.07777787631308
824,18.901372787325847,61.123069603594516
825,18.91038538174019,61.124771983827905
826,18.919397976154535,61.124771983827905
827,18.92841057056888,61.12527075171649
828,18.937423164983223,61.12527075171649
829,18.946435759397566,61.14455636524779
830,18.95544835381191,61.18217178254572
831,18.964460948226254,61.18267055043431
832,18.973473542640598,61.203623467788404
833,18.98248613705494,61.213717670927664
834,18.991498731469285,61.23337818229068
835,19.00051132588363,61.233876950179265
836,19.009523920297973,61.235579330412655
837,19.018536514712316,61.26276998430526
838,19.02754910912666,61.29421111005826
839,19.036561703541004,61.29421111005826
840,19.045574297955348,61.30032614753452
841,19.05458689236969,61.3131993215823
842,19.063599486784035,61.33238124225373
843,19.07261208119838,61.36007066403492
844,19.081624675612723,61.43292261419729
845,19.090637270027067,61.46863956837016
846,19.09964986444141,61.489369757032115
847,19.108662458855754,61.497524619333035
848,19.117675053270098,61.516243011973266
849,19.12668764768444,61.516243011973266
850,19.135700242098785,61.516243011973266
851,19.14471283651313,61.5238991063856
852,19.153725430927473,61.56063167181951
853,19.162738025341817,61.561130439708094
854,19.17175061975616,61.561130439708094
855,19.180763214170504,61.57151130941338
856,19.189775808584848,61.588880283145215
857,19.19878840299919,61.59058266337861
858,19.207800997413536,61.59058266337861
859,19.21681359182788,61.6002123916197
860,19.225826186242223,61.687807503134344
861,19.234838780656567,61.78472255299779
862,19.24385137507091,61.82813075445678
863,19.252863969485254,61.8482091044783
864,19.261876563899598,61.939751044765046
865,19.270889158313942,61.97317456044196
866,19.279901752728286,61.97317456044196
867,19.28891434714263,62.03724420404187
868,19.297926941556973,62.055688577183915
869,19.306939535971317,62.06334467159625
870,19.31595213038566,62.06334467159625
871,19.324964724800004,62.09482865324967
872,19.33397731921435,62.09702980137165
873,19.342989913628692,62.16300866697916
874,19.352002508043036,62.17067492574286
875,19.36101510245738,62.214397022110994
876,19.370027696871723,62.214397022110994
877,19.379040291286067,62.25281233346832
878,19.38805288570041,62.25281233346832
879,19.397065480114755,62.27326634199011
880,19.4060780745291,62.273765109878696
881,19.415090668943442,62.301017372858574
882,19.424103263357786,62.319597322610505
883,19.43311585777213,62.37204709235017
884,19.442128452186473,62.38460460939749
885,19.451141046600817,62.41058915337182
886,19.46015364101516,62.418112123992486
887,19.469166235429505,62.50242787883785
888,19.47817882984385,62.50774970133655
889,19.487191424258192,62.55583382623678
890,19.496204018672536,62.631859008127265
891,19.50521661308688,62.63235777601585
892,19.514229207501224,62.69157099670336
893,19.523241801915567,62.70940877037519
894,19.53225439632991,62.73485190136343
895,19.541266990744255,62.74187610409551
896,19.5502795851586,62.759217101398384
897,19.559292179572942,62.77051491688245
898,19.568304773987286,62.84475331471314
899,19.57731736840163,62.85488181084281
900,19.586329962815974,62.86254806960651
901,19.595342557230317,62.88269482298195
902,19.60435515164466,62.93768416425432
903,19.613367746059005,62.94821371526483
904,19.62238034047335,62.95906885207876
905,19.631392934887693,62.95906885207876
906,19.640405529302036,63.01572746551934
907,19.64941812371638,63.01622623340793
908,19.658430718130724,63.016725001296514
909,19.667443312545068,63.027806853830576
910,19.67645590695941,63.027806853830576
911,19.685468501373755,63.02950923406397
912,19.6944810957881,63.11089395160375
913,19.703493690202443,63.11089395160375
914,19.712506284616786,63.15774339356783
915,19.72151887903113,63.15774339356783
916,19.730531473445474,63.266705733577226
917,19.739544067859818,63.26840811381062
918,19.74855666227416,63.30761039448625
919,19.757569256688505,63.31527665324994
920,19.76658185110285,63.31527665324994
921,19.775594445517193,63.31527665324994
922,19.784607039931537,63.35849472534487
923,19.79361963434588,63.3981337242555
924,19.802632228760224,63.429609323573246
925,19.811644823174568,63.43010809146183
926,19.82065741758891,63.43181047169522
927,19.829670012003255,63.44376585082078
928,19.8386826064176,63.45313448981788
929,19.847695200831943,63.47965407101988
930,19.856707795246287,63.47965407101988
931,19.86572038966063,63.48135645125327
932,19.874732984074974,63.490714925899
933,19.883745578489318,63.491213693787586
934,19.89275817290366,63.51973074529326
935,19.901770767318006,63.575283046856484
936,19.91078336173235,63.58464152150221
937,19.919795956146693,63.625959948863496
938,19.928808550561037,63.6461794838685
939,19.93782114497538,63.68130537977881
940,19.946833739389724,63.68130537977881
941,19.955846333804068,63.68130537977881
942,19.964858928218412,63.69836036563282
943,19.973871522632756,63.70006274586622
944,19.9828841170471,63.70176512609961
945,19.991896711461443,63.723311141821554
946,20.000909305875787,63.73097740058525
947,20.00992190029013,63.77634172752838
948,20.018934494704475,63.82432228932147
949,20.02794708911882,63.82602466955486
950,20.036959683533162,63.843393643286696
951,20.045972277947506,63.843393643286696
952,20.05498487236185,63.85695929437045
953,20.063997466776193,63.86462555313415
954,20.073010061190537,63.871935767315094
955,20.08202265560488,63.871935767315094
956,20.091035250019225,63.88130440631219
957,20.10004784443357,63.91553676986676
958,20.109060438847912,63.917737917988745
959,20.118073033262256,63.91944029822214
960,20.1270856276766,63.92675051240309
961,20.136098222090943,63.9610528282538
962,20.145110816505287,64.00861440172054
963,20.15412341091963,64.01031678195393
964,20.163136005333975,64.01967525659965
965,20.17214859974832,64.01967525659965
966,20.200836137676095,64.02137763683305
967,20.20984873209044,64.03346088677173
968,20.218861326504783,64.03395965466032
969,20.227873920919127,64.1165469360083
970,20.23688651533347,64.1182493162417
971,20.245899109747814,64.17742808289807
972,20.254911704162158,64.17913046313147
973,20.2639242985765,64.18916124625339
974,20.272936892990845,64.23133877027661
975,20.28194948740519,64.24967531183702
976,20.290962081819533,64.25137769207042
977,20.299974676233877,64.251876459959
978,20.30898727064822,64.30473629291963
979,20.317999865062564,64.34000872340076
980,20.327012459476908,64.34703292613285
981,20.33602505389125,64.34703292613285
982,20.345037648305595,64.36440189986469
983,20.35405024271994,64.37391326216762
984,20.363062837134283,64.37561564240102
985,20.372075431548627,64.39666757895299
986,20.38108802596297,64.42882859555286
987,20.390100620377314,64.43102974367484
988,20.399113214791658,64.46443608570893
989,20.408125809206002,64.4878393918725
990,20.417138403620346,64.48833815976108
991,20.42615099803469,64.54238019846137
992,20.435163592449033,64.58804844785352
993,20.444176186863377,64.58854721574211
994,20.45318878127772,64.59024959597551
995,20.462201375692064,64.59195197620889
996,20.471213970106408,64.59245074409748
997,20.480226564520752,64.59947494682957
998,20.489239158935096,64.65825718292592
999,20.49825175334944,64.65825718292592
1000,20.507264347763783,64.72842952612464
1001,20.516276942178127,64.74516022771512
1002,20.52528953659247,64.77795926948477
1003,20.534302131006815,64.78328109198347
1004,20.54331472542116,64.84453400963442
1005,20.552327319835502,64.84453400963442
1006,20.561339914249846,64.8783766510895
1007,20.57035250866419,64.9055673049821
1008,20.579365103078533,64.93272959029171
1009,20.588377697492877,64.93443197052511
1010,20.59739029190722,64.9349307384137
1011,20.606402886321565,64.95874259674686
1012,20.61541548073591,64.96811123574395
1013,20.624428075150252,65.00546525953135
1014,20.633440669564596,65.04660596000109
1015,20.64245326397894,65.04660596000109
1016,20.651465858393284,65.05412893062177
1017,20.660478452807627,65.06870448490295
1018,20.66949104722197,65.07040686513633
1019,20.678503641636315,65.08654225857478
1020,20.68751623605066,65.19560777329266
1021,20.696528830465002,65.19610654118125
1022,20.705541424879346,65.23090762492055
1023,20.71455401929369,65.27656924403507
1024,20.723566613708034,65.27656924403507
1025,20.732579208122377,65.28423550279878
1026,20.74159180253672,65.28473427068737
1027,20.750604396951065,65.28643665092076
1028,20.75961699136541,65.3071139387055
1029,20.768629585779752,65.31603565822643
1030,20.777642180194096,65.32711751076049
1031,20.78665477460844,65.32881989099388
1032,20.795667369022784,65.32881989099388
1033,20.804679963437128,65.33844961923498
1034,20.81369255785147,65.35449023813183
1035,20.822705152265815,65.35449023813183
1036,20.83171774668016,65.35449023813183
1037,20.840730341094503,65.35449023813183
1038,20.849742935508846,65.37769186295827
1039,20.85875552992319,65.37819063084686
1040,20.867768124337534,65.38755926984395
1041,20.876780718751878,65.39317553943162
1042,20.88579331316622,65.39487791966502
1043,20.894805907580565,65.39658029989842
1044,20.90381850199491,65.4153548348784
1045,20.912831096409253,65.4170572151118
1046,20.921843690823597,65.4187595953452
1047,20.93085628523794,65.42046197557859
1048,20.939868879652284,65.42096074346718
1049,20.948881474066628,65.42266312370057
1050,20.95789406848097,65.44591359604432
1051,20.966906662895315,65.44761597627772
1052,20.97591925730966,65.4763813312872
1053,20.984931851724003,65.4763813312872
1054,20.993944446138347,65.47688009917579
1055,21.00295704055269,65.47688009917579
1056,21.011969634967034,65.47858247940918
1057,21.020982229381378,65.47858247940918
1058,21.02999482379572,65.48028485964258
1059,21.039007418210065,65.48248600776455
1060,21.04802001262441,65.48248600776455
1061,21.057032607038753,65.49554229270046
1062,21.066045201453097,65.49554229270046
1063,21.07505779586744,65.49724467293386
1064,21.084070390281784,65.52217856069782
1065,21.093082984696128,65.54772415900753
1066,21.102095579110472,65.60132199620858
1067,21.111108173524816,65.63138556392991
1068,21.12012076793916,65.74212766160355
1069,21.129133362353503,65.78922070786953
1070,21.138145956767847,65.79142185599152
1071,21.14715855118219,65.79142185599152
1072,21.156171145596534,65.81693609455807
1073,21.165183740010878,65.81743486244666
1074,21.174196334425222,65.86315279056429
1075,21.183208928839566,65.90479225892261
1076,21.19222152325391,65.90649463915601
1077,21.201234117668253,65.96081084405213
1078,21.210246712082597,65.98634490959486
1079,21.21925930649694,65.98804728982826
1080,21.228271900911285,65.98804728982826
1081,21.23728449532563,66.00744671194727
1082,21.246297089739972,66.05223967134012
1083,21.255309684154316,66.05223967134012
1084,21.26432227856866,66.05223967134012
1085,21.273334872983003,66.05394205157351
1086,21.282347467397347,66.06691996848454
1087,21.29136006181169,66.0912895785691
1088,21.300372656226035,66.09740461604537
1089,21.30938525064038,66.1069159783483
1090,21.318397845054722,66.10911712647028
1091,21.327410439469066,66.16527809854031
1092,21.33642303388341,66.16527809854031
1093,21.345435628297754,66.17540659467
1094,21.354448222712097,66.17540659467
1095,21.36346081712644,66.1854541615696
1096,21.372473411540785,66.23400769411379
1097,21.38148600595513,66.23571007434717
1098,21.390498600369472,66.32521936467205
1099,21.399511194783816,66.32571813256064
1100,21.40852378919816,66.32571813256064
1101,21.417536383612504,66.36596834742163
1102,21.426548978026847,66.37599913054355
1103,21.43556157244119,66.40690044558018
1104,21.444574166855535,66.40860282581357
1105,21.45358676126988,66.43521142286876
1106,21.462599355684223,66.49815720115922
1107,21.471611950098566,66.5159289829686
1108,21.48062454451291,66.53326998027147
1109,21.489637138927254,66.53547112839345
1110,21.498649733341598,66.5491288877524
1111,21.50766232775594,66.57569793375046
1112,21.516674922170285,66.57789908187245
1113,21.52568751658463,66.57789908187245
1114,21.534700110998973,66.57789908187245
1115,21.543712705413316,66.57789908187245
1116,21.55272529982766,66.57789908187245
1117,21.561737894242004,66.57839784976103
1118,21.570750488656348,66.58059899788302
1119,21.57976308307069,66.58621526747069
1120,21.588775677485035,66.58841641559266
1121,21.59778827189938,66.58841641559266
1122,21.606800866313723,66.6057022382461
1123,21.615813460728067,66.6057022382461
1124,21.62482605514241,66.6057022382461
1125,21.633838649556754,66.60740461847948
1126,21.642851243971098,66.60740461847948
1127,21.65186383838544,66.6208298701367
1128,21.660876432799785,66.63687048903356
1129,21.66988902721413,66.63687048903356
1130,21.678901621628473,66.64974366308134
1131,21.687914216042817,66.68553806703079
1132,21.69692681045716,66.69285671685186
1133,21.705939404871504,66.69285671685186
1134,21.714951999285848,66.69455909708526
1135,21.72396459370019,66.69626147731864
1136,21.732977188114535,66.70867691532244
1137,21.74198978252888,66.71633300973477
1138,21.751002376943223,66.74247050984354
1139,21.760014971357567,66.74949471257563
1140,21.76902756577191,66.76145009170119
1141,21.778040160186254,66.76897306232186
1142,21.787052754600598,66.7912435312467
1143,21.796065349014942,66.84835555812218
1144,21.805077943429286,66.86957042987743
1145,21.81409053784363,66.88494215405444
1146,21.823103132257973,66.89623996953851
1147,21.832115726672317,66.89623996953851
1148,21.84112832108666,66.90627075266043
1149,21.850140915501004,66.90797313289383
1150,21.859153509915348,66.92072923439125
1151,21.868166104329692,66.93944762703148
1152,21.877178698744036,66.93994639492007
1153,21.88619129315838,66.9477553769896
1154,21.895203887572723,66.949457757223
1155,21.904216481987067,66.94995652511159
1156,21.91322907640141,66.94995652511159
1157,21.922241670815755,66.95165890534498
1158,21.9312542652301,66.95336128557838
1159,21.940266859644442,66.95897755516606
1160,21.949279454058786,66.96067993539944
1161,21.95829204847313,66.96067993539944
1162,21.967304642887473,66.97434927934306
1163,21.976317237301817,66.9837077539888
1164,21.98532983171616,67.00467572752869
1165,21.994342426130505,67.03433343590716
1166,22.00335502054485,67.04674887391096
1167,22.012367614959192,67.04724764179954
1168,22.021380209373536,67.1166286880572
1169,22.03039280378788,67.12564128247155
1170,22.039405398202224,67.12564128247155
1171,22.048417992616567,67.12614005036014
1172,22.05743058703091,67.12614005036014
1173,22.066443181445255,67.13549852500586
1174,22.0754557758596,67.14111479459353
1175,22.084468370273942,67.14111479459353
1176,22.093480964688286,67.14281717482693
1177,22.10249355910263,67.14281717482693
1178,22.111506153516974,67.14451955506033
1179,22.120518747931317,67.16285609662074
1180,22.12953134234566,67.19612025671134
1181,22.138543936760005,67.2459001401552
1182,22.14755653117435,67.25748462220528
1183,22.156569125588693,67.26684309685102
1184,22.165581720003036,67.29610295479162
1185,22.17459431441738,67.32079179684877
1186,22.183606908831724,67.32249417708216
1187,22.192619503246068,67.3412784476337
1188,22.20163209766041,67.34298082786708
1189,22.210644692074755,67.35249219017001
1190,22.2196572864891,67.36596887496964
1191,22.228669880903443,67.36767125520302
1192,22.237682475317786,67.36767125520302
1193,22.24669506973213,67.37902515990554
1194,22.255707664146474,67.48184785207432
1195,22.264720258560818,67.52686813462543
1196,22.27373285297516,67.54053747856905
1197,22.282745447389505,67.62674604099792
1198,22.29175804180385,67.62674604099792
1199,22.300770636218193,67.6284484212313
1200,22.309783230632537,67.69238651473532
1201,22.31879582504688,67.70174498938106
1202,22.327808419461224,67.70174498938106
1203,22.336821013875568,67.70224375726964
1204,22.34583360828991,67.71993484115588
1205,22.354846202704255,67.72163722138927
1206,22.3638587971186,67.73570164036161
1207,22.372871391532943,67.75023962947022
1208,22.381883985947287,67.7507383973588
1209,22.39089658036163,67.7524407775922
1210,22.399909174775974,67.7805315501562
1211,22.408921769190318,67.7822339303896
1212,22.41793436360466,67.78393631062298
1213,22.426946958019006,67.78563869085637
1214,22.43595955243335,67.78563869085637
1215,22.444972146847693,67.78563869085637
1216,22.453984741262037,67.80150918292198
1217,22.46299733567638,67.8115399660439
1218,22.472009930090724,67.8115399660439
1219,22.481022524505068,67.81324234627729
1220,22.490035118919412,67.83313037193352
1221,22.499047713333756,67.86336694676075
1222,22.5080603077481,67.91395071859705
1223,22.517072902162443,67.92811883042926
1224,22.526085496576787,67.92861759831784
1225,22.53509809099113,67.93081874643983
1226,22.544110685405474,67.93813739626088
1227,22.55312327981982,67.93983977649428
1228,22.562135874234162,67.94154215672768
1229,22.571148468648506,67.95459844166359
1230,22.58016106306285,67.96655382078914
1231,22.589173657477193,67.9793380535566
1232,22.598186251891537,68.05077106884713
1233,22.60719884630588,68.05126983673571
1234,22.616211440720225,68.06533425570805
1235,22.62522403513457,68.07691873775813
1236,22.634236629548912,68.09536311090018
1237,22.643249223963256,68.10147814837644
1238,22.6522618183776,68.10318052860984
1239,22.661274412791943,68.16749486591749
1240,22.670287007206287,68.18027909868495
1241,22.67929960162063,68.18198147891835
1242,22.688312196034975,68.18198147891835
1243,22.69732479044932,68.18198147891835
1244,22.706337384863662,68.18809651639461
1245,22.715349979278006,68.20884254780945
1246,22.72436257369235,68.22497794124789
1247,22.733375168106694,68.22717908936987
1248,22.742387762521037,68.25838428328197
1249,22.75140035693538,68.26540848601407
1250,22.760412951349725,68.31845582678584
1251,22.76942554576407,68.32015820701923
1252,22.778438140178412,68.32186058725263
1253,22.787450734592756,68.33087318166697
1254,22.7964633290071,68.35629100884537
1255,22.805475923421444,68.40320253849862
1256,22.814488517835787,68.40320253849862
1257,22.82350111225013,68.4819758617057
1258,22.832513706664475,68.4819758617057
1259,22.84152630107882,68.4918579635224
1260,22.850538895493163,68.4918579635224
1261,22.859551489907506,68.52427833700195
1262,22.86856408432185,68.52427833700195
1263,22.877576678736194,68.5362337161275
1264,22.886589273150538,68.64203572567354
1265,22.89560186756488,68.67700226599754
1266,22.904614461979225,68.67920341411953
1267,22.91362705639357,68.70621170122527
1268,22.922639650807913,68.72284586255229
1269,22.931652245222256,68.73221450154938
1270,22.9406648396366,68.78091883383733
1271,22.949677434050944,68.80649959771625
1272,22.958690028465288,68.88517352883777
1273,22.96770262287963,68.88687590907116
1274,22.976715217293975,68.88857828930455
1275,22.98572781170832,68.88857828930455
1276,22.994740406122663,68.88857828930455
1277,23.003753000537007,68.88907705719313
1278,23.01276559495135,68.88907705719313
1279,23.021778189365694,68.9311435571588
1280,23.030790783780038,68.9311435571588
1281,23.03980337819438,68.94879352293387
1282,23.048815972608725,68.96120896093765
1283,23.05782856702307,68.96291134117105
1284,23.066841161437413,68.97828306534805
1285,23.075853755851757,68.99352906317682
1286,23.0848663502661,69.03335430240881
1287,23.093878944680444,69.03335430240881
1288,23.102891539094788,69.04067295222988
1289,23.11190413350913,69.05129705198422
1290,23.120916727923476,69.09923222209468
1291,23.12992932233782,69.10143337021667
1292,23.138941916752163,69.10143337021667
1293,23.147954511166507,69.10143337021667
1294,23.15696710558085,69.10363451833865
1295,23.165979699995194,69.10533689857205
1296,23.174992294409538,69.11299299298437
1297,23.184004888823882,69.13814098083716
1298,23.193017483238226,69.16302778213641
1299,23.20203007765257,69.22196087680183
1300,23.211042672066913,69.22962713556552
1301,23.220055266481257,69.27567931646448
1302,23.2290678608956,69.27567931646448
1303,23.238080455309944,69.29705664021131
1304,23.24709304972429,69.29705664021131
1305,23.256105644138632,69.29925778833328
1306,23.265118238552976,69.33003395311263
1307,23.27413083296732,69.33173633334602
1308,23.283143427381663,69.33343871357941
1309,23.292156021796007,69.39570155597968
1310,23.30116861621035,69.40682442362261
1311,23.310181210624695,69.45365291919697
1312,23.31919380503904,69.45535529943035
1313,23.328206399453382,69.46498502767145
1314,23.337218993867726,69.46668740790484
1315,23.34623158828207,69.46838978813824
1316,23.355244182696413,69.49518941912848
1317,23.364256777110757,69.52850273985847
1318,23.3732693715251,69.56689471046832
1319,23.382281965939445,69.58867544072324
1320,23.39129456035379,69.59037782095663
1321,23.400307154768132,69.59087658884522
1322,23.409319749182476,69.59257896907862
1323,23.41833234359682,69.5930777369672
1324,23.427344938011164,69.60243621161293
1325,23.436357532425507,69.60413859184632
1326,23.44537012683985,69.60584097207972
1327,23.454382721254195,69.62749523486747
1328,23.46339531566854,69.62919761510086
1329,23.472407910082882,69.62969638298945
1330,23.481420504497226,69.63139876322285
1331,23.49043309891157,69.68197394388876
1332,23.499445693325914,69.69704826605853
1333,23.508458287740257,69.69704826605853
1334,23.5174708821546,69.69754703394712
1335,23.526483476568945,69.70929698108012
1336,23.53549607098329,69.72227489799114
1337,23.544508665397633,69.72227489799114
1338,23.553521259811976,69.72397727822454
1339,23.56253385422632,69.72567965845793
1340,23.571546448640664,69.72738203869133
1341,23.580559043055008,69.72738203869133
1342,23.58957163746935,69.73270386119002
1343,23.598584231883695,69.7428323573197
1344,23.60759682629804,69.74333112520829
1345,23.616609420712383,69.74333112520829
1346,23.625622015126726,69.74553227333027
1347,23.63463460954107,69.74773342145224
1348,23.643647203955414,69.81246254841815
1349,23.652659798369758,69.81246254841815
1350,23.6616723927841,69.84125926881242
1351,23.670684987198445,69.89048263440438
1352,23.67969758161279,69.90221579775968
1353,23.688710176027133,69.90221579775968
1354,23.697722770441477,69.94656876473978
1355,23.70673536485582,69.96123482513742
1356,23.715747959270164,70.05642923047853
1357,23.724760553684508,70.07564538768318
1358,23.73377314809885,70.07734776791656
1359,23.742785742513195,70.07784653580515
1360,23.75179833692754,70.10598484534228
1361,23.760810931341883,70.16735657233532
1362,23.769823525756227,70.16735657233532
1363,23.77883612017057,70.17798067208966
1364,23.787848714584914,70.21363606352436
1365,23.796861308999258,70.21413483141295
1366,23.8058739034136,70.2390216327122
1367,23.814886497827946,70.24633184689314
1368,23.82389909224229,70.24803422712654
1369,23.832911686656633,70.26096071089516
1370,23.841924281070977,70.28414513196103
1371,23.85093687548532,70.28584751219441
1372,23.859949469899664,70.33296239279932
1373,23.868962064314008,70.3351635409213
1374,23.877974658728352,70.33736468904328
1375,23.886987253142696,70.33786345693187
1376,23.89599984755704,70.34518210675294
1377,23.905012441971383,70.34688448698634
1378,23.914025036385727,70.3542031368074
1379,23.92303763080007,70.35470190469599
1380,23.932050225214414,70.35470190469599
1381,23.94106281962876,70.42634663774948
1382,23.950075414043102,70.42854778587146
1383,23.959088008457446,70.43620388028378
1384,23.96810060287179,70.44385997469612
1385,23.977113197286133,70.45559313805144
1386,23.986125791700477,70.45559313805144
1387,23.99513838611482,70.46518857330211
1388,24.004150980529165,70.56046965589269
1389,24.01316357494351,70.56096842378128
1390,24.022176169357852,70.58131082715842
1391,24.031188763772196,70.58301320739182
1392,24.04020135818654,70.58301320739182
1393,24.049213952600883,70.58301320739182
1394,24.058226547015227,70.63096194698844
1395,24.06723914142957,70.63096194698844
1396,24.076251735843915,70.63096194698844
1397,24.08526433025826,70.63266432722182
1398,24.094276924672602,70.68587341511538
1399,24.103289519086946,70.68637218300397
1400,24.11230211350129,70.69625428482067
1401,24.121314707915634,70.70391037923301
1402,24.130327302329977,70.70561275946639
1403,24.13933989674432,70.70611152735498
1404,24.148352491158665,70.70781390758837
1405,24.15736508557301,70.70951628782177
1406,24.166377679987352,70.71171743594375
1407,24.175390274401696,70.71171743594375
1408,24.18440286881604,70.71221620383234
1409,24.193415463230384,70.72122879824668
1410,24.202428057644727,70.72122879824668
1411,24.21144065205907,70.72342994636867
1412,24.220453246473415,70.72563109449064
1413,24.22946584088776,70.72563109449064
1414,24.238478435302103,70.73551319630734
1415,24.247491029716446,70.73551319630734
1416,24.25650362413079,70.73721557654073
1417,24.265516218545134,70.74684530478183
1418,24.274528812959478,70.75500016708274
1419,24.28354140737382,70.75500016708274
1420,24.292554001788165,70.75549893497133
1421,24.30156659620251,70.75549893497133
1422,24.310579190616853,70.77947178412957
1423,24.319591785031196,70.79243546429382
1424,24.32860437944554,70.8154980214326
1425,24.337616973859884,70.8154980214326
1426,24.346629568274228,70.8154980214326
1427,24.35564216268857,70.8154980214326
1428,24.364654757102915,70.817200401666
1429,24.37366735151726,70.8189027818994
1430,24.382679945931603,70.81940154978798
1431,24.391692540345947,70.85809152369586
1432,24.40070513476029,70.85809152369586
1433,24.409717729174634,70.86029267181785
1434,24.418730323588978,70.8738583229016
1435,24.42774291800332,70.8738583229016
1436,24.436755512417665,70.90576644360137
1437,24.44576810683201,70.90746882383476
1438,24.454780701246353,70.90746882383476
1439,24.463793295660697,70.92973929275959
1440,24.47280589007504,70.93535556234727
1441,24.481818484489384,70.94097183193495
1442,24.490831078903728,70.94267421216834
1443,24.499843673318072,70.94267421216834
1444,24.508856267732416,70.94437659240174
1445,24.51786886214676,70.94607897263514
1446,24.526881456561103,70.95388795470467
1447,24.535894050975447,70.95559033493807
1448,24.54490664538979,70.97604434345985
1449,24.553919239804134,70.98505693787419
1450,24.562931834218478,70.9951045047738
1451,24.571944428632822,71.01432066197845
1452,24.580957023047166,71.01602304221184
1453,24.58996961746151,71.01602304221184
1454,24.598982211875853,71.0330996240337
1455,24.607994806290197,71.03530077215568
1456,24.61700740070454,71.06568616559483
1457,24.626019995118885,71.06618493348341
1458,24.63503258953323,71.10339086072082
1459,24.644045183947572,71.11468867620489
1460,24.653057778361916,71.11639105643829
1461,24.66207037277626,71.11688982432688
1462,24.671082967190603,71.15824163584975
1463,24.680095561604947,71.15994401608314
1464,24.68910815601929,71.15994401608314
1465,24.698120750433635,71.16556028567082
1466,24.70713334484798,71.18359724978845
1467,24.716145939262322,71.20503366454226
1468,24.725158533676666,71.2156577642966
1469,24.73417112809101,71.21785891241856
1470,24.743183722505353,71.22722755141567
1471,24.752196316919697,71.22722755141567
1472,24.76120891133404,71.22892993164905
1473,24.770221505748385,71.23624014583001
1474,24.77923410016273,71.23624014583001
1475,24.788246694577072,71.2439064045937
1476,24.797259288991416,71.2439064045937
1477,24.80627188340576,71.2439064045937
1478,24.815284477820104,71.30382253068173
1479,24.824297072234447,71.30914435318041
1480,24.83330966664879,71.31084673341381
1481,24.842322261063135,71.3321753320198
1482,24.85133485547748,71.36623731330317
1483,24.860347449891822,71.36623731330317
1484,24.869360044306166,71.38898901775835
1485,24.87837263872051,71.44564763119892
1486,24.887385233134854,71.49518941498607
1487,24.896397827549198,71.51016588793071
1488,24.90541042196354,71.51016588793071
1489,24.914423016377885,71.56786396852075
1490,24.92343561079223,71.59013443744558
1491,24.932448205206573,71.59183681767898
1492,24.941460799620916,71.59745308726666
1493,24.95047339403526,71.61482206099849
1494,24.959485988449604,71.61532082888708
1495,24.968498582863948,71.6251780714214
1496,24.97751117727829,71.62688045165478
1497,24.986523771692635,71.62688045165478
1498,24.99553636610698,71.62688045165478
1499,25.004548960521323,71.63453654606712
1500,25.013561554935666,71.63623892630052
1501,25.02257414935001,71.64235396377678
1502,25.031586743764354,71.64235396377678
1503,25.040599338178698,71.67459680930278
1504,25.04961193259304,71.69236859111217
1505,25.058624527007385,71.70322372792609
1506,25.06763712142173,71.70492610815948
1507,25.076649715836073,71.71054237774716
1508,25.085662310250417,71.72677431144905
1509,25.09467490466476,71.72727307933764
1510,25.103687499079104,71.7649028899803
1511,25.112700093493448,71.774784991797
1512,25.12171268790779,71.8224455855616
1513,25.130725282322135,71.8224455855616
1514,25.13973787673648,71.8224455855616
1515,25.148750471150823,71.82414796579499
1516,25.157763065565167,71.82464673368358
1517,25.16677565997951,71.82464673368358
1518,25.175788254393854,71.89293375952532
1519,25.184800848808198,71.89463613975872
1520,25.193813443222542,71.8963385199921
