Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,UCBLinearBandit,TSMultiArmedBandit,TSLinearBandit,PHEMultiArmedBandit,PHELinearBandit
11634,296.9812670484556,301.56066205817604,970.3577844960603,22.786869942255173,3985.9984572970616,107.46758501020224,626.8215016929137,22.786869942255173
11635,296.9812670484556,301.6600686493122,970.3752805991053,22.788265217692746,3986.357651335823,107.46758501020224,626.8497260266207,22.788265217692746
11636,297.0212688885606,301.70346499760814,970.507673280919,22.789660493130324,3986.7696342827176,107.46758501020224,626.9003423486232,22.789660493130324
11637,297.0212688885606,301.70404183679096,970.5300742422556,22.7910557685679,3987.222273234718,107.46804972398975,626.9441402034745,22.7910557685679
11638,297.0212688885606,301.70820972221446,970.5529493061373,22.792451044005478,3987.521124528629,107.46804972398975,626.998533582221,22.792451044005478
11639,297.0212688885606,301.7087865613973,970.5740332415738,22.793846319443055,3987.9021891137477,107.46804972398975,627.0101560245699,22.793846319443055
11640,297.0212688885606,301.766419345052,970.5979885582265,22.79524159488063,3988.200831250426,107.46804972398975,627.0724841390459,22.79524159488063
11641,297.0212688885606,301.81189231513247,970.6195564770471,22.796636870318206,3988.696955550343,107.46804972398975,627.1175285896917,22.796636870318206
11642,297.06543662290505,301.8124691543153,970.7061000575502,22.798032145755784,3989.0771936089905,107.46907224461106,627.1401109434777,22.798032145755784
11643,297.06543662290505,301.8130459934981,970.7681589210464,22.79942742119336,3989.5773331331593,107.47266329085167,627.1422164094641,22.79942742119336
11644,297.12535144939545,301.8575876310083,970.7741870230017,22.800822696630938,3989.8707116043975,107.47368581147298,627.1426811232516,22.800822696630938
11645,297.19789283776134,301.8581644701911,970.8547301287006,22.80221797206851,3990.1517797265537,107.47368581147298,627.1432579624345,22.80221797206851
11646,297.19789283776134,301.858741309374,970.8852170501929,22.80361324750609,3990.538763950676,107.47415052526048,627.1773174455087,22.80361324750609
11647,297.19789283776134,301.85931814855684,970.9921302445433,22.805008522943666,3990.8920004556176,107.47415052526048,627.1788651046613,22.805008522943666
11648,297.19789283776134,301.8598949877397,971.0328586650961,22.806403798381243,3991.2257431520616,107.47415052526048,627.2213573984652,22.806403798381243
11649,297.19789283776134,301.86047182692255,971.0728907259509,22.80779907381882,3991.6161595972435,107.47415052526048,627.2223799190866,22.80779907381882
11650,297.19789283776134,301.8610486661054,971.1022943456485,22.809194349256394,3992.0383399606785,107.49602348045508,627.3128458479943,22.809194349256394
11651,297.19789283776134,301.92897443273006,971.1412744801435,22.81058962469397,3992.347830554491,107.4966003196379,627.3128458479943,22.81058962469397
11652,297.2428598713666,301.9295512719129,971.243377245523,22.81198490013155,3992.6250260154475,107.4966003196379,627.3224223627918,22.81198490013155
11653,297.2428598713666,301.93012811109577,971.2443997661443,22.813380175569126,3992.978289289828,107.4966003196379,627.3325757167722,22.813380175569126
11654,297.2428598713666,302.0761922546071,971.261667722534,22.814775451006703,3993.336000162383,107.4970650334254,627.340828444116,22.814775451006703
11655,297.2428598713666,302.07676909378995,971.2832365448791,22.816170726444277,3993.7167990339876,107.50449243355415,627.3423761032686,22.816170726444277
11656,297.32187663619305,302.15692966270456,971.3656899290063,22.817566001881854,3994.08607992924,107.50495714734166,627.3423761032686,22.817566001881854
11657,297.37483302336136,302.15750650188744,971.4065576397055,22.81896127731943,3994.5294091086116,107.50495714734166,627.3477143034743,22.81896127731943
11658,297.37483302336136,302.15808334107027,971.432983675737,22.82035655275701,3994.9948623691357,107.50495714734166,627.3572908182718,22.82035655275701
11659,297.37483302336136,302.15866018025315,971.467174124972,22.821751828194586,3995.296454543327,107.50495714734166,627.4160069558338,22.821751828194586
11660,297.37483302336136,302.159237019436,971.4811894499886,22.82314710363216,3995.5610004657115,107.50597966796298,627.4175546149864,22.82314710363216
11661,297.421260653996,302.1598138586188,971.5201836929791,22.824542379069737,3995.852544217213,107.50597966796298,627.4204975495766,22.824542379069737
11662,297.421260653996,302.1603906978017,971.5391690156612,22.825937654507314,3996.0791800690704,107.50597966796298,627.421520070198,22.825937654507314
11663,297.421260653996,302.19625662320084,971.544174596995,22.82733292994489,3996.4279774216716,107.50700218858428,627.4375831690893,22.82733292994489
11664,297.4826367265615,302.19683346238367,971.5990420787457,22.82872820538247,3996.76730017749,107.50757902776711,627.4425694907675,22.82872820538247
11665,297.4826367265615,302.2401856357964,971.6235259123983,22.830123480820042,3997.0514630690623,107.50804374155462,627.4590150567526,22.830123480820042
11666,297.5239417583457,302.2407624749793,971.626004133201,22.83151875625762,3997.2971393298926,107.50804374155462,627.4657125190437,22.83151875625762
11667,297.56922206264784,302.29035308197024,971.6343801922679,22.832914031695196,3997.556632844128,107.50804374155462,627.5153473516375,22.832914031695196
11668,297.56922206264784,302.29092992115307,971.6796110571022,22.834309307132774,3997.960854272027,107.50804374155462,627.5360707996872,22.834309307132774
11669,297.56922206264784,302.36147467436115,971.7146177377392,22.83570458257035,3998.4106797484274,107.50862058073744,627.5380429143077,22.83570458257035
11670,297.56922206264784,302.39990449553954,971.7857375050735,22.837099858007925,3998.887287087743,107.50919741992027,627.5804665493322,22.837099858007925
11671,297.56922206264784,302.4595774870554,971.7863143442562,22.8384951334455,3999.200264231218,107.50919741992027,627.5871640116234,22.8384951334455
11672,297.56922206264784,302.46758172636703,971.7944901986459,22.83989040888308,3999.389096330467,107.50919741992027,627.5891361262438,22.83989040888308
11673,297.5922057916698,302.46815856554986,971.8075934882403,22.841285684320656,3999.7172591311187,107.51059269535786,627.5896008400313,22.841285684320656
11674,297.64532992928,302.4687354047327,971.813175908757,22.842680959758233,4000.006396030655,107.51776247733656,627.5987760586925,22.842680959758233
11675,297.7244475951098,302.46931224391557,971.8187583292736,22.844076235195807,4000.3842347073237,107.51878499795787,627.6501556103947,22.844076235195807
11676,297.7932656578017,302.5550276156358,971.8243407497903,22.845471510633384,4000.8301368502252,107.51878499795787,627.6626820608064,22.845471510633384
11677,297.83111863979724,302.59231619016566,971.8405197739257,22.84686678607096,4001.174770086448,107.51878499795787,627.6901629872893,22.84686678607096
11678,297.84756627911247,302.64085416190994,971.8651530613921,22.84826206150854,4001.471594946899,107.51924971174537,627.6912459326545,22.84826206150854
11679,297.9270902947238,302.64143100109277,971.8930806178987,22.849657336946116,4001.779657595983,107.51924971174537,627.7475354073833,22.849657336946116
11680,297.9516429360556,302.6420078402756,971.9259703060989,22.85105261238369,4002.1481267410977,107.5198265509282,627.7486183527485,22.85105261238369
11681,297.9516429360556,302.6425846794585,971.93514552476,22.852447887821267,4002.400774370981,107.5198265509282,627.7491951919313,22.852447887821267
11682,297.9516429360556,302.7252518173667,971.950941972633,22.853843163258844,4002.7316319297656,107.52040339011103,627.7510551811564,22.853843163258844
11683,297.9924147052453,302.7258286565496,971.9548848974011,22.85523843869642,4003.02723610653,107.52883629461101,627.7745634532195,22.85523843869642
11684,298.0421377206143,302.7264054957324,971.9559074180224,22.856633714134,4003.3442662229404,107.52985881523232,627.8242957009323,22.856633714134
11685,298.0421377206143,302.7958003976072,971.9649371892262,22.858028989571572,4003.7625757150804,107.53032352901982,627.8350482151616,22.858028989571572
11686,298.0421377206143,302.7963772367901,972.0151392926806,22.85942426500915,4004.0550554284105,107.53032352901982,627.8367079997096,22.85942426500915
11687,298.049565120743,302.7969540759729,972.0434131046468,22.860819540446727,4004.3144805324946,107.53090036820265,627.837730520331,22.860819540446727
11688,298.049565120743,302.7975309151558,972.066803645808,22.862214815884304,4004.640783444048,107.53136508199016,627.841673445099,22.862214815884304
11689,298.049565120743,302.7981077543386,972.0854612393899,22.86361009132188,4004.976272895759,107.53136508199016,627.8561630611563,22.86361009132188
11690,298.049565120743,302.81320003326033,972.0874333540103,22.865005366759455,4005.34876360301,107.53136508199016,627.8967637932524,22.865005366759455
11691,298.049565120743,302.8803134334505,972.2285345293442,22.866400642197032,4005.7307886910057,107.53182979577767,627.8977863138737,22.866400642197032
11692,298.049565120743,302.88089027263334,972.2423041746855,22.86779591763461,4006.017385091596,107.5667193821641,627.9733085610973,22.86779591763461
11693,298.049565120743,302.8814671118162,972.2462470994536,22.869191193072187,4006.385059593369,107.5667193821641,627.9738854002801,22.869191193072187
11694,298.049565120743,302.88204395099905,972.2990942025153,22.870586468509764,4006.790464697516,107.5677419027854,628.0130986718962,22.870586468509764
11695,298.049565120743,302.94399686274744,972.3142507060295,22.871981743947337,4007.104921164948,107.56820661657291,628.0141211925176,22.871981743947337
11696,298.0733113550147,302.9445737019303,972.3207667758712,22.873377019384915,4007.464681009102,107.56878345575574,628.0320627263698,22.873377019384915
11697,298.1147811281973,302.94515054111315,972.3308738919535,22.874772294822492,4007.7157907019428,107.56936029493856,628.0325274401573,22.874772294822492
11698,298.1147811281973,303.0082096371192,972.4173655578691,22.87616757026007,4008.193669124192,107.56936029493856,628.0713031006283,22.87616757026007
11699,298.1147811281973,303.0527512746293,972.4516714327713,22.877562845697646,4008.551339137068,107.56936029493856,628.0993460254957,22.877562845697646
11700,298.1147811281973,303.0533281138122,972.4800329582642,22.87895812113522,4008.8831789253804,107.56982500872607,628.1044847308889,22.87895812113522
11701,298.14621697795457,303.053904952995,972.5457515030619,22.880353396572797,4009.1480575693704,107.56982500872607,628.1084276556569,22.880353396572797
11702,298.21711159171537,303.05448179217785,972.5658556360452,22.881748672010374,4009.582325737346,107.57028972251358,628.1095106010221,22.881748672010374
11703,298.21711159171537,303.05505863136074,972.6278152821411,22.88314394744795,4009.8820392861794,107.57028972251358,628.1436244608303,22.88314394744795
11704,298.21711159171537,303.05563547054356,972.633378443002,22.88453922288553,4010.200781423907,107.57631782446879,628.1591270229079,22.88453922288553
11705,298.21711159171537,303.05621230972645,972.6839438516599,22.885934498323103,4010.582029423528,107.57631782446879,628.1597038620907,22.885934498323103
11706,298.21711159171537,303.0788182646387,972.7377207388457,22.88732977376068,4011.086341526294,107.5767825382563,628.2176215598475,22.88732977376068
11707,298.21711159171537,303.0793951038216,972.763946178737,22.888725049198257,4011.374815289565,107.5767825382563,628.2222955514533,22.888725049198257
11708,298.332965165749,303.0799719430044,972.7933901104288,22.890120324635834,4011.8232611767817,107.5767825382563,628.2233784968183,22.890120324635834
11709,298.332965165749,303.0805487821873,972.8442205486981,22.89151560007341,4012.1535166766757,107.57786548362144,628.2238432106058,22.89151560007341
11710,298.332965165749,303.10474221375273,972.8972513112979,22.892910875510985,4012.5927480581367,107.57888800424276,628.2280110960293,22.892910875510985
11711,298.36440101550625,303.1053190529356,972.9152290874023,22.894306150948562,4012.8081691820544,107.57888800424276,628.2445361787281,22.894306150948562
11712,298.36440101550625,303.10589589211844,972.956698860585,22.89570142638614,4013.2512215696615,107.57946484342558,628.2826799291352,22.89570142638614
11713,298.36440101550625,303.1592611534021,972.9735836790308,22.897096701823717,4013.650243016854,107.57946484342558,628.283256768318,22.897096701823717
11714,298.36440101550625,303.1598379925849,973.0065239200628,22.898491977261294,4014.076753132564,107.57946484342558,628.2928967007666,22.898491977261294
11715,298.37772040888245,303.16041483176775,973.0065239200628,22.899887252698868,4014.3781863624945,107.57946484342558,628.3694613846201,22.899887252698868
11716,298.37772040888245,303.213603175061,973.0075464406842,22.901282528136445,4014.751085818863,107.57946484342558,628.389276129569,22.901282528136445
11717,298.37911568432,303.2141800142439,973.0454797439415,22.902677803574022,4015.1447638296618,107.57946484342558,628.3911361187941,22.902677803574022
11718,298.37911568432,303.2147568534267,973.0459444577291,22.9040730790116,4015.5499384760988,107.58157030941204,628.391712957977,22.9040730790116
11719,298.4230804826473,303.21533369260953,973.0464091715166,22.905468354449177,4015.946341966578,107.58157030941204,628.4089608142988,22.905468354449177
11720,298.4230804826473,303.2159105317924,973.06375870375,22.90686362988675,4016.211632199772,107.58157030941204,628.4437438656976,22.90686362988675
11721,298.4230804826473,303.30763648732034,973.09107446486,22.908258905324328,4016.583606160852,107.58157030941204,628.4869334309462,22.908258905324328
11722,298.46648327253905,303.39357968423076,973.1195208021433,22.909654180761905,4016.835250837051,107.58157030941204,628.4879559515676,22.909654180761905
11723,298.46648327253905,303.3941565234136,973.1451981445482,22.911049456199482,4017.1666035449007,107.58157030941204,628.4885327907505,22.911049456199482
11724,298.46648327253905,303.3947333625964,973.1617636859431,22.91244473163706,4017.4845676736936,107.58203502319955,628.5492586407522,22.91244473163706
11725,298.46648327253905,303.3953102017793,973.1780845068295,22.913840007074633,4017.7903023789863,107.58305754382086,628.5492586407522,22.913840007074633
11726,298.5166897465312,303.50215520817795,973.178549220617,22.91523528251221,4018.1780451387,107.58363438300368,628.5898953702451,22.91523528251221
11727,298.5166897465312,303.53683371622617,973.1795717412384,22.916630557949787,4018.6766373205187,107.58409909679119,628.6233106186519,22.916630557949787
11728,298.5166897465312,303.53741055540905,973.1937728300327,22.918025833387365,4019.0461956949766,107.5845638105787,628.6308445896605,22.918025833387365
11729,298.54400550764115,303.5379873945919,973.2129292433904,22.91942110882494,4019.4195846290777,107.59385229986279,628.6614698994347,22.91942110882494
11730,298.54400550764115,303.53856423377476,973.2298025165277,22.920816384262515,4019.7440384628535,107.59385229986279,628.668106936982,22.920816384262515
11731,298.54400550764115,303.5391410729576,973.2528460748033,22.922211659700093,4020.1259010058907,107.66123104751098,628.6685716507694,22.922211659700093
11732,298.54400550764115,303.5617470278699,973.2865521716349,22.92360693513767,4020.4902829474204,107.66169576129849,628.669966926207,22.92360693513767
11733,298.55367507650533,303.60038553487664,973.3165785769504,22.925002210575247,4020.7852798015288,107.66169576129849,628.6709894468283,22.925002210575247
11734,298.55367507650533,303.60096237405946,973.352219499192,22.926397486012824,4021.1111894642127,107.66309103673606,628.6762402776169,22.926397486012824
11735,298.55367507650533,303.63843151875955,973.3813080802141,22.927792761450398,4021.413116794861,107.66309103673606,628.6818226981337,22.927792761450398
11736,298.55367507650533,303.68844283591733,973.408695446317,22.929188036887975,4021.7226266307384,107.66309103673606,628.6822874119212,22.929188036887975
11737,298.55367507650533,303.6890196751002,973.4203380651982,22.930583312325552,4022.111825022702,107.66309103673606,628.682864251104,22.930583312325552
11738,298.55367507650533,303.68959651428304,973.4708504347533,22.93197858776313,4022.625631094462,107.66355575052357,628.7146317906728,22.93197858776313
11739,298.55367507650533,303.69017335346587,973.5462120288832,22.933373863200707,4022.889638679369,107.66457827114489,628.767238596862,22.933373863200707
11740,298.5767762675945,303.7595682553407,973.6039588413147,22.93476913863828,4023.21794715787,107.6656007917662,628.784005864705,22.93476913863828
11741,298.5767762675945,303.7870481783923,973.6349980723071,22.936164414075858,4023.5075306434373,107.6656007917662,628.836366386932,22.936164414075858
11742,298.5767762675945,303.7876250175751,973.7262213585393,22.937559689513435,4023.886204687021,107.6656007917662,628.8369432261148,22.937559689513435
11743,298.5767762675945,303.788201856758,973.7346712792894,22.938954964951012,4024.3560443448137,107.6660655055537,628.8438087966738,22.938954964951012
11744,298.6767676718691,303.8295283050068,973.7556769651885,22.94035024038859,4024.6473709879983,107.66746078099129,628.8448313172951,22.94035024038859
11745,298.6767676718691,303.83010514418964,973.789715730601,22.941745515826163,4025.024418764123,107.66885605642888,628.8773691269678,22.941745515826163
11746,298.6767676718691,303.83068198337253,973.8237544960135,22.94314079126374,4025.430697469841,107.66885605642888,628.9139846192362,22.94314079126374
11747,298.6767676718691,303.83125882255536,973.8293369165301,22.944536066701318,4025.8826956663916,107.66885605642888,628.9192354500248,22.944536066701318
11748,298.7767514652024,303.8318356617382,973.8733806791122,22.945931342138895,4026.205628767394,107.66932077021639,628.9416248406939,22.945931342138895
11749,298.7767514652024,303.8665652724,973.8982067514904,22.947326617576472,4026.587088393767,107.66932077021639,628.9606281441954,22.947326617576472
11750,298.8251690626613,303.8671421115829,973.9414117655551,22.948721893014046,4027.0321124807224,107.66932077021639,628.9864798444537,22.948721893014046
11751,298.8251690626613,303.8677189507657,973.9753951648588,22.950117168451623,4027.4373458320833,107.66932077021639,628.9885853104402,22.950117168451623
11752,298.8251690626613,303.96165236217234,973.9917710710897,22.9515124438892,4027.6957060190593,107.66932077021639,628.996012710569,22.9515124438892
11753,298.8251690626613,303.96222920135517,974.0452031312388,22.952907719326777,4028.072779240026,107.66932077021639,629.0237016551657,22.952907719326777
11754,298.8251690626613,303.96280604053806,974.0456678450264,22.954302994764355,4028.4224810110672,107.66932077021639,629.0695925297698,22.954302994764355
11755,298.8251690626613,304.0140465375242,974.046132558814,22.95569827020193,4028.7981013712915,107.66978548400388,629.1372685413319,22.95569827020193
11756,298.8251690626613,304.0146233767071,974.0658239802353,22.957093545639506,4029.1736484890534,107.67025019779139,629.1474662806143,22.957093545639506
11757,298.87197580986134,304.01520021588993,974.0758652088203,22.958488821077083,4029.5240881209224,107.67025019779139,629.1914718842311,22.958488821077083
11758,298.8926992579111,304.0157770550728,974.1116791300032,22.95988409651466,4029.8983158969663,107.67025019779139,629.2209166431091,22.95988409651466
11759,298.9726799930559,304.0393376232776,974.1605390032767,22.961279371952237,4030.2651805899754,107.67133314315655,629.2463087307993,22.961279371952237
11760,298.9726799930559,304.05679928090626,974.1712227679984,22.96267464738981,4030.60845647079,107.67133314315655,629.2463087307993,22.96267464738981
11761,298.9726799930559,304.0573761200891,974.1812395792642,22.964069922827388,4031.002781349346,107.68463807471039,629.280233275196,22.964069922827388
11762,298.99836208524675,304.06131904485716,974.2043516465776,22.965465198264965,4031.3163362374826,107.68463807471039,629.3287825988094,22.965465198264965
11763,299.03983185842935,304.06189588404,974.2595609713951,22.966860473702543,4031.6385742897955,107.68463807471039,629.341885888404,22.966860473702543
11764,299.03983185842935,304.06247272322287,974.2767340871176,22.96825574914012,4031.911102474393,107.68463807471039,629.3619989703622,22.96825574914012
11765,299.1129326485084,304.0630495624057,974.2834315494086,22.969651024577693,4032.2932627985538,107.68463807471039,629.3769658556929,22.969651024577693
11766,299.1492213090842,304.0636264015885,974.2901290116997,22.97104630001527,4032.612078550261,107.68463807471039,629.43764852899,22.97104630001527
11767,299.21355440152155,304.0642032407714,974.3097977652369,22.972441575452848,4032.9863511236267,107.6851027884979,629.46279760521,22.972441575452848
11768,299.26327741689045,304.06478007995423,974.3582622984306,22.973836850890425,4033.3122834474716,107.6851027884979,629.4958001286702,22.973836850890425
11769,299.26327741689045,304.1152188195538,974.368744758545,22.975232126328002,4033.621436594514,107.6851027884979,629.4958001286702,22.975232126328002
11770,299.26327741689045,304.1157956587366,974.375390864771,22.976627401765576,4034.0340959358923,107.6851027884979,629.5448997221591,22.976627401765576
11771,299.2778452824853,304.1163724979195,974.4166450190093,22.978022677203153,4034.3165615746243,107.6851027884979,629.5462949975968,22.978022677203153
11772,299.2778452824853,304.1169493371023,974.4191232398119,22.97941795264073,4034.658092682017,107.6851027884979,629.5481549868218,22.97941795264073
11773,299.30094647357447,304.1175261762852,974.4335255785533,22.980813228078308,4035.0079919832665,107.6851027884979,629.5486197006093,22.980813228078308
11774,299.36444654583653,304.15417897734653,974.497740790191,22.982208503515885,4035.263434346148,107.69427800715899,629.5542342175353,22.982208503515885
11775,299.36444654583653,304.1547558165294,974.5125433892053,22.98360377895346,4035.6945859198822,107.69530052778029,629.5552567381567,22.98360377895346
11776,299.41507550615364,304.15533265571224,974.5252487769194,22.984999054391036,4036.134508577971,107.69632304840161,629.5557214519441,22.984999054391036
11777,299.4343022137874,304.1559094948951,974.5532137775732,22.986394329828613,4036.469946807043,107.69787070755426,629.5723423576694,22.986394329828613
11778,299.4343022137874,304.15648633407795,974.5746954143133,22.98778960526619,4036.791864002119,107.69787070755426,629.5747601537283,22.98778960526619
11779,299.4343022137874,304.1570631732608,974.5957322102189,22.989184880703768,4037.0809514394764,107.69889322817558,629.5752248675158,22.989184880703768
11780,299.4684038826528,304.15764001244366,974.6134177743739,22.99058015614134,4037.4470299306713,107.69889322817558,629.5793927529392,22.99058015614134
11781,299.49825210051966,304.1928248996386,974.7110665086099,22.99197543157892,4037.7988408102005,107.69889322817558,629.5793927529392,22.99197543157892
11782,299.5335224473678,304.2018346433214,974.7685408769951,22.993370707016496,4038.1814569430985,107.69889322817558,629.5804152735606,22.993370707016496
11783,299.60087137480957,304.20241148250426,974.8036025687852,22.994765982454073,4038.458862444228,107.76065165340768,629.5814982189256,22.994765982454073
11784,299.60087137480957,304.31333013178096,974.8454168549194,22.99616125789165,4038.7376348069324,107.76065165340768,629.5949342239593,22.99616125789165
11785,299.60087137480957,304.3884996615315,974.8603280571849,22.997556533329224,4039.0902063050767,107.76065165340768,629.6105157343566,22.997556533329224
11786,299.60087137480957,304.3890765007144,974.9319772156947,22.9989518087668,4039.4772513257185,107.76807905353641,629.6481662636713,22.9989518087668
11787,299.60087137480957,304.3896533398972,974.9999446153848,23.00034708420438,4039.7752577097453,107.76807905353641,629.6646234350039,23.00034708420438
11788,299.6323072245668,304.39023017908005,975.0623014961391,23.001742359641955,4040.1110415363246,107.76865589271924,629.7348332986946,23.001742359641955
11789,299.6323072245668,304.39080701826293,975.0784170208866,23.003137635079533,4040.4291282325175,107.76865589271924,629.7738479999764,23.003137635079533
11790,299.6323072245668,304.49973969562603,975.1379413785296,23.004532910517106,4040.824785798099,107.76912060650675,629.7763262207791,23.004532910517106
11791,299.6659537493068,304.53213984479606,975.1804704523465,23.005928185954684,4041.2276923195873,107.76912060650675,629.7829632583264,23.005928185954684
11792,299.6659537493068,304.53271668397895,975.1840614985871,23.00732346139226,4041.5294930078317,107.76912060650675,629.784358533764,23.00732346139226
11793,299.6659537493068,304.5332935231618,975.2626175047538,23.008718736829838,4041.7342538310622,107.76912060650675,629.7853810543854,23.008718736829838
11794,299.6659537493068,304.5338703623446,975.2877650078592,23.010114012267415,4042.09927775627,107.76969744568957,629.8477191930548,23.010114012267415
11795,299.6659537493068,304.5344472015275,975.3507061166763,23.01150928770499,4042.456979358638,107.77016215947708,629.8634525357518,23.01150928770499
11796,299.6659537493068,304.5350240407103,975.4064211366649,23.012904563142566,4042.691080393027,107.77062687326459,629.8681265273575,23.012904563142566
11797,299.6659537493068,304.58172917226057,975.429402720896,23.014299838580143,4043.01661936955,107.7710915870521,629.8918267446594,23.014299838580143
11798,299.6659537493068,304.63075235518266,975.4709644390074,23.01569511401772,4043.3984319291776,107.7721141076734,629.9007752507613,23.01569511401772
11799,299.6659537493068,304.63132919436555,975.4939477964457,23.017090389455298,4043.817448488623,107.7721141076734,629.9361669036005,23.017090389455298
11800,299.6951985630103,304.6319060335484,975.5564173369166,23.01848566489287,4044.101234432147,107.77269094685623,629.9375621790381,23.01848566489287
11801,299.7470231454506,304.6360739189719,975.5700496117422,23.01988094033045,4044.5528508307784,107.77269094685623,630.0041031356333,23.01988094033045
11802,299.7470231454506,304.6366507581547,975.5799149402092,23.021276215768026,4044.8017525902737,107.77269094685623,630.0136360017484,23.021276215768026
11803,299.7470231454506,304.6372275973375,975.6399407199315,23.022671491205603,4045.081491039383,107.77377389222139,630.0146585223698,23.022671491205603
11804,299.7470231454506,304.6378044365204,975.6613769988824,23.02406676664318,4045.582838126509,107.77377389222139,630.0287326319341,23.02406676664318
11805,299.79498427801207,304.63838127570324,975.6629246580351,23.025462042080754,4045.8759536764765,107.77377389222139,630.0291973457215,23.025462042080754
11806,299.8542016489501,304.7659234813646,975.6805731447952,23.02685731751833,4046.158309727061,107.77377389222139,630.0338109125835,23.02685731751833
11807,299.9044146106623,304.76650032054744,975.7013479640084,23.02825259295591,4046.378250056513,107.77377389222139,630.0400022686923,23.02825259295591
11808,299.9044146106623,304.7670771597303,975.7657143156279,23.029647868393486,4046.6184752655754,107.77423860600888,630.0551171977792,23.029647868393486
11809,299.9044146106623,304.76765399891315,975.7898380273384,23.031043143831063,4046.919634997277,107.7752611266302,630.0581722577647,23.031043143831063
11810,299.9627351400803,304.768230838096,975.7994779597869,23.032438419268637,4047.241075107683,107.7752611266302,630.113741769087,23.032438419268637
11811,300.0077362761222,304.76880767727886,975.7999426735745,23.033833694706214,4047.65503498177,107.78443634529128,630.1239999331133,23.033833694706214
11812,300.0077362761222,304.81072520612116,975.8110075178762,23.03522897014379,4047.894239081628,107.78443634529128,630.1536800425845,23.03522897014379
11813,300.03580269936083,304.811302045304,975.8257077248676,23.03662424558137,4048.3010888414806,107.78501318447411,630.1716962237473,23.03662424558137
11814,300.03580269936083,304.8118788844869,975.8947174635863,23.038019521018946,4048.6222340076893,107.78559002365694,630.1843411867176,23.038019521018946
11815,300.04830182347763,304.8124557236697,975.8951821773738,23.03941479645652,4048.88471043395,107.78605473744445,630.1945993507438,23.03941479645652
11816,300.04830182347763,304.8130325628525,975.9586107658267,23.040810071894096,4049.187093407248,107.78791472666953,630.2274699312007,23.040810071894096
11817,300.04830182347763,304.8136094020354,975.9834909441457,23.042205347331674,4049.6286691406385,107.78837944045704,630.2577984637744,23.042205347331674
11818,300.04830182347763,304.81418624121824,976.0045826872229,23.04360062276925,4049.955136459451,107.78837944045704,630.2577984637744,23.04360062276925
11819,300.04830182347763,304.8481508563622,976.0591110286156,23.044995898206828,4050.234901915843,107.78837944045704,630.2734196810761,23.044995898206828
11820,300.04830182347763,304.8679544031789,976.07463684214,23.046391173644402,4050.5908159905985,107.78977471589462,630.2738843948636,23.046391173644402
11821,300.04830182347763,304.9216553799719,976.0785797669081,23.04778644908198,4050.9812185757814,107.78977471589462,630.274906915485,23.04778644908198
11822,300.04830182347763,304.9222322191548,976.10156349593,23.049181724519556,4051.3333497581466,107.79023942968213,630.274906915485,23.049181724519556
11823,300.0693935665549,304.9293251281793,976.1662038006403,23.050576999957133,4051.740802575576,107.79023942968213,630.2754837546678,23.050576999957133
11824,300.08787611375345,304.9299019673621,976.1856900292069,23.05197227539471,4052.1069073609497,107.79023942968213,630.2759484684552,23.05197227539471
11825,300.08787611375345,304.930478806545,976.2238423303546,23.053367550832284,4052.4793158776533,107.79023942968213,630.2774961276078,23.053367550832284
11826,300.1503583705766,304.93105564572784,976.2314768261209,23.05476282626986,4052.819656119539,107.79023942968213,630.2774961276078,23.05476282626986
11827,300.1503583705766,304.93163248491066,976.2500009196307,23.05615810170744,4053.17438908532,107.79023942968213,630.3269649919683,23.05615810170744
11828,300.1503583705766,304.93220932409355,976.2556154365566,23.057553377145016,4053.4543842419735,107.79070414346964,630.3288249811934,23.057553377145016
11829,300.1503583705766,304.9482887253539,976.2740979837552,23.058948652582593,4053.7706277813995,107.79464706823767,630.3348530831487,23.058948652582593
11830,300.18400489531666,304.99356902965604,976.2945738484416,23.060343928020167,4054.1136300175763,107.79464706823767,630.3433412676108,23.060343928020167
11831,300.18400489531666,304.9941458688389,976.2995601701198,23.061739203457744,4054.3231386328976,107.79464706823767,630.3532065960777,23.061739203457744
11832,300.18400489531666,304.99472270802175,976.322377923994,23.06313447889532,4054.6059376233156,107.79464706823767,630.3537834352605,23.06313447889532
11833,300.18400489531666,304.9952995472046,976.3451956778684,23.0645297543329,4054.9199377520863,107.79511178202517,630.3789129157751,23.0645297543329
11834,300.18400489531666,304.99587638638747,976.4335951707735,23.065925029770476,4055.207932719442,107.79511178202517,630.3842511159808,23.065925029770476
11835,300.212511586038,304.9964532255703,976.4566040812995,23.06732030520805,4055.602961332815,107.79511178202517,630.385273636602,23.06732030520805
11836,300.27427001127,304.9970300647532,976.4997651710768,23.068715580645627,4056.006672525403,107.79511178202517,630.3866689120397,23.068715580645627
11837,300.34886270183773,304.997606903936,976.5293044613378,23.070110856083204,4056.3523417283604,107.79511178202517,630.4506942674809,23.070110856083204
11838,300.3976677856353,305.0101913698465,976.55744814891,23.07150613152078,4056.7990493286575,107.79511178202517,630.454637192249,23.07150613152078
11839,300.3976677856353,305.0107682090294,976.5675552649924,23.07290140695836,4057.1190304754336,107.79511178202517,630.4564971814741,23.07290140695836
