Time(Iteration),TSLinearBandit,PHELinearBandit
774,56.36967627003513,20.548000040534575
775,56.3834155580697,20.548003226689726
776,56.42581921613991,20.55549480773471
777,56.445699834671714,20.56298638877969
778,56.50988612218911,20.570477969824672
779,56.52078248622223,20.577969550869657
780,56.53417982325938,20.57797273702481
781,56.56194868940478,20.579573169995964
782,56.586439470482745,20.579576356151115
783,56.59440682465557,20.583477145948876
784,56.59600725762673,20.587374749591483
785,56.6290183906125,20.601812580899345
786,56.6290183906125,20.61773033825767
787,56.64820144803095,20.619213450463285
788,56.65575583811999,20.619216636618436
789,56.6596534417626,20.619219822773587
790,56.659656627917755,20.657645302331495
791,56.68195808628243,20.65912841453711
792,56.6928512641604,20.660611526742723
793,56.69982922682463,20.662091452793184
794,56.71220551690823,20.662091452793184
795,56.774817404305466,20.66209463894834
796,56.852967118942885,20.665992242590946
797,56.854567551914045,20.665995428746097
798,56.87929711954969,20.66599861490125
799,56.87929711954969,20.667481727106864
800,56.94594973046443,20.667484913262015
801,56.94743284267005,20.668968025467628
802,56.94743284267005,20.668971211622782
803,56.95658766573024,20.668974397777934
804,56.963490146336426,20.668977583933085
805,56.964973258542045,20.668980770088236
806,56.97294379887003,20.668983956243387
807,56.97294698502518,20.668987142398542
808,57.00629955375847,20.668990328553694
809,57.01727602704832,20.70974189295057
810,57.05874759908831,20.709745079105723
811,57.06034803205947,20.709748265260878
812,57.10121356882043,20.70975145141603
813,57.10121356882043,20.70975145141603
814,57.115335719958544,20.70975463757118
815,57.115335719958544,20.70975463757118
816,57.1153389061137,20.711355070542336
817,57.12283048715868,20.721788153567058
818,57.18363168153196,20.728796996292587
819,57.20874632314398,20.730397429263743
820,57.21034675611513,20.733477788285363
821,57.220422848970806,20.73507822125652
822,57.221905961176425,20.736678654227674
823,57.29254315328103,20.73827908719883
824,57.29792068297411,20.739879520169985
825,57.29792068297411,20.741479953141145
826,57.31214647463084,20.7430803861123
827,57.31522683365247,20.744680819083456
828,57.38327141482172,20.74628125205461
829,57.42229026852867,20.747881685025767
830,57.422293454683825,20.750962044047387
831,57.43234611477601,20.752562477018543
832,57.502968432751075,20.7541629099897
833,57.50297161890622,20.755763342960854
834,57.50297480506138,20.757363775932014
835,57.57641949270724,20.75896420890317
836,57.58547921491661,20.760564641874325
837,57.59822508052288,20.760567828029476
838,57.601305439544504,20.771108055694732
839,57.63558715967362,20.771111241849884
840,57.63866751869524,20.772594354055496
841,57.63866751869524,20.77407746626111
842,57.63866751869524,20.775560578466724
843,57.71696839857285,20.777043690672336
844,57.71696839857285,20.778526802877952
845,57.727511232987844,20.780006728928413
846,57.72751441914299,20.781486654978874
847,57.72911485211415,20.782966581029335
848,57.729118038269306,20.7844465070798
849,57.729118038269306,20.78592643313026
850,57.73071847124046,20.78740635918072
851,57.74010919285755,20.788889471386334
852,57.75101563922569,20.79037258359195
853,57.780325940315905,20.79185569579756
854,57.78983716885368,20.793338808003178
855,57.79131709490415,20.79482192020879
856,57.7913202810593,20.796305032414402
857,57.7913202810593,20.797788144620018
858,57.791323467214454,20.79927125682563
859,57.79280339326492,20.800754369031246
860,57.79280339326492,20.80223748123686
861,57.79428331931539,20.80372059344247
862,57.81314169134557,20.805203705648086
863,57.81863972795934,20.8066868178537
864,57.832433258293804,20.808169930059314
865,57.84193299168834,20.809653042264927
866,57.8435334246595,20.81113615447054
867,57.85407365232474,20.812619266676155
868,57.875082953588596,20.814102378881767
869,57.93347715564831,20.815585491087383
870,57.94286787726541,20.817068603292995
871,57.94434780331587,20.818551715498607
872,58.00258329708866,20.820034827704223
873,58.03508462311696,20.821517939909835
874,58.05642490621816,20.82300105211545
875,58.1029807378034,20.824484164321063
876,58.115125434510276,20.825967276526676
877,58.115125434510276,20.82745038873229
878,58.14183243303838,20.828933500937904
879,58.18930784476464,20.83041661314352
880,58.21119207138499,20.831899725349132
881,58.238312056296934,20.833382837554744
882,58.238312056296934,20.83486594976036
883,58.24783135800819,20.836349061965972
884,58.26032496885732,20.836352248121123
885,58.26422257249993,20.837832174171588
886,58.26422257249993,20.867080966367457
887,58.26422575865509,20.87808338028433
888,58.31519744891521,20.889736473347664
889,58.325832198025864,20.901389566411
890,58.325832198025864,20.91144541265833
891,58.32891255704749,20.921501258905664
892,58.33980573492546,20.931557105152997
893,58.35540781211405,20.941612951400327
894,58.3554109982692,20.941616137555478
895,58.37835511395025,20.941619323710633
896,58.40197886864174,20.941622509865784
897,58.401982054796896,20.941625696020935
898,58.401985240952044,20.941628882176087
899,58.45030455628851,20.941632068331238
900,58.464426707426625,20.941635254486393
901,58.46442989358178,20.941638440641544
902,58.48102407218887,20.941641626796695
903,58.482624505160025,20.941644812951846
904,58.572989426828485,20.941647999106998
905,58.65048124148037,20.941651185262153
906,58.69910525182547,20.941654371417304
907,58.74035067910343,20.941657557572455
908,58.75893450846378,20.941660743727606
909,58.75893769461893,20.941663929882758
910,58.764435731232695,20.943147042088373
911,58.766036164203854,20.944630154293986
912,58.76751609025432,20.9461132664996
913,58.781261219932354,20.946116452654753
914,58.84897269523704,20.946119638809904
915,58.876123106828324,20.946122824965055
916,58.87920346584995,20.946126011120207
917,58.88870319924448,20.94612919727536
918,58.88870638539963,20.946132383430513
919,58.89260398904224,20.946135569585664
920,58.9024999157341,20.946138755740815
921,58.95880385259661,20.946141941895966
922,58.95880385259661,20.94614512805112
923,58.958807038751765,20.946148314206273
924,58.958807038751765,20.946151500361424
925,58.95881022490691,20.946154686516575
926,58.95881022490691,20.946157872671726
927,58.961890583928536,20.94616105882688
928,58.974636449534806,20.946164244982032
929,58.99742199477257,20.946167431137184
930,59.04574263084984,20.946170617292335
931,59.047343063820996,20.95366219833732
932,59.06964452218567,20.9611537793823
933,59.08997169540379,20.96115696553745
934,59.111825983644835,20.96115696553745
935,59.185977258625954,20.961160151692603
936,59.18746037083157,20.971593234717325
937,59.18746355698672,20.982026317742047
938,59.18746355698672,20.99245940076677
939,59.207499752485944,20.992462586921924
940,59.21941276156114,20.992465773077075
941,59.219415947716286,20.992468959232227
942,59.24047584627245,20.992472145387378
943,59.26085020846303,20.99637293518514
944,59.27897360376238,20.99637612134029
945,59.31689027944515,20.99637930749544
946,59.334860995378904,20.996382493650593
947,59.3433497641549,20.996385679805748
948,59.407419843615415,20.9963888659609
949,59.46071555138858,20.99639205211605
950,59.46071873754373,20.99639205211605
951,59.47964474266148,20.99639205211605
952,59.51145458491224,20.99639205211605
953,59.52102237205622,20.99639205211605
954,59.53059015920021,20.99639205211605
955,59.5380817402452,20.99639205211605
956,59.54346245609342,20.99639205211605
957,59.55583556002186,20.99639205211605
958,59.55583556002186,20.99639205211605
959,59.55973634981963,21.021121619751693
960,59.55973953597478,21.021124805906844
961,59.582883460443384,21.021127992062
962,59.61227056020768,21.02113117821715
963,59.62086672701289,21.0211343643723
964,59.6483721505637,21.022734797343457
965,59.6483721505637,21.024335230314612
966,59.66111801616997,21.02593566328577
967,59.665015619812586,21.027536096256927
968,59.71458073640971,21.055378956376856
969,59.71458073640971,21.05697938934801
970,59.731843366292345,21.05697938934801
971,59.73184655244749,21.05697938934801
972,59.74192264530317,21.05697938934801
973,59.76034039733762,21.05697938934801
974,59.77408552701566,21.05697938934801
975,59.77408552701566,21.05697938934801
976,59.77568595998681,21.064470970392996
977,59.810121545817864,21.071962551437977
978,59.8559669410691,21.079454132482958
979,59.8559669410691,21.086945713527943
980,59.861464977682864,21.094437294572923
981,59.87852648050058,21.094437294572923
982,59.87852966665573,21.094437294572923
983,59.881610025677354,21.094437294572923
984,59.89250320355533,21.094437294572923
985,59.89398312960579,21.094437294572923
986,59.895463055656265,21.094437294572923
987,59.90795666650539,21.094437294572923
988,59.90795666650539,21.094437294572923
989,59.909557099476544,21.094437294572923
990,59.91345470311916,21.1309715107156
991,59.930790266750066,21.1309715107156
992,60.061477335966096,21.1309715107156
993,60.061477335966096,21.1309715107156
994,60.061477335966096,21.1309715107156
995,60.10285550104114,21.1309715107156
996,60.102858687196296,21.1309715107156
997,60.102858687196296,21.1309715107156
998,60.10675947699406,21.14046805795498
999,60.120709740728856,21.14996460519436
1000,60.13027752787284,21.15946115243374
1001,60.131757453923306,21.181351714489402
1002,60.131757453923306,21.181354900644557
1003,60.21609445729822,21.181358086799708
1004,60.21609445729822,21.18136127295486
1005,60.23354372252065,21.18136445911001
1006,60.28336444285394,21.201141401757322
1007,60.287265232651706,21.21954209423866
1008,60.287265232651706,21.21954209423866
1009,60.34620912077138,21.21954209423866
1010,60.35010672441399,21.227033675283643
1011,60.354004328056604,21.234525256328624
1012,60.39026494146767,21.234528442483775
1013,60.39186537443883,21.23612887545493
1014,60.39884333710306,21.236132061610085
1015,60.40032644930868,21.236135247765237
1016,60.40032644930868,21.236138433920388
1017,60.40180637535915,21.23614162007554
1018,60.407304411972916,21.23614480623069
1019,60.424292540257284,21.23614480623069
1020,60.437038405863554,21.236147992385845
1021,60.448086119058004,21.236151178540997
1022,60.46594701999639,21.236154364696148
1023,60.46595020615155,21.2361575508513
1024,60.46595020615155,21.23616073700645
1025,60.51486215255795,21.236163923161605
1026,60.51646258552911,21.236167109316757
1027,60.51646258552911,21.236170295471908
1028,60.589776276443686,21.23617348162706
1029,60.63831513689238,21.23617666778221
1030,60.67110895916104,21.236179853937365
1031,60.67258888521151,21.236183040092516
1032,60.70883645646436,21.236186226247668
1033,60.70883645646436,21.23618941240282
1034,60.74237262959406,21.23619259855797
1035,60.74385255564452,21.236195784713125
1036,60.747750159287136,21.236198970868276
1037,60.747750159287136,21.236202157023428
1038,60.75872663257699,21.23620534317858
1039,60.797326943849576,21.23620852933373
1040,60.797326943849576,21.236211715488885
1041,60.82509580999498,21.236214901644036
1042,60.83932160165172,21.245737389510445
1043,60.905810589802,21.2457405756656
1044,60.94644584829655,21.24574376182075
1045,60.94792896050217,21.245746947975903
1046,60.98935251201874,21.245750134131054
1047,60.99954592563995,21.245753320286205
1048,60.999549111795105,21.24575650644136
1049,61.00492664148818,21.24575969259651
1050,61.018665929522754,21.245762878751663
1051,61.02663328369558,21.245766064906814
1052,61.06401337986703,21.245769251061965
1053,61.08286062703468,21.24577243721712
1054,61.08986946976021,21.24577562337227
1055,61.091349395810674,21.245778809527422
1056,61.10091718295466,21.245781995682574
1057,61.10091718295466,21.245785181837725
1058,61.10091718295466,21.247385614808884
1059,61.11236917668631,21.247385614808884
1060,61.13076986916765,21.247385614808884
1061,61.14326348001678,21.247385614808884
1062,61.143266666171925,21.247385614808884
1063,61.14326985232708,21.247385614808884
1064,61.166905067053506,21.247385614808884
1065,61.168505500024665,21.247385614808884
1066,61.179411946392804,21.247385614808884
1067,61.20019225062727,21.247388800964035
1068,61.24076061846822,21.254880382009016
1069,61.24076380462337,21.262371963054
1070,61.288359212276916,21.262375149209152
1071,61.289842324482535,21.262378335364303
1072,61.2937431142803,21.262381521519455
1073,61.31711041623129,21.262381521519455
1074,61.324601997276275,21.262384707674606
1075,61.335035080301,21.262384707674606
1076,61.33503826645615,21.26238789382976
1077,61.3728378562109,21.263988326800916
1078,61.39168510337855,21.265588759772072
1079,61.391688289533704,21.265588759772072
1080,61.39169147568886,21.265591945927223
1081,61.39329190866001,21.273505927649005
1082,61.396372267681635,21.27350911380416
1083,61.40691249534689,21.284049341469412
1084,61.40999285436851,21.306503960787758
1085,61.42004870061585,21.3289585801061
1086,61.46233439055989,21.339498807771356
1087,61.46233439055989,21.339498807771356
1088,61.46623518035765,21.339498807771356
1089,61.467715106408114,21.339501993926508
1090,61.49527044286392,21.33950518008166
1091,61.49527044286392,21.33950836623681
1092,61.5032409831919,21.33951155239196
1093,61.56684160861745,21.339514738547116
1094,61.582551381587166,21.339514738547116
1095,61.60215133146179,21.339514738547116
1096,61.61429602816867,21.339517924702267
1097,61.62519239220179,21.33952111085742
1098,61.62667550440741,21.33952429701257
1099,61.6341670854524,21.33952748316772
1100,61.634170271607545,21.339530669322876
1101,61.669849933319576,21.339533855478027
1102,61.68039016098483,21.33953704163318
1103,61.6992056506662,21.33954022778833
1104,61.80918242231523,21.33954341394348
1105,61.82351310898257,21.339546600098636
1106,61.82499303503304,21.339549786253787
1107,61.863691394561535,21.33955297240894
1108,61.893312496510816,21.33955615856409
1109,61.90522550558601,21.33955934471924
1110,61.92995507322165,21.339562530874396
1111,61.95898853005091,21.339562530874396
1112,61.96599737277644,21.347054111919377
1113,61.979966581753345,21.347057298074528
1114,61.98835217456515,21.347057298074528
1115,61.989832100615615,21.347057298074528
1116,62.013283635672664,21.347057298074528
1117,62.014766747878284,21.347057298074528
1118,62.037638555203934,21.347057298074528
1119,62.05265589352896,21.34706048422968
1120,62.102402804802885,21.34706048422968
1121,62.149100323868026,21.34706048422968
1122,62.149100323868026,21.348540410280144
1123,62.15459836048179,21.350020336330605
1124,62.15460154663695,21.351500262381066
1125,62.176916902314005,21.352980188431527
1126,62.1892931923976,21.354460114481988
1127,62.19089362536876,21.355940040532452
1128,62.194791229011365,21.357419966582913
1129,62.2427040471699,21.358899892633374
1130,62.25370646108678,21.360379818683835
1131,62.28743883973518,21.361859744734296
1132,62.301174941614605,21.38279913636977
1133,62.349582021699895,21.38427906242023
1134,62.349582021699895,21.38575898847069
1135,62.3726560874137,21.387238914521156
1136,62.37265927356886,21.388718840571617
1137,62.372662459724005,21.390198766622078
1138,62.38320268738926,21.39167869267254
1139,62.41857478446842,21.393158618723
1140,62.4239523141615,21.394638544773464
1141,62.42945035077527,21.396118470823925
1142,62.42945353693042,21.397598396874386
1143,62.42945672308557,21.399078322924847
1144,62.448040552445924,21.400558248975308
1145,62.44952047849639,21.402038175025773
1146,62.456422959102575,21.403518101076234
1147,62.45642614525773,21.404998027126695
1148,62.45642614525773,21.406477953177156
1149,62.45642614525773,21.407957879227617
1150,62.46984623676675,21.40943780527808
1151,62.47522376645983,21.410917731328542
1152,62.482715347504815,21.412397657379003
1153,62.557883494031785,21.413877583429464
1154,62.557883494031785,21.415357509479925
1155,62.5617810976744,21.415357509479925
1156,62.59636095122996,21.415357509479925
1157,62.630851812555974,21.415357509479925
1158,62.630851812555974,21.415357509479925
1159,62.630851812555974,21.415357509479925
1160,62.632334924761594,21.41683743553039
1161,62.632334924761594,21.41683743553039
1162,62.64030546508958,21.41683743553039
1163,62.64420306873219,21.41683743553039
1164,62.69954055526178,21.41683743553039
1165,62.699543741416925,21.426890095622568
1166,62.709976824441654,21.42837002167303
1167,62.71387442808426,21.43226762531564
1168,62.7208523907485,21.43226762531564
1169,62.7208523907485,21.43226762531564
1170,62.72475318054626,21.43226762531564
1171,62.73224476159125,21.43226762531564
1172,62.732247947746394,21.43226762531564
1173,62.81597545540959,21.43226762531564
1174,62.81597545540959,21.43226762531564
1175,62.82547518880413,21.43226762531564
1176,62.876483959627,21.43226762531564
1177,62.88186467547523,21.43226762531564
1178,62.88186467547523,21.43226762531564
1179,62.899127305357865,21.43226762531564
1180,62.91297600741408,21.43226762531564
1181,62.91297600741408,21.474424462063713
1182,62.91297600741408,21.475904388114174
1183,62.914455933464545,21.475904388114174
1184,62.9144591196197,21.475904388114174
1185,62.93520406422465,21.475904388114174
1186,62.94311804594643,21.475904388114174
1187,62.947015649589034,21.475904388114174
1188,62.985441129146956,21.475904388114174
1189,62.996347575515095,21.475904388114174
1190,63.034536707305165,21.475904388114174
1191,63.04703031815429,21.475904388114174
1192,63.04703031815429,21.475904388114174
1193,63.05746340117902,21.475904388114174
1194,63.07384756222209,21.475904388114174
1195,63.07922509191517,21.475904388114174
1196,63.07922827807032,21.475904388114174
1197,63.09493805104004,21.475904388114174
1198,63.09494123719519,21.477384314164635
1199,63.09494442335034,21.478864240215096
1200,63.10548725776533,21.478864240215096
1201,63.136874367060386,21.478864240215096
1202,63.20947483432493,21.478864240215096
1203,63.209478020480084,21.478864240215096
1204,63.216969601525065,21.478864240215096
1205,63.224940141853054,21.478864240215096
1206,63.224940141853054,21.478864240215096
1207,63.226540574824206,21.48034416626556
1208,63.24066272596233,21.48182409231602
1209,63.24226315893348,21.483304018366482
1210,63.271499814423045,21.484783944416943
1211,63.328546959358754,21.486263870467404
1212,63.328546959358754,21.48774379651787
1213,63.328546959358754,21.48774379651787
1214,63.4396772449781,21.48774379651787
1215,63.445175281591865,21.48774379651787
1216,63.445175281591865,21.48774379651787
1217,63.4546750149864,21.48922372256833
1218,63.454678201141554,21.49070364861879
1219,63.45775856016318,21.49070364861879
1220,63.45923848621364,21.49976337082816
1221,63.48802200728503,21.508823093037527
1222,63.4895019333355,21.5178828152469
1223,63.49098185938597,21.526942537456268
1224,63.490985045541116,21.536002259665636
1225,63.49406540456274,21.545061981875005
1226,63.49714576358436,21.554121704084373
1227,63.49714576358436,21.563181426293745
1228,63.53623739153001,21.563181426293745
1229,63.53771731758047,21.563181426293745
1230,63.53772050373563,21.563181426293745
1231,63.53772050373563,21.563181426293745
1232,63.53772050373563,21.563181426293745
1233,63.55965923478743,21.563181426293745
1234,63.5611391608379,21.563181426293745
1235,63.565039950635665,21.563181426293745
1236,63.59698282006919,21.563181426293745
1237,63.598465932274806,21.563181426293745
1238,63.598465932274806,21.56707902993635
1239,63.60643647260279,21.570976633578958
1240,63.60951683162441,21.574874237221568
1241,63.60951683162441,21.578771840864174
1242,63.60951683162441,21.582669444506784
1243,63.621479082750184,21.582669444506784
1244,63.63213923793071,21.582669444506784
1245,63.63214242408586,21.582669444506784
1246,63.662584365906504,21.582669444506784
1247,63.6854933695775,21.582669444506784
1248,63.70526712606966,21.582669444506784
1249,63.74902439578889,21.582669444506784
1250,63.75452243240265,21.582669444506784
1251,63.75600554460827,21.582669444506784
1252,63.8072380193783,21.582669444506784
1253,63.80883845234946,21.582669444506784
1254,63.80883845234946,21.582669444506784
1255,63.81675243407123,21.582669444506784
1256,63.81675562022639,21.582669444506784
1257,63.81823873243201,21.582669444506784
1258,63.83770138417217,21.582669444506784
1259,63.839181310222635,21.582669444506784
1260,63.914965165505976,21.592188746218042
1261,63.91496835166113,21.592188746218042
1262,63.91645146386675,21.609006065281335
1263,63.91793457607237,21.609006065281335
1264,63.92801066892804,21.609006065281335
1265,63.9631529467052,21.609006065281335
1266,63.997130105995176,21.609006065281335
1267,63.997130105995176,21.609006065281335
1268,63.998730538966335,21.609006065281335
1269,64.00779344733085,21.62274216716075
1270,64.00779663348601,21.62274216716075
1271,64.01571061520778,21.62274216716075
1272,64.01961140500555,21.62274216716075
1273,64.02109451721117,21.62274216716075
1274,64.06890096673283,21.62274216716075
1275,64.07038407893845,21.62274216716075
1276,64.0703872650936,21.62274216716075
1277,64.07039045124876,21.62274216716075
1278,64.0789834318988,21.62274216716075
1279,64.11918339978816,21.62274216716075
1280,64.12066651199378,21.62274216716075
1281,64.14255073861412,21.62274216716075
1282,64.17671760578585,21.62274216716075
1283,64.18209832163409,21.62274216716075
1284,64.21986434848998,21.62274216716075
1285,64.2213474606956,21.62274216716075
1286,64.23326046977078,21.62274216716075
1287,64.28955790694435,21.62274216716075
1288,64.28956109309951,21.62274216716075
1289,64.28956109309951,21.62274216716075
1290,64.28956109309951,21.62274216716075
1291,64.3005407525445,21.62274216716075
1292,64.3339919930696,21.635780928096622
1293,64.33707235209123,21.635780928096622
1294,64.35459776464634,21.635780928096622
1295,64.36513741290618,21.635780928096622
1296,64.36673784587734,21.642683408702812
1297,64.38411498136072,21.644163334753273
1298,64.40195879432288,21.644163334753273
1299,64.40196198047803,21.644163334753273
1300,64.40945356152301,21.64806093839588
1301,64.41483427737124,21.64806093839588
1302,64.4164347103424,21.64806093839588
1303,64.42033231398501,21.64806093839588
1304,64.45227518341854,21.64806093839588
1305,64.45227836957369,21.64806093839588
1306,64.45227836957369,21.64806093839588
1307,64.45376148177931,21.64806093839588
1308,64.49344871305682,21.64806093839588
1309,64.53811550784302,21.64806093839588
1310,64.54566989793206,21.64806093839588
1311,64.55316147897705,21.64806093839588
1312,64.5570622687748,21.64806093839588
1313,64.5570622687748,21.64806093839588
1314,64.55854538098042,21.64806093839588
1315,64.55854538098042,21.64806093839588
1316,64.5888124837077,21.64806093839588
1317,64.59924556673244,21.655615328484917
1318,64.60072867893805,21.655615328484917
1319,64.6102479806493,21.655615328484917
1320,64.61173109285492,21.6744737005151
1321,64.65150824158843,21.6744737005151
1322,64.65906263167747,21.675953626565562
1323,64.66812554004198,21.677433552616023
1324,64.66812554004198,21.678913478666484
1325,64.6696086522476,21.678913478666484
1326,64.66961183840276,21.678913478666484
1327,64.73256571654846,21.678913478666484
1328,64.73256890270362,21.678913478666484
1329,64.76516704930556,21.678913478666484
1330,64.76516704930556,21.678913478666484
1331,64.76824740832718,21.678913478666484
1332,64.81580659368242,21.678913478666484
1333,64.81580659368242,21.678913478666484
1334,64.84672513644227,21.678913478666484
1335,64.84672513644227,21.678913478666484
1336,64.84672832259743,21.678913478666484
1337,64.8546423043192,21.678913478666484
1338,64.8546423043192,21.678913478666484
1339,64.8765233447844,21.678913478666484
1340,64.8765233447844,21.678913478666484
1341,64.87812377775556,21.678913478666484
1342,64.88603775947733,21.678913478666484
1343,64.88604094563249,21.691282254672235
1344,64.89743013032009,21.70365103067798
1345,64.89743331647523,21.70365103067798
1346,64.89891642868085,21.712710752887354
1347,64.90797933704538,21.733081928922786
1348,64.90798252320053,21.733081928922786
1349,64.92691171447343,21.733081928922786
1350,64.92691171447343,21.733081928922786
1351,64.93745194213868,21.734561854973247
1352,64.97552259883868,21.736041781023708
1353,64.97552259883868,21.737521707074173
1354,65.03856512911294,21.737521707074173
1355,65.0400450551634,21.737521707074173
1356,65.06285124211658,21.74141931071678
1357,65.07034282316155,21.745316914359385
1358,65.08271478532245,21.749214518001995
1359,65.09656667353383,21.7531121216446
1360,65.1056263957432,21.753115307799753
1361,65.11100711159142,21.753118493954908
1362,65.11100711159142,21.75312168011006
1363,65.11100711159142,21.75312168011006
1364,65.11100711159142,21.75312168011006
1365,65.12760129019851,21.75312168011006
1366,65.19206704589969,21.75312168011006
1367,65.2571475973757,21.75312168011006
1368,65.28206822061146,21.75312168011006
1369,65.28207140676662,21.75312168011006
1370,65.31253435014966,21.75312168011006
1371,65.31401427620014,21.75312168011006
1372,65.31401427620014,21.75312168011006
1373,65.32150585724511,21.75312168011006
1374,65.34225080185007,21.75312168011006
1375,65.36698036948572,21.75312168011006
1376,65.36846348169134,21.75312168011006
1377,65.36994659389696,21.75312168011006
1378,65.37302695291858,21.75312168011006
1379,65.39958987699526,21.75312168011006
1380,65.40107298920088,21.75312168011006
1381,65.40255291525135,21.75312168011006
1382,65.40403284130181,21.75312168011006
1383,65.41355532916823,21.75312168011006
1384,65.42353816879604,21.75312168011006
1385,65.43407839646129,21.75312168011006
1386,65.43715875548291,21.75312168011006
1387,65.49083496730074,21.75312168011006
1388,65.5102976190409,21.75312168011006
1389,65.51030080519605,21.75312168011006
1390,65.51030080519605,21.75312168011006
1391,65.51030399135121,21.76013052283559
1392,65.52037689805172,21.767139365561114
1393,65.52037689805172,21.76714255171627
1394,65.52427768784949,21.768742984687425
1395,65.52576080005511,21.77034341765858
1396,65.56441752517028,21.771943850629736
1397,65.56441752517028,21.771943850629736
1398,65.57447337141761,21.771947036784887
1399,65.57447655757277,21.771950222940042
1400,65.59737009183473,21.771953409095193
1401,65.5988500178852,21.771956595250344
1402,65.61258611976461,21.773436521300805
1403,65.64382598796571,21.774916447351266
1404,65.65584614168144,21.777996806372887
1405,65.65584932783659,21.777996806372887
1406,65.65585251399173,21.777996806372887
1407,65.65893287301336,21.777996806372887
1408,65.66642445405834,21.777996806372887
1409,65.6664276402135,21.777996806372887
1410,65.66643082636865,21.777999992528038
1411,65.67181154221689,21.77800317868319
1412,65.70875709572434,21.77800636483834
1413,65.77045305275283,21.778009550993495
1414,65.77045623890798,21.77960998396465
1415,65.77205667187914,21.77960998396465
1416,65.77205667187914,21.77960998396465
1417,65.77513703090077,21.77960998396465
1418,65.78310757122874,21.77960998396465
1419,65.7831107573839,21.779613170119802
1420,65.85150523170378,21.779616356274953
1421,65.85150523170378,21.790049439299676
1422,65.85310566467493,21.790049439299676
1423,65.85310566467493,21.790049439299676
1424,65.86059724571992,21.79164987227083
1425,65.87296920788081,21.79325030524199
1426,65.88253699502481,21.794850738213146
1427,65.92326413332596,21.7964511711843
1428,65.95870750211604,21.798051604155457
1429,65.9842816469858,21.799652037126613
1430,66.03033349005783,21.801252470097772
1431,66.03193392302899,21.802852903068928
1432,66.0702694745045,21.805933262090544
1433,66.0948024380554,21.8075336950617
1434,66.13669893289496,21.80913412803286
1435,66.13817885894542,21.810734561004015
1436,66.13965878499589,21.81233499397517
1437,66.1511551446589,21.813935426946326
1438,66.1511551446589,21.815535859917482
1439,66.15423550368052,21.81713629288864
1440,66.15571861588614,21.818736725859797
1441,66.17210277692922,21.820337158830952
1442,66.18848693797229,21.821937591802108
1443,66.18849012412744,21.823538024773264
1444,66.18849012412744,21.825138457744423
1445,66.1900905570986,21.82673889071558
1446,66.1900905570986,21.82674207687073
1447,66.20348806095731,21.82674526302588
1448,66.20349124711245,21.826748449181032
1449,66.21429451751641,21.826751635336187
1450,66.22419363036342,21.826751635336187
1451,66.23325653872794,21.82675482149134
1452,66.23325972488308,21.82675800764649
1453,66.24123026521107,21.828358440617645
1454,66.29188251595161,21.828358440617645
1455,66.29738055256539,21.828361626772796
1456,66.29738055256539,21.828361626772796
1457,66.30683101894383,21.828361626772796
1458,66.30683101894383,21.828361626772796
1459,66.30683420509898,21.82836481292795
1460,66.30683420509898,21.828367999083103
1461,66.30683739125413,21.828371185238254
1462,66.30683739125413,21.84249333637638
1463,66.3294743646747,21.84249652253153
1464,66.34321365270927,21.84249970868668
1465,66.34469676491489,21.84249970868668
1466,66.34469995107004,21.842502894841836
1467,66.35329293172009,21.842506080996987
1468,66.35329293172009,21.84250926715214
1469,66.35329293172009,21.84251245330729
1470,66.35489336469125,21.84251563946244
1471,66.35637647689687,21.842518825617596
1472,66.35637966305202,21.842522011772747
1473,66.35638284920717,21.8425251979279
1474,66.35638603536232,21.84400831013351
1475,66.35786596141278,21.845491422339126
1476,66.35946639438394,21.84697453454474
1477,66.42869902241301,21.848457646750354
1478,66.47650472888483,21.849940758955967
1479,66.47650472888483,21.85142387116158
1480,66.50240500548401,21.852906983367195
1481,66.50240819163916,21.854390095572807
1482,66.50389130384478,21.855873207778423
1483,66.52027546488786,21.857356319984035
1484,66.52027865104301,21.858839432189647
1485,66.52027865104301,21.860322544395263
1486,66.53772473011028,21.861805656600875
1487,66.53772473011028,21.86328876880649
1488,66.58870250667346,21.864771881012103
1489,66.59773682281296,21.866254993217716
1490,66.59773682281296,21.86773810542333
1491,66.59921993501858,21.869221217628944
1492,66.6007030472242,21.87070432983456
1493,66.6516317238512,21.872187442040172
1494,66.65311164990166,21.873670554245784
1495,66.65311164990166,21.8751536664514
1496,66.65311164990166,21.876636778657012
1497,66.65311483605682,21.878119890862628
1498,66.65311802221197,21.87812307701778
1499,66.68373096323339,21.87812626317293
1500,66.71678569275785,21.878129449328082
1501,66.73821983842525,21.878132635483233
1502,66.75707821045543,21.878135821638388
1503,66.76982407606171,21.87813900779354
1504,66.77130718826733,21.87814219394869
1505,66.78542933940545,21.87814538010384
1506,66.78542933940545,21.878148566258993
1507,66.7854325255606,21.878151752414148
1508,66.80905916506708,21.8781549385693
1509,66.82192827580515,21.87815812472445
1510,66.83467414141141,21.8781613108796
1511,66.83467732756657,21.878164497034753
1512,66.83615725361703,21.878167683189908
1513,66.83615725361703,21.87817086934506
1514,66.87310280712448,21.87817405550021
1515,66.8761831661461,21.87817724165536
1516,66.88832786285299,21.878180427810513
1517,66.88833104900814,21.878180427810513
1518,66.8922318388059,21.878180427810513
1519,66.9008280056111,21.878180427810513
1520,66.9008280056111,21.878180427810513
