Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
8682,260.5439613320103,272.0835951605446
8683,260.5445299241215,272.08362299911306
8684,260.55603671178994,272.08365083768155
8685,260.57784689036436,272.08367867625003
8686,260.57841548247546,272.1377231257442
8687,260.57898407458663,272.13775096431266
8688,260.5916257380408,272.13777880288114
8689,260.592194330152,272.13780664144963
8690,260.6311711010197,272.1546307693767
8691,260.6317396931308,272.1546586079452
8692,260.6505998043281,272.15468644651367
8693,260.65116839643923,272.15471428508215
8694,260.6517369885504,272.17706082698544
8695,260.72319254848185,272.2080904426319
8696,260.77010763515864,272.20811828120037
8697,260.81446405386,272.20814611976886
8698,260.8642343097824,272.20817395833734
8699,260.86480290189354,272.2501386208338
8700,260.86537149400465,272.26110465495964
8701,260.86594008611576,272.2611324935281
8702,260.8665086782269,272.2611603320966
8703,260.86707727033803,272.291172528366
8704,260.8676458624492,272.2912003669345
8705,260.8682144545603,272.291228205503
8706,260.9065218561639,272.2912560440715
8707,260.907090448275,272.3060646136899
8708,260.95769731009545,272.3060924522584
8709,260.99199274146497,272.37333931162726
8710,260.99256133357613,272.37336715019575
8711,260.99312992568724,272.37339498876423
8712,260.9936985177984,272.3734228273327
8713,261.06020107273946,272.4202629489854
8714,261.06076966485057,272.4202907875539
8715,261.09605022445515,272.42031862612237
8716,261.12957390878927,272.44564366639446
8717,261.17366059709286,272.44567150496295
8718,261.17422918920397,272.44569934353143
8719,261.1747977813151,272.4457271820999
8720,261.2534632325529,272.4457550206684
8721,261.2540318246641,272.4457828592369
8722,261.2546004167752,272.44581069780537
8723,261.258214469357,272.44583853637386
8724,261.2913552858842,272.44586637494234
8725,261.2919238779954,272.4458942135108
8726,261.2924924701065,272.4459220520793
8727,261.3314692409742,272.4459498906478
8728,261.33203783308534,272.4459777292163
8729,261.33260642519645,272.4717243889667
8730,261.33317501730755,272.4717522275352
8731,261.36514407099963,272.58700465706374
8732,261.36571266311074,272.61843295721314
8733,261.3662812552219,272.61846079578163
8734,261.366849847333,272.6184886343501
8735,261.3674184394441,272.6185164729186
8736,261.44438595948117,272.66474894167897
8737,261.4956516022279,272.66477678024745
8738,261.496220194339,272.70418190712337
8739,261.52936101086624,272.70420974569186
8740,261.5299296029774,272.731081978441
8741,261.5304981950885,272.7311098170095
8742,261.5310667871996,272.731137655578
8743,261.5316353793108,272.79743654917456
8744,261.5322039714219,272.79746438774305
8745,261.53277256353306,272.79749222631153
8746,261.59661103579606,272.838578828517
8747,261.59717962790717,272.9119372659089
8748,261.6329285511887,272.9582837604745
8749,261.63349714329985,272.9594825756717
8750,261.63406573541096,272.9595104142402
8751,261.6346343275221,273.04023654313954
8752,261.67872101582566,273.10182486333366
8753,261.67928960793677,273.1512699224089
8754,261.67985820004793,273.1512977609774
8755,261.68042679215904,273.18102836067334
8756,261.72135862075515,273.1810561992418
8757,261.75507097907587,273.1810840378103
8758,261.75563957118703,273.1811118763788
8759,261.81510784193,273.20146082574433
8760,261.86399386931225,273.2315152782895
8761,261.86456246142336,273.231543116858
8762,261.8651310535345,273.2315709554265
8763,261.86569964564563,273.231598793995
8764,261.8891586978529,273.23162663256346
8765,261.9468792216257,273.2322230632431
8766,261.95892143959793,273.2322509018116
8767,262.0819997694372,273.2322787403801
8768,262.12926770045755,273.23230657894857
8769,262.152516183985,273.24440748886013
8770,262.15308477609614,273.2444353274286
8771,262.1893687293294,273.2444631659971
8772,262.19973883418345,273.2456619811943
8773,262.20030742629456,273.2456898197628
8774,262.20087601840567,273.37883650828724
8775,262.20144461051683,273.4120081130653
8776,262.20201320262794,273.4120359516338
8777,262.2025817947391,273.4384539763624
8778,262.25708109898216,273.43848181493087
8779,262.4092349492445,273.43850965349935
8780,262.40980354135564,273.43853749206784
8781,262.41037213346675,273.4385653306363
8782,262.4109407255779,273.4743420924863
8783,262.411509317689,273.4743699310548
8784,262.4716081010488,273.4743977696233
8785,262.4721766931599,273.4744256081918
8786,262.47274528527106,273.47445344676026
8787,262.47331387738217,273.51244081738014
8788,262.47388246949333,273.5124686559486
8789,262.54071391916847,273.5124964945171
8790,262.5412825112796,273.6089941227678
8791,262.54185110339074,273.6090219613363
8792,262.61582411377657,273.60904979990477
8793,262.6465074860029,273.6289476545177
8794,262.6470760781141,273.62897549308616
8795,262.6776290279262,273.62900333165464
8796,262.6781976200373,273.74183603002473
8797,262.72802479081145,273.81091633122173
8798,262.7944562810135,273.8109441697902
8799,262.7950248731246,273.8625795113772
8800,262.83298821791533,273.9173055335247
8801,262.83355681002644,273.9173333720932
8802,262.8341254021376,273.9173612106617
8803,262.86566383280035,273.91738904923017
8804,262.9416310989303,273.9336097252068
8805,263.0138334425729,273.96984007244134
8806,263.014402034684,273.9698679110098
8807,263.0711435095203,273.9698957495783
8808,263.1184453351783,274.0013240497277
8809,263.1891662256138,274.0013518882962
8810,263.18973481772497,274.0013797268647
8811,263.29223856862745,274.00140756543317
8812,263.3048802320817,274.00143540400165
8813,263.3054488241928,274.00146324257014
8814,263.3060174163039,274.0014910811386
8815,263.3065860084151,274.0015189197071
8816,263.3071546005262,274.04846053005815
8817,263.36128778060043,274.04848836862664
8818,263.3949785960243,274.0568593723418
8819,263.3955471881355,274.11461413757263
8820,263.3961157802466,274.1146419761411
8821,263.39668437235775,274.1953681050405
8822,263.428175777845,274.19539594360896
8823,263.4287443699562,274.19542378217744
8824,263.4823053233949,274.1954516207459
8825,263.5619472473036,274.1954794593144
8826,263.5625158394147,274.1955072978829
8827,263.56308443152585,274.1955351364514
8828,263.56365302363696,274.23873870598845
8829,263.5642216157481,274.27016700613785
8830,263.56479020785923,274.3112988736465
8831,263.56535879997034,274.38197519292873
8832,263.5870684994245,274.3820030314972
8833,263.667192027312,274.3820308700657
8834,263.6677606194231,274.3820587086342
8835,263.6683292115343,274.3820865472027
8836,263.70216678866575,274.38211438577116
8837,263.7390676100414,274.38214222433965
8838,263.7396362021525,274.4131718399861
8839,263.7402047942636,274.46261689906135
8840,263.74077338637477,274.5316882367398
8841,263.8004266746238,274.5674649985898
8842,263.80099526673496,274.6156158087557
8843,263.8740059127351,274.6156436473242
8844,263.87457450484624,274.6156714858927
8845,263.87514309695734,274.6626130962437
8846,263.9492350858352,274.7207671076031
8847,263.9498036779463,274.7789211189624
8848,263.95037227005747,274.7789489575309
8849,263.9509408621686,274.77897679609936
8850,263.95150945427974,274.77900463466784
8851,263.9719480624353,274.7790324732363
8852,263.97251665454644,274.7790603118048
8853,263.97308524665755,274.8585954875669
8854,264.00093238360256,274.8835385380559
8855,264.00150097571367,274.8835663766244
8856,264.00206956782483,274.8835942151929
8857,264.03594815607806,274.88362205376137
8858,264.03651674818923,274.88364989232986
8859,264.03708534030034,274.93983025751794
8860,264.03765393241144,274.9398580960864
8861,264.0382225245226,275.03320702411526
8862,264.0387911166337,275.03323486268374
8863,264.0393597087449,275.0332627012522
8864,264.039928300856,275.1153645535968
8865,264.0659866403272,275.1153923921653
8866,264.11336751552255,275.1154202307338
8867,264.16812169041503,275.11544806930226
8868,264.20358112350993,275.11547590787075
8869,264.2041497156211,275.11550374643923
8870,264.23486624952534,275.1155315850077
8871,264.23543484163645,275.12314311392635
8872,264.2360034337476,275.12317095249483
8873,264.31212306051526,275.15909852396373
8874,264.31269165262637,275.1932025139712
8875,264.31326024473753,275.1932303525397
8876,264.35602798157083,275.19325819110816
8877,264.41432350034427,275.19328602967664
8878,264.4496040599489,275.1933138682451
8879,264.4547214328379,275.26516208548975
8880,264.455290024949,275.29010513597876
8881,264.4558586170602,275.3477007898467
8882,264.4564272091713,275.3477286284152
8883,264.45699580128246,275.3477564669837
8884,264.5437054644661,275.3477843055522
8885,264.5987726224977,275.34781214412067
8886,264.5993412146088,275.38721727099653
8887,264.5999098067199,275.387245109565
8888,264.60047839883106,275.3872729481335
8889,264.68510417962057,275.387300786702
8890,264.6856727717317,275.4305043562391
8891,264.68624136384284,275.4305321948076
8892,264.68680995595395,275.4305600333761
8893,264.72938964141844,275.43058787194457
8894,264.7835228214927,275.4741027150658
8895,264.8104815997639,275.57062067558724
8896,264.81105019187504,275.59001592169375
8897,264.81161878398615,275.6841597164094
8898,264.8121873760973,275.6841875549779
8899,264.8127559682084,275.68421539354637
8900,264.81332456031953,275.68424323211485
8901,264.8190776514138,275.68427107068334
8902,264.81964624352497,275.6842989092518
8903,264.8202148356361,275.7005195852284
8904,264.8207834277472,275.7005474237969
8905,264.82135201985835,275.80177876272097
8906,264.8381134493776,275.84786479275874
8907,264.88794062015177,275.8478926313272
8908,264.8885092122629,275.8479204698957
8909,264.88907780437404,275.9056832078331
8910,264.88964639648515,275.90571104640156
8911,264.8902149885963,275.90573888497005
8912,264.8907835807074,275.9526804953211
8913,264.89135217281853,275.9674890649395
8914,264.8919207649297,275.967516903508
8915,264.8924893570408,275.9675447420765
8916,264.89305794915197,275.96757258064497
8917,264.8936265412631,275.96760041921345
8918,264.8941951333742,275.96762825778194
8919,264.89476372548535,276.08801871491187
8920,264.89533231759646,276.08804655348035
8921,264.8959009097076,276.12698790485507
8922,264.89646950181873,276.19724859622363
8923,264.89703809392984,276.1972764347921
8924,264.95153739817295,276.1973042733606
8925,264.95210599028405,276.1973321119291
8926,265.0033716330307,276.19735995049757
8927,265.0794912597984,276.19738778906606
8928,265.1633125339207,276.19741562763454
8929,265.1638811260318,276.197443466203
8930,265.1644497181429,276.1980398968827
8931,265.1650183102541,276.3151128713355
8932,265.1655869023652,276.315140709904
8933,265.16615549447636,276.31516854847246
8934,265.190746600489,276.4241223357505
8935,265.19131519260014,276.424150174319
8936,265.22561062396966,276.42417801288747
8937,265.2261792160808,276.42420585145595
8938,265.22979326866255,276.4442290435038
8939,265.2303618607737,276.4442568820723
8940,265.28710333561,276.4681067708429
8941,265.28767192772114,276.4681346094114
8942,265.2882405198323,276.46816244797986
8943,265.3197319253196,276.53540930734874
8944,265.39585155208727,276.5654215036182
8945,265.4881809465865,276.5654493421867
8946,265.5291127751826,276.5654771807552
8947,265.52968136729373,276.58526592333624
8948,265.53024995940484,276.5852937619047
8949,265.530818551516,276.5853216004732
8950,265.5662779846109,276.5853494390417
8951,265.566846576722,276.5853772776102
8952,265.5674151688332,276.64107461139236
8953,265.6078535904172,276.69882937662317
8954,265.60842218252833,276.69885721519165
8955,265.60899077463944,276.69888505376014
8956,265.6095593667506,276.6989128923286
8957,265.6438547981201,276.6989407308971
8958,265.6684459041328,276.7595663405583
8959,265.6690144962439,276.7967668474327
8960,265.66958308835507,276.7967946860012
8961,265.6713226570949,276.7968225245697
8962,265.671891249206,276.832443142386
8963,265.7215460484827,276.8324709809545
8964,265.7425092762055,276.8766578452792
8965,265.7430778683166,276.981750596502
8966,265.7436464604278,277.03294740531084
8967,265.7620866650021,277.0329752438793
8968,265.7626552571132,277.084832970487
8969,265.83211673755034,277.0996415401054
8970,265.83268532966144,277.13807755743045
8971,265.8893499625934,277.13810539599893
8972,265.90440032304036,277.20902020238776
8973,265.90496891515147,277.20904804095625
8974,265.90553750726264,277.20907587952473
8975,265.90610609937374,277.2626683060563
8976,265.9066746914849,277.2626961446248
8977,265.907243283596,277.30113216194985
8978,265.9779641740315,277.30116000051834
8979,266.0093391233505,277.3431989324402
8980,266.0099077154617,277.4059185855175
8981,266.02834792003597,277.405946424086
8982,266.0912808050181,277.40597426265447
8983,266.0918493971292,277.40600210122295
8984,266.13442908259367,277.40602993979144
8985,266.1349976747048,277.4060577783599
8986,266.14073208803467,277.4060856169284
8987,266.1413006801458,277.4061134554969
8988,266.14186927225694,277.4512463607084
8989,266.14243786436805,277.4512741992769
8990,266.14300645647916,277.4513020378454
8991,266.1435750485903,277.45132987641387
8992,266.1690866911905,277.45135771498235
8993,266.1696552833016,277.45138555355084
8994,266.1702238754127,277.4514133921193
8995,266.1707924675239,277.5095674034786
8996,266.171361059635,277.55629458095643
8997,266.2049797510057,277.5563224195249
8998,266.2055483431168,277.6081801461326
8999,266.2061169352279,277.6471408569399
9000,266.20668552733906,277.6471686955084
9001,266.23806047665806,277.7144155548773
9002,266.2386290687692,277.7144433934458
9003,266.37224632591386,277.71447123201426
9004,266.372814918025,277.71449907058275
9005,266.37338351013614,277.71452690915123
9006,266.37395210224724,277.7145547477197
9007,266.3745206943584,277.7414269804689
9008,266.3750892864695,277.74145481903736
9009,266.3756578785807,277.74148265760584
9010,266.3762264706918,277.7415104961743
9011,266.3767950628029,277.7415383347428
9012,266.37736365491406,277.7656232876464
9013,266.37793224702517,277.788541586311
9014,266.37850083913634,277.7885694248795
9015,266.37906943124744,277.8425279755799
9016,266.37963802335855,277.8425558141484
9017,266.3802066154697,277.8425836527169
9018,266.42064503705376,277.84261149128537
9019,266.4571133620653,277.84263932985385
9020,266.5114702747184,277.84266716842234
9021,266.52351249269066,277.92538786725135
9022,266.5240810848018,277.92541570581983
9023,266.5962834284444,277.9254435443883
9024,266.5968520205555,277.9254713829568
9025,266.6409076172194,277.9254992215253
9026,266.72116833976827,277.98170742528185
9027,266.75824691473844,277.98173526385034
9028,266.7588155068496,278.05806611611695
9029,266.84310495611885,278.05809395468543
9030,266.84367354822996,278.17528920748845
9031,266.8442421403411,278.20904388531534
9032,266.84481073245223,278.2090717238838
9033,266.8453793245634,278.2090995624523
9034,266.90547810792316,278.2091274010208
9035,266.90604670003427,278.2091552395893
9036,266.9066152921454,278.20918307815776
9037,266.90718388425654,278.20921091672625
9038,266.90775247636765,278.2289996593073
9039,266.9083210684788,278.2290274978758
9040,266.9088896605899,278.2820476977719
9041,267.00087835866464,278.28207553634036
9042,267.0014469507758,278.35228357177493
9043,267.0020155428869,278.3523114103434
9044,267.0025841349981,278.3523392489119
9045,267.0031527271092,278.3523670874804
9046,267.0037213192203,278.3523949260489
9047,267.00428991133145,278.35242276461736
9048,267.00485850344256,278.3901894126783
9049,267.0054270955537,278.3902172512468
9050,267.00599568766484,278.4285836166726
9051,267.00656427977594,278.4601028607284
9052,267.04473147882675,278.4601306992969
9053,267.0453000709379,278.46015853786537
9054,267.0913582624072,278.5709444621958
9055,267.1248819467413,278.5709723007643
9056,267.26386980747327,278.5710001393328
9057,267.2644383995844,278.5710279779013
9058,267.2650069916955,278.57105581646977
9059,267.26557558380665,278.59490570524036
9060,267.26614417591776,278.66215256460924
9061,267.34996545004003,278.7217105944263
9062,267.3505340421512,278.78746307906624
9063,267.3511026342623,278.7874909176347
9064,267.3781747256416,278.7875187562032
9065,267.37874331775276,278.8020283631075
9066,267.3793119098639,278.8459266939324
9067,267.379880501975,278.8459545325009
9068,267.38044909408615,278.8459823710694
9069,267.4007785902098,278.87701198671584
9070,267.4343972815805,278.9423630794315
9071,267.4349658736916,278.942390918
9072,267.47940495805915,278.9424187565685
9073,267.66228063920505,278.94244659513697
9074,267.72072768621166,278.99940800602394
9075,267.72129627832277,278.9994358445924
9076,267.73768479095304,278.9994636831609
9077,267.78993857993345,278.9994915217294
9078,267.84170398085337,279.0250091076579
9079,267.84227257296453,279.0292771229561
9080,267.884852258429,279.095029607596
9081,267.88542085054013,279.0950574461645
9082,267.9351911064626,279.095085284733
9083,267.9357596985737,279.0951131233015
9084,267.93632829068486,279.09514096186996
9085,267.93689688279596,279.09516880043844
9086,267.93746547490707,279.09519663900693
9087,267.9763725938755,279.0952244775754
9088,267.9769411859867,279.0952523161439
9089,267.9775097780978,279.0952801547124
9090,267.9780783702089,279.09530799328087
9091,267.97864696232006,279.09533583184935
9092,268.0030376046333,279.13851881475665
9093,268.00360619674444,279.13854665332514
9094,268.04050701812,279.1385744918936
9095,268.04107561023113,279.1973673487634
9096,268.0416442023423,279.2197138906667
9097,268.0422127944534,279.2458534123551
9098,268.0891278811302,279.27942857754215
9099,268.08969647324136,279.27945641611063
9100,268.09026506535247,279.2794842546791
9101,268.11485617136515,279.2795120932476
9102,268.11542476347626,279.3144307727999
9103,268.1159933555874,279.31445861136837
9104,268.1633742307828,279.3344818034162
9105,268.1639428228939,279.3345096419847
9106,268.22341109363686,279.3345374805532
9107,268.223979685748,279.3345653191217
9108,268.2245482778591,279.3684447371557
9109,268.2251168699703,279.3684725757242
9110,268.2256854620814,279.36850041429267
9111,268.2262540541925,279.3888493636582
9112,268.2268226463037,279.4126992524288
9113,268.28202438189237,279.4127270909973
9114,268.34071914679436,279.4127549295658
9115,268.3725387476699,279.41278276813426
9116,268.3731073397811,279.4871940155719
9117,268.3736759318922,279.4872218541404
9118,268.3742445240033,279.5182195312605
9119,268.37481311611447,279.518247369829
9120,268.4053107213491,279.5182752083975
9121,268.4058793134602,279.63289355016525
9122,268.4064479055713,279.7535678868138
9123,268.4070164976825,279.7535957253823
9124,268.4840498936024,279.7536235639508
9125,268.4846184857135,279.75365140251927
9126,268.48518707782466,279.75367924108775
9127,268.5348891438469,279.75370707965624
9128,268.535457735958,279.7537349182247
9129,268.53602632806917,279.7537627567932
9130,268.5365949201803,279.7537905953617
9131,268.59645400391304,279.7538184339302
9132,268.7125570861443,279.80326349300543
9133,268.7131256782554,279.8509703058882
9134,268.73371746241435,279.8509981444567
9135,268.7342860545255,279.8510259830252
9136,268.813189037984,279.9000801012429
9137,268.81375763009515,279.9001079398114
9138,268.81432622220626,279.9001357783799
9139,268.8148948143174,279.90016361694836
9140,268.81546340642853,279.90019145551685
9141,268.81603199853964,279.90021929408533
9142,268.8166005906508,279.9002471326538
9143,268.8738789684995,279.9002749712223
9144,268.93217448727296,279.94668022339295
9145,268.9762611755765,279.94670806196143
9146,269.0249527392851,279.9467359005299
9147,269.0423176207548,279.9851022659557
9148,269.0804673449731,280.0390608166561
9149,269.08103593708427,280.07822500354104
9150,269.16342977720353,280.0782528421095
9151,269.1639983693147,280.078280680678
9152,269.1645669614258,280.0783085192465
9153,269.16513555353697,280.078336357815
9154,269.1657041456481,280.1410560108923
9155,269.2115562030125,280.1410838494608
9156,269.2121247951236,280.1411116880293
9157,269.2126933872347,280.1411395265978
9158,269.2373190936809,280.14116736516627
9159,269.2378876857921,280.14119520373475
9160,269.2384562779032,280.20748589986727
9161,269.2390248700143,280.28355181905664
9162,269.23959346212547,280.31406436719453
9163,269.2401620542366,280.314092205763
9164,269.2784694558402,280.3141200443315
9165,269.2790380479513,280.3141478829
9166,269.3807320741236,280.35068570432753
9167,269.3813006662348,280.350713542896
9168,269.3818692583459,280.4037533086715
9169,269.382437850457,280.40378114724
9170,269.38300644256816,280.43955790909
9171,269.4260158301082,280.4395857476585
9172,269.46705698473363,280.439613586227
9173,269.46762557684474,280.43964142479547
9174,269.50593297844836,280.43966926336395
9175,269.50650157055946,280.43969710193244
9176,269.50707016267063,280.4397249405009
9177,269.50763875478174,280.4736313673227
9178,269.50820734689285,280.4736592058912
9179,269.5533843564632,280.47368704445967
9180,269.6166447630832,280.47371488302815
9181,269.6172133551943,280.5761784005429
9182,269.6177819473054,280.5762062391114
9183,269.6444622225364,280.5762340776799
9184,269.7174582022145,280.57626191624837
9185,269.79613412362403,280.58463291996355
9186,269.8134990050937,280.62781590287085
9187,269.8140675972048,280.70815953481804
9188,269.814636189316,280.7081873733865
9189,269.8152047814271,280.7552244814216
9190,269.81577337353826,280.78945990492275
9191,269.81634196564937,280.78948774349124
9192,269.86080384554083,280.7895155820597
9193,269.861372437652,280.7895434206282
9194,269.89568714373195,280.879918213337
9195,269.89625573584306,280.8799460519055
9196,269.8968243279542,280.879973890474
9197,269.9428825194235,280.8800017290425
9198,269.9434511115346,280.88002956761096
9199,269.97659192806185,280.88005740617945
9200,269.977160520173,280.88008524474793
9201,270.008535469492,280.8801130833164
9202,270.0091040616031,280.8801409218849
9203,270.0096726537143,280.8801687604534
9204,270.0102412458254,280.88443677575157
9205,270.01080983793656,280.88446461432005
9206,270.01137843004767,280.88449245288854
9207,270.0273930838385,280.884520291457
9208,270.0279616759496,280.92006973954767
9209,270.02853026806076,280.92009757811616
9210,270.02909886017187,280.97264421863304
9211,270.029667452283,280.9726720572015
9212,270.07243518911633,280.97269989577
9213,270.1513381725748,281.0927535309072
9214,270.1623819306338,281.0927813694757
9215,270.1629505227449,281.0928092080442
9216,270.2521416832411,281.18070960039967
9217,270.2527102753523,281.216330218216
9218,270.2532788674634,281.2163580567845
9219,270.30910640812664,281.2756763869746
9220,270.30967500023775,281.3724598581072
9221,270.3102435923489,281.3724876966757
9222,270.31081218446,281.44990237786993
9223,270.3113807765711,281.4499302164384
9224,270.3119493686823,281.4499580550069
9225,270.3125179607934,281.50905390811215
9226,270.31308655290456,281.64945461379114
9227,270.4230287073532,281.6494824523596
9228,270.5522662042431,281.6495102909281
9229,270.5528347963542,281.70709883748157
9230,270.55340338846537,281.70712667605005
9231,270.58972757321203,281.7381243531701
9232,270.6443127762488,281.7381521917386
9233,270.64488136835996,281.7719068695655
9234,270.7005508635736,281.79317629459723
9235,270.70111945568476,281.7932041331657
9236,270.7677777300646,281.7932319717342
9237,270.8016563183179,281.7932598103027
9238,270.85148348909206,281.79328764887117
9239,270.90930143840444,281.79331548743966
9240,270.90987003051555,281.79334332600814
9241,270.93449573696176,281.7933711645766
9242,270.9350643290729,281.7933990031451
9243,270.9375331488659,281.7934268417136
9244,270.938101740977,281.7934546802821
9245,270.93867033308817,281.82968502751663
9246,270.9392389251993,281.8297128660851
9247,270.93980751731044,281.90613963257954
9248,270.94037610942155,281.906167471148
9249,270.94094470153266,281.9224738224499
9250,270.9415132936438,281.9225016610184
9251,270.94208188575493,281.92252949958686
9252,270.9571322462019,281.92255733815534
9253,270.95770083831303,281.9225851767238
9254,270.95826943042414,281.9226130152923
9255,270.98986763818175,281.9466633677623
9256,270.99043623029286,281.9466912063308
9257,270.991004822404,281.9467190448993
9258,271.0370630138733,281.94674688346777
9259,271.0376316059844,282.0158271846648
9260,271.0382001980955,282.03265131259184
9261,271.0387687902067,282.16374925987816
9262,271.0393373823178,282.1937061115701
9263,271.07002075454415,282.1937339501386
9264,271.0888808657415,282.1937617887071
9265,271.0894494578526,282.1937896272756
9266,271.09001804996376,282.19381746584406
9267,271.0965579935131,282.2458794097815
9268,271.09712658562427,282.24590724834997
9269,271.1278431195285,282.3117979850093
9270,271.1284117116396,282.3118258235778
9271,271.1289803037508,282.3118536621463
9272,271.1295488958619,282.3118815007148
9273,271.13011748797305,282.31190933928326
9274,271.13068608008416,282.31193717785175
9275,271.14912628465845,282.3581696466121
9276,271.14969487676956,282.4044021153725
9277,271.1502634688807,282.4612317155345
9278,271.1586066340274,282.49678116362514
9279,271.15917522613853,282.49680900219363
9280,271.16164404593155,282.4968368407621
9281,271.2490605428758,282.4968646793306
9282,271.2664254243455,282.4968925178991
9283,271.26699401645664,282.49692035646757
9284,271.33033445512035,282.49694819503605
9285,271.3309030472315,282.49697603360454
9286,271.3817818201643,282.497003872173
9287,271.3823504122754,282.4970317107415
9288,271.3829190043865,282.5276604818641
9289,271.44637355595717,282.52768832043256
9290,271.4469421480683,282.57499005731427
9291,271.46875232664263,282.5894996642186
9292,271.4693209187538,282.58952750278706
9293,271.5166227444118,282.58955534135555
9294,271.5476336316573,282.58958317992403
9295,271.5482022237684,282.5896110184925
9296,271.62040456741096,282.65233067156987
9297,271.6209731595221,282.7022598469512
9298,271.74532870173914,282.7022876855197
9299,271.74589729385025,282.7023155240882
9300,271.74646588596136,282.7023433626567
9301,271.7470344780725,282.70237120122516
9302,271.74760307018363,282.70239903979365
9303,271.7481716622948,282.70242687836213
9304,271.7736833048949,282.7227758277277
9305,271.7742518970061,282.76886185776544
9306,271.7748204891172,282.76888969633393
9307,271.77538908122835,282.7689175349024
9308,271.77595767333946,282.8546079434856
9309,271.77652626545057,282.85463578205406
9310,271.77709485756174,282.85466362062255
9311,271.792640915607,282.9833262038345
9312,271.7932095077182,282.99482766826407
9313,271.7937780998293,282.99485550683255
9314,271.7943466919404,282.99488334540104
9315,271.79491528405157,282.9949111839695
9316,271.8280561005788,282.994939022538
9317,271.8286246926899,282.9949668611065
9318,271.85912229792456,282.994994699675
9319,271.8596908900357,282.99502253824346
9320,271.86025948214683,283.0207691979939
9321,271.86082807425794,283.0207970365624
9322,271.8613966663691,283.02082487513087
9323,271.8619652584802,283.0323263395605
9324,271.8625338505914,283.03235417812897
9325,271.8631024427025,283.0813108387603
9326,271.90916063417177,283.0813386773288
9327,271.9457014047095,283.0813665158973
9328,272.07912146314254,283.0813943544658
9329,272.13220885720204,283.08142219303426
9330,272.13277744931315,283.08145003160274
9331,272.17251022830925,283.1122842273791
9332,272.17307882042036,283.1123120659476
9333,272.1736474125315,283.1123399045161
9334,272.19823851854414,283.14296867563866
9335,272.2287361237788,283.14299651420714
9336,272.29168590388986,283.1430243527756
9337,272.29225449600096,283.19973413851324
9338,272.29282308811213,283.231253382569
9339,272.29339168022324,283.23128122113746
9340,272.2939602723344,283.404304244838
9341,272.2945288644455,283.4043320834065
9342,272.2950974565566,283.40435992197496
9343,272.2956660486678,283.54177511129177
9344,272.36408972573815,283.58179204987147
9345,272.36465831784926,283.6253068929927
9346,272.38924942386194,283.62533473156117
9347,272.42035563873594,283.6783744973367
9348,272.4209242308471,283.67840233590516
9349,272.4274641743965,283.67843017447365
9350,272.50715671290664,283.67845801304213
9351,272.50772530501774,283.6784858516106
9352,272.63790798393853,283.6785136901791
9353,272.63847657604964,283.7301490317661
9354,272.6390451681608,283.77691010388145
9355,272.655433680791,283.77693794244993
9356,272.7085210748505,283.8262369683051
9357,272.7560034387442,283.87087322433274
9358,272.75657203085535,283.8709010629012
9359,272.75714062296646,283.92563920227803
9360,272.7577092150776,283.9256670408465
9361,272.75827780718873,283.925694879415
9362,272.7618918597705,283.9872831996091
9363,272.7624604518816,283.9873110381776
9364,272.7630290439928,284.0466293683677
9365,272.7635976361039,284.0466572069362
9366,272.8377166958533,284.0767116594814
9367,272.8382852879644,284.18926720800175
9368,272.8388538800756,284.18929504657024
9369,272.8394224721867,284.1893228851387
9370,272.8399910642978,284.2418121563539
9371,272.87795059634925,284.2418399949224
9372,272.9223896807167,284.24186783349086
9373,272.9229582728279,284.24189567205934
9374,272.923526864939,284.2517250233708
9375,272.92409545705016,284.28582901337825
9376,272.92466404916127,284.28585685194673
9377,272.9252326412724,284.2858846905152
9378,272.92580123338354,284.33660957971927
9379,272.92636982549465,284.37212618657486
9380,272.9269384176058,284.37215402514335
9381,272.9275070097169,284.37215402514335
9382,272.928075601828,284.37218186371183
9383,272.97359674527513,284.3722097022803
9384,273.01803582964266,284.3722375408488
9385,273.0186044217538,284.3722653794173
9386,273.01917301386493,284.37229321798577
9387,273.0530516021182,284.37232105655426
9388,273.107636805155,284.37234889512274
9389,273.1082053972661,284.4176601989445
9390,273.10877398937726,284.41768803751296
9391,273.14246480480114,284.41771587608145
9392,273.20317325628093,284.41774371464993
9393,273.23405519340565,284.4177715532184
9394,273.2346237855168,284.44794733358003
9395,273.2927601929274,284.4479751721485
9396,273.2933287850385,284.49726158938006
9397,273.2938973771496,284.52777413751795
9398,273.2944659692608,284.52780197608644
9399,273.2950345613719,284.5278298146549
9400,273.37813590404824,284.5278576532234
9401,273.37870449615934,284.5984402128471
9402,273.40457028997406,284.5984680514156
9403,273.41184563212676,284.59849588998406
9404,273.41241422423786,284.59852372855255
9405,273.412982816349,284.6475778467703
9406,273.4660128411068,284.65215446611666
9407,273.50552278459264,284.6879378973207
9408,273.50609137670375,284.6879657358892
9409,273.5066599688149,284.68799357445766
9410,273.507228560926,284.68802141302615
9411,273.56254994579507,284.68804925159463
9412,273.56311853790623,284.6880770901631
9413,273.56368713001734,284.6881049287316
9414,273.6106331357306,284.70787585671565
9415,273.6112017278418,284.75667816526374
9416,273.65093450683787,284.7567060038322
9417,273.651503098949,284.7567338424007
9418,273.6520716910601,284.7567616809692
9419,273.6979237484245,284.7567895195377
9420,273.6984923405356,284.75681735810616
