Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
216,25.14435177296643,66.22906085143151,10.95300995773042,63.621121933753024
217,25.246705129288646,66.52302941852608,10.953306309571062,64.00682367513554
218,25.34072692568926,66.67153857357428,10.953602661411704,64.16707221669189
219,25.410948013162063,66.90899954560234,10.953899013252348,64.50457613974517
220,25.494764569766264,67.14424650906895,10.95419536509299,64.88171948367281
221,25.652433605091566,67.3474772410569,10.954491716933635,65.15013337631281
222,25.714846490258804,67.61717417380869,10.954788068774278,65.37767597337492
223,25.847799193444303,67.7744833908354,10.95508442061492,65.68706261089085
224,25.90535003908152,68.07948712186298,10.959834250209713,66.08549419733515
225,25.98774593205125,68.36806456539283,10.960130602050357,66.3353140345817
226,26.069336357337942,68.68294897018585,10.960426953891,66.5295634465482
227,26.129934072147883,69.01408001190484,10.965176783485793,66.85926149522177
228,26.166099606693628,69.27804367895253,10.965473135326437,67.11072746545075
229,26.358639688030287,69.4720706786994,10.96576948716708,67.33728183641668
230,26.37376330780283,69.67147758467573,10.966065839007722,67.56028693431838
231,26.420927579983548,69.9527207227324,10.966362190848367,67.90474565554888
232,26.456168575477534,70.25407379322826,10.966658542689009,68.12603884714058
233,26.60933525081321,70.56643954762978,10.966954894529653,68.38835441956499
234,26.66534523025109,70.7685426241753,10.967251246370296,68.59926793508322
235,26.680468850023637,71.13207517970281,10.967547598210938,68.8382582118923
236,26.765152242636542,71.38891638400807,10.968469971950165,69.089266793626
237,26.83486446392472,71.68826316150403,10.973219801544959,69.35793394008846
238,26.94123668726972,71.96430927121857,10.977969631139752,69.56871824999942
239,27.03204435028932,72.25896287082274,10.978265982980394,69.84190370863786
240,27.131875949089697,72.51916655298697,10.978562334821039,70.00409997350525
241,27.281158150266,72.75945229312669,10.981994458854851,70.20774673637791
242,27.3001655588213,73.00096081579352,10.982290810695494,70.45463047841656
243,27.349394608632203,73.19982922771132,10.987700136706351,70.67466495668893
244,27.364518228404744,73.41068479316559,10.987996488546994,70.89250022797239
245,27.38864738350697,73.67128747156899,10.988292840387638,71.17233254777278
246,27.48414616198007,73.91592347000714,10.99172496442145,71.34945289192612
247,27.624101966177328,74.09103475228524,10.992021316262093,71.61036503102494
248,27.767233647337736,74.3357786624824,10.992317668102737,71.81960450141466
249,27.782357267110278,74.61734110783252,10.99261401994338,71.98609339634918
250,27.845215117069266,74.9496291172857,10.992910371784024,72.22857233080359
251,27.893943564704,75.27076908469508,10.993206723624667,72.35328920671958
252,27.973003433918628,75.52925893525936,11.005770483512219,72.52191857813203
253,28.07221242045086,75.77122550930443,11.006066835352861,72.89247682016006
254,28.133685484735235,76.09679763307508,11.009410056366228,73.12045202283687
255,28.158453012973276,76.27448891023278,11.01284218040004,73.36027827621284
256,28.202899981193546,76.58419775259182,11.016185401413408,73.51987669221141
257,28.354499071386112,76.86934290542975,11.016481753254052,73.77065935294097
258,28.370248713057237,77.19934409892167,11.016778105094694,73.96652383775475
259,28.452783362813648,77.47222462508344,11.017074456935337,74.16035504554822
260,28.61646339795857,77.64787109649049,11.017370808775981,74.34810512517028
261,28.70619298868049,77.87753274501114,11.017667160616623,74.61308057400002
262,28.764231002537507,78.10455646555701,11.017963512457268,74.84092539192292
263,28.779354622310052,78.42190063723504,11.02139563649108,75.14038335680527
264,28.865544448909144,78.57313229176934,11.021691988331723,75.47810628454859
265,28.972734660099245,78.87663244945551,11.021988340172367,75.7194488054779
266,28.988931911518186,79.2627853134607,11.025835694027972,75.9324194047718
267,29.00405553129073,79.5519797891458,11.034189603219435,76.22149823111067
268,29.019179151063277,79.90683500461734,11.03448595506008,76.48886019605229
269,29.075335304313615,80.19279376238114,11.034782306900722,76.77710694265237
270,29.16922057788106,80.48608499291963,11.035078658741366,77.09169143532117
271,29.184344197653605,80.69314123705593,11.035078658741366,77.31636460310435
272,29.199467817426147,80.87653437258516,11.035375010582008,77.61447423618216
273,29.292803210256146,81.08484316203386,11.03567136242265,77.83421270365645
274,29.370454930295956,81.473304170496,11.035967714263295,78.05288720550375
275,29.45656602893867,81.65344185405857,11.036264066103938,78.29051956345072
276,29.594925891965698,81.88603052798494,11.036560417944582,78.67186069635933
277,29.680495856685667,82.10495328612288,11.036856769785224,78.83034737363195
278,29.89426767353523,82.32654620271036,11.037153121625867,79.13589586803236
279,29.948977657912998,82.61776286012453,11.037449473466511,79.35728691717335
280,30.11187911292064,82.9591640684888,11.037745825307153,79.7272748794023
281,30.138717758593536,83.22040027930294,11.038042177147798,80.11178089726238
282,30.181442792837494,83.55119635788682,11.03833852898844,80.25185333578551
283,30.224319830322184,83.81429117643133,11.045838875915313,80.53471379864088
284,30.428731723902125,84.12396727340939,11.051057012913608,80.68941537742566
285,30.47644714761737,84.42192830353682,11.051353364754252,80.86619130180266
286,30.527991645727905,84.59613167932801,11.056571501752547,81.30623059648437
287,30.61815709961879,84.80112035198044,11.061789638750842,81.55579284027449
288,30.751061361828114,85.11388168637963,11.061789638750842,81.79025954794028
289,30.803411630087066,85.40352342055735,11.067007775749136,82.060045143552
290,30.94472193535941,85.59258845740234,11.067304127589779,82.28976144535402
291,31.027796646248657,85.86831581945164,11.067600479430421,82.52587145738211
292,31.044237971582184,86.15027495649247,11.067896831271065,82.70537650711675
293,31.201899068580975,86.43847972021662,11.068193183111708,82.96923626521232
294,31.326839729668173,86.64872504416628,11.071536404125075,83.28774198090048
295,31.390942416625034,86.7682288998934,11.071832755965719,83.50175297704575
296,31.453145116381016,86.98982288692717,11.072129107806362,83.74349739828664
297,31.505191750347983,87.33336270086247,11.072129107806362,84.02808913170146
298,31.556534118361306,87.63034639854038,11.072425459647004,84.23451877076342
299,31.67829458708116,87.82942235024043,11.072425459647004,84.41582203661319
300,31.693418206853703,88.0211937559769,11.073347833386231,84.75795164839987
301,31.70854182662625,88.39909920719256,11.073347833386231,85.03728292579703
302,31.81520631319695,88.75946278153917,11.073347833386231,85.27672580113124
303,31.86292173691219,89.07117630368211,11.073644185226874,85.65529401061688
304,31.882762563717563,89.36771925678951,11.073940537067518,85.87477836340203
305,31.969736948084222,89.60082419905574,11.073940537067518,86.12839699276915
306,32.00315348256129,89.79571498053878,11.07423688890816,86.38067563018448
307,32.10642287751286,90.09351049676816,11.074533240748803,86.76512116501102
308,32.23663380472809,90.38241287582557,11.074829592589447,87.02438522857553
309,32.30421352911926,90.78276261906521,11.07512594443009,87.3787856788272
310,32.319337148891805,91.05959813961326,11.075422296270734,87.58092970688719
311,32.49485647818185,91.23239019514313,11.075718648111376,87.80759394852964
312,32.52855983441462,91.38778998973956,11.076014999952019,88.09925043011536
313,32.63028669320947,91.61555577553212,11.076014999952019,88.31227452365559
314,32.819609951449536,91.80256890795255,11.076014999952019,88.48197516758317
315,32.97815738838111,92.07393483123309,11.076014999952019,88.71821604697155
316,33.07595810862063,92.37536183220239,11.076014999952019,88.84321145261502
317,33.146363856059835,92.62304251434884,11.076014999952019,89.07662964663064
318,33.16148747583238,92.88040680374147,11.076014999952019,89.44512336061364
319,33.176611095604926,93.12051771991938,11.076014999952019,89.71902414612643
320,33.19173471537747,93.42450733415724,11.079386335798183,89.94833792348324
321,33.28507010820747,93.6800022146874,11.079386335798183,90.09857796413412
322,33.45094719765519,94.0027679386328,11.079386335798183,90.30707546375206
323,33.48231307510723,94.25096092699012,11.092242407946733,90.57815074594097
324,33.497436694879774,94.45075443069175,11.092538759787377,90.86137330888687
325,33.63838486913081,94.58990980656442,11.101962707902114,91.05675709089282
326,33.720242186168825,94.87568173710298,11.101962707902114,91.23412844592019
327,33.73536580594137,95.15464310773662,11.105098480095283,91.48307124856208
328,33.78632078426216,95.33293249499471,11.105394831935927,91.71657855487345
329,33.801444404034704,95.59473657433742,11.10569118377657,92.07466899049672
330,33.8322160804931,95.84705546726619,11.105987535617214,92.21577824951504
331,33.899751452915005,96.10703083551057,11.106283887457856,92.48332456252142
332,34.03381267499087,96.42518944523258,11.106580239298498,92.69530994639997
333,34.06661488070158,96.7046925565454,11.110012363332313,92.88106568567493
334,34.129834992002735,97.03565987889915,11.110308715172955,93.06012312356184
335,34.18412951949253,97.25601711521252,11.110605067013598,93.28928387525656
336,34.199253139265075,97.43699399361897,11.110605067013598,93.47980720938436
337,34.234128299044485,97.61106389928013,11.110901418854242,93.6061106888453
338,34.390417655994675,97.8733998580217,11.111197770694885,93.96474686825272
339,34.554904921326205,98.1041279151027,11.111494122535529,94.13546879431843
340,34.64138472563753,98.2101488626169,11.111790474376171,94.33909144190315
341,34.656508345410074,98.49773089117173,11.112086826216814,94.49470247964605
342,34.71121832978784,98.80033821066436,11.115518950250628,94.77620496109321
343,34.77534368307234,99.10770156438738,11.11581530209127,94.94560192413581
344,34.83812866446822,99.2557002660057,11.116111653931913,95.22656065957446
345,34.91141662423614,99.48615832331691,11.116408005772557,95.44857177596758
346,34.97159892464715,99.72376794549866,11.116408005772557,95.75523536418189
347,34.98672254441969,100.02479309604647,11.116408005772557,95.93561084434722
348,35.04183838893398,100.22982520734332,11.1167043576132,96.11416254549655
349,35.0993892345712,100.58306661916251,11.117000709453844,96.30202104607649
350,35.191631106941315,100.8911795913256,11.117000709453844,96.54058349767767
351,35.20675472671386,101.18321721125466,11.117297061294487,96.75763330704059
352,35.221878346486406,101.50511744366499,11.117593413135129,96.95988678420126
353,35.237001966258944,101.71953433541319,11.117593413135129,97.18367253537895
354,35.32311306490166,101.86781779351031,11.121025537168943,97.47725901285831
355,35.38910841779465,102.08612755940774,11.121321889009586,97.76407955759613
356,35.48699637525721,102.29557535625722,11.121618240850228,98.13465083302128
357,35.51918593045874,102.4903997248388,11.121914592690873,98.45862560214142
358,35.64799003947054,102.8414286532033,11.122210944531515,98.63532897086763
359,35.70425386960382,103.13394286889226,11.12250729637216,98.95911187543798
360,35.765147929693825,103.30314397865004,11.12250729637216,99.23173599984914
361,35.78027154946637,103.58737854254123,11.12250729637216,99.42097923637695
362,35.795395169238915,103.86704851561358,11.122803648212802,99.65926981678682
363,35.810518789011454,104.08223016664783,11.123100000053444,99.90928572669468
364,35.90385418184145,104.35079436780013,11.123396351894089,100.02399211880225
365,35.918977801614,104.57168366664534,11.123692703734731,100.27697261226123
366,36.037424118695384,104.92208809272412,11.123989055575375,100.54722605110973
367,36.05254773846793,105.10009236434794,11.124285407416018,100.82821628775568
368,36.177139111732636,105.41978464036863,11.129035237010811,101.04302095137123
369,36.238522063996825,105.64239051742933,11.129331588851453,101.27127659817995
370,36.289450584183875,105.85942353112576,11.129627940692098,101.49214562906499
371,36.3947501486811,106.1403576211746,11.12992429253274,101.81901695743716
372,36.46550715253395,106.49715494783811,11.130220644373384,102.15515705937948
373,36.51646911809244,106.68276075760514,11.130516996214027,102.38928265903476
374,36.53159273786498,106.8946478178051,11.13081334805467,102.6642457276093
375,36.67364611126358,107.09120781851648,11.131109699895314,102.96618677430581
376,36.70581136405779,107.49316316334698,11.131406051735956,103.27243545652398
377,36.72093498383033,107.80967341066966,11.1317024035766,103.52707119648699
378,36.80137872164901,108.05062975056833,11.1317024035766,103.82123865428525
379,36.81522625888803,108.33692152411587,11.134838175769769,104.03079369499892
380,36.83034987866058,108.52794341626718,11.135134527610413,104.20437384564791
381,36.90938087913799,108.72511814479988,11.135430879451055,104.41215821006192
382,37.018476037810316,108.97173882304546,11.1357272312917,104.6160591202754
383,37.05066559301185,109.29194027689303,11.136023583132342,104.81036795310902
384,37.065789212784395,109.54782814583935,11.141241720130637,105.04157845447062
385,37.081538854455516,109.84948704618039,11.144377492323807,105.34682562940763
386,37.22275996866086,110.02617344111863,11.14467384416445,105.50106297162881
387,37.237883588433405,110.31483261222536,11.144970196005094,105.67878156823572
388,37.27150851879366,110.68697408329862,11.145266547845736,105.84649597585319
389,37.34167146881662,111.05477823741982,11.145266547845736,106.11433158438399
390,37.356795088589166,111.27950879024168,11.145266547845736,106.32363589319058
391,37.4992828853426,111.56037673984517,11.145562899686379,106.49718894730685
392,37.51440650511515,111.83223891060297,11.145859251527023,106.67701625914567
393,37.52953012488769,112.03317598545236,11.146155603367665,106.92426227323412
394,37.54465374466024,112.22542954160838,11.14645195520831,107.17633735841352
395,37.587530782144924,112.50012876865205,11.14645195520831,107.48309746401705
396,37.6481416352737,112.66999911878163,11.146748307048952,107.68041113622056
397,37.69745845918884,112.87779624396009,11.147044658889595,107.90115308540783
398,37.75167796183585,113.13688698114508,11.147341010730239,108.12631932977993
399,37.83619485059849,113.37914509565978,11.147637362570881,108.38756216577835
400,37.89681251105122,113.57022441311287,11.147933714411526,108.60890630709343
401,37.91193613082377,113.8652541641388,11.148230066252168,108.81937115550882
402,37.927059750596314,114.08692095064934,11.14852641809281,108.94762578010311
403,38.01178615837334,114.34683906433638,11.151958542126625,109.24625636179842
404,38.07373864104863,114.53498666417659,11.152254893967267,109.4527321962109
405,38.08886226082117,114.77335889628459,11.155598114980634,109.60059502339911
406,38.13054134880581,114.95598565130281,11.155894466821277,109.8597950742716
